row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_17.fits,A2,104.6777581464594,-55.97657481740258,17.75012969970703
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_18.fits,A1,104.66394760783976,-55.9587339207339,10.108963966369629
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_18.fits,A2,104.6777581464594,-55.97657481740258,17.751306533813477
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_19.fits,A1,104.65868506733439,-55.95717769795394,10.033011436462402
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_19.fits,A2,104.6777581464594,-55.97657481740258,12.826067924499512
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_2.fits,A1,104.65868506733439,-55.95717769795394,10.20527172088623
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_2.fits,A2,104.6777581464594,-55.97657481740258,12.36368179321289
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_20.fits,A1,104.66394760783976,-55.9587339207339,8.568299293518066
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_20.fits,A2,104.6777581464594,-55.97657481740258,14.91246509552002
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_21.fits,A1,104.65868506733439,-55.95717769795394,10.28661060333252
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_21.fits,A2,104.6777581464594,-55.97657481740258,15.05649471282959
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_22.fits,A1,104.65868506733439,-55.95717769795394,9.70931625366211
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_22.fits,A2,104.6777581464594,-55.97657481740258,16.368196487426758
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_23.fits,A1,104.66394760783976,-55.9587339207339,10.038846969604492
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_23.fits,A2,104.6777581464594,-55.97657481740258,17.639509201049805
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_24.fits,A1,104.65868506733439,-55.95717769795394,9.435013771057129
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_24.fits,A2,104.6777581464594,-55.97657481740258,15.637441635131836
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_25.fits,A1,104.65868506733439,-55.95717769795394,10.714153289794922
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_25.fits,A2,104.6777581464594,-55.97657481740258,11.430283546447754
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_26.fits,A1,104.65868506733439,-55.95717769795394,9.229537010192871
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_26.fits,A2,104.6777581464594,-55.97657481740258,14.75361156463623
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_27.fits,A1,104.65868506733439,-55.95717769795394,11.207687377929688
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_27.fits,A2,104.6777581464594,-55.97657481740258,12.796587944030762
