r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,mode_1,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1406.8581942710907,364.9382423049602,1041.9199519661304,2459.5402817215445,938.9353501598331,3398.4756318813775,2648194080699.2046,7277900217266.07,9045301542131.492,17901925601172.656,0.4065428702702985,0.5052697538603883,0.2762813248833106,0.9976160797495007,0.2927701269398662,686940088935.8893,2459.5402817215445,542.4055572938423,189.32467698233572,115.21456690867176,91.99054897498333
137.2142635848495,876.6378950028657,444.4121412698142,432.2257537330514,1892.7133318870015,756.958197122655,2649.6715290096563,3837597421271.723,12123198400946.945,15436882239904.074,36000501081297.69,0.33675082392797484,0.4287963160580439,0.2856800131016905,0.9990620284969745,0.24859925479975484,1945472465929.9707,1892.7133318870015,385.6044507012629,170.20867044131066,114.48074653482996,86.66432944525137
184.4519608845518,686.2927470063044,471.01792500971357,215.27482199659073,1646.5622335662908,558.7431661663226,2205.3053997326133,5428959692684.728,18454188411073.344,22874159539883.98,56982892139339.58,0.3238548925517424,0.4014215263758476,0.25336316966986455,0.9994878182431546,0.23734029148562386,3726015378370.657,1646.5622335662908,299.80946990509864,130.7337980361817,77.91241854295085,50.287479682091366
231.68965818425403,587.219117450419,469.65732456599756,117.56179288442148,1610.049870001935,405.1100333883496,2015.1599033902846,7329158920608.772,27424402785597.582,32480634312812.855,79600131301643.6,0.34452710488219157,0.4080474966772095,0.20103120983441394,0.9996594341117832,0.22564703786334583,5861854744984.128,1610.049870001935,239.11791101788464,93.00132725268031,47.305805618234295,25.68498949955039
278.9273554839564,570.6828596017191,455.0909937562362,115.59186584548296,1798.5818489855374,321.5782970970191,2120.1601460825564,10323279892802.877,42858449864704.17,48675591053595.5,103071563828058.17,0.4158125507458075,0.4722504369371469,0.15167641826076342,0.9997171704925115,0.21208329820661379,8232298598416.289,1798.5818489855374,212.2469992081682,67.34958042096908,28.773182967436398,13.208534500445428
326.16505278365867,597.6021093575118,434.99518207716665,162.60692728034522,2109.386851977515,286.17864581947356,2395.565497796989,14781810471198.143,66957925930180.48,74036613299533.25,126898871555280.16,0.5276479223931634,0.583430036785482,0.11946183315908052,0.9997845739914636,0.1996554111868233,10759694848236.03,2109.386851977515,208.83665232242618,51.8270019564583,18.34657064351088,7.168420897078234
373.4027500833609,546.9061124205991,413.1836864637965,133.7224259568026,2135.241536301666,239.89772319381012,2375.1392594954764,17729988612419.77,86951756779968.84,94728930601534.4,150759697878270.78,0.576757303202989,0.6283438606916167,0.10100364525352877,0.9998308208989518,0.1871655100488655,13394880564448.434,2135.241536301666,183.730931279905,39.74677756021271,12.248387913704327,4.171626439988086
420.64044738306325,492.29165780082667,391.49897344078636,100.79268436004033,2072.713455125102,204.17039775354618,2276.883852878648,20252805543037.504,105523928642323.92,113923468422906.92,174444344902985.62,0.6049145858010435,0.6530648413180926,0.08967097618765885,0.9998479371426563,0.17777553495698534,16106209507622.77,2072.713455125102,161.4520647345129,31.538072622034957,8.590402322729064,2.5898580742692583
467.87814468276554,447.90272003931784,370.79115578289475,77.1115642564231,1999.0543812916844,178.89718175768996,2177.9515630493743,22797639041509.2,124546787171341.42,133652410318477.19,197816833708586.34,0.6296066155563756,0.6756371933208025,0.08214011036462814,0.9998521873316033,0.1705740957995837,18872765337483.113,1999.0543812916844,145.4269837668398,25.761168466380674,6.1124467132008125,1.596582811268666
515.1158419824677,411.7821883203219,351.4110591976492,60.371129122672706,1937.893436210523,162.1372880959171,2100.0307243064403,25404931325560.684,144963404371718.7,154966475864906.28,220790271889057.03,0.65656608478004,0.7018718467033458,0.07720710283868101,0.9998485942012998,0.1639382400856022,21680330230830.996,1937.893436210523,135.04743674538008,21.830177297255158,4.367901190687735,0.891772862594134
