r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,mode_1,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1276.6960337049043,364.9382423049602,911.757791399944,2405.4426423309233,874.6707838919185,3280.113426222842,2403183841183.9243,6931059495476.584,8577492662582.821,17901925601172.656,0.38716837785442304,0.479137990721007,0.26665870054961194,0.9976957730395928,0.2801732319360897,686940088935.8893,2405.4426423309233,488.92508457004243,181.7766103884533,113.34059684411417,90.62849208930868
137.2142635848495,869.9727341355933,444.4121412698142,425.5605928657792,2253.116851467174,748.8150885026188,3001.931939969793,3808419804946.4307,13671734485161.146,16949770797563.102,36000501081297.69,0.3797651164434384,0.4708204132849843,0.2494443923036289,0.9990720909012223,0.22468857251414714,1945472465929.9707,2253.116851467174,381.9353196001135,168.2451386232213,113.19135954063819,85.44327073864585
184.4519608845518,732.2245729167428,471.01792500971357,261.20664790702915,2192.882798983277,573.2720505154715,2766.1548494987487,5792306140052.75,23139236263375.93,27674138998057.797,56982892139339.58,0.40607339141007154,0.4856569745597777,0.20724510437994945,0.9994984739801318,0.2093039331940647,3726015378370.657,2192.882798983277,315.95278365935525,130.61375850733094,77.12226331883443,49.58324502995084
231.68965818425403,649.2695534747058,469.65732456599756,179.61222890870835,2126.940188285019,425.82051534903667,2552.7607036340555,8103618561312.591,34650238368673.77,39964960141014.78,79600131301643.6,0.4353037840775309,0.5020715354044847,0.1668078464005058,0.9996869898206798,0.20276808816321332,5861854744984.128,2126.940188285019,259.8080748963451,93.78089203541646,46.9011177978435,25.330430619431628
278.9273554839564,587.623052983422,455.0909937562362,132.53205922718575,2067.8842932948937,325.49409102389535,2393.378384318789,10629716917807.576,48036392072748.14,53924367414145.63,103071563828058.17,0.4660489303614472,0.5231740492858062,0.1359977566257408,0.999776350240181,0.1971227003215461,8232298598416.289,2067.8842932948937,216.7074861935806,67.25950818000472,28.501317849014953,13.025778801295102
326.16505278365867,537.7385801634009,434.99518207716665,102.74339808623425,2018.2256130623337,260.38137283263416,2278.6069858949677,13301073825814.244,63222297384544.48,69662883927286.73,126898871555280.16,0.49821008342854606,0.5489637777979761,0.11427217350093581,0.9998200397649569,0.19093487200009898,10759694848236.03,2018.2256130623337,185.55333068926626,49.73976390461876,18.028921304265936,7.059356934483219
373.4027500833609,495.35578871786765,413.1836864637965,82.17210225407118,1973.650554593809,217.99836751863467,2191.6489221124434,16058793810499.035,80041991407188.03,87109216449754.42,150759697878270.78,0.5309243288071394,0.5778017446021269,0.09946774107803484,0.9998416057879967,0.18435240798844665,13394880564448.434,1973.650554593809,163.45006844591197,38.37416176320214,12.063232426973563,4.110904882546987
420.64044738306325,458.42907985105825,391.49897344078636,66.93010641027189,1930.9740435232206,189.37031440236515,2120.344357925586,18859704125340.76,98299688923846.03,106090355477790.9,174444344902985.62,0.5635017230195327,0.6081616204686447,0.08931111293055878,0.9998515096140694,0.17777020390217163,16106209507622.77,1930.9740435232206,147.57219923876647,30.763571256254984,8.480880622450368,2.5536632848933394
467.87814468276554,425.7059372169234,370.79115578289475,54.914781434028676,1888.1637310232738,168.80988150738014,2056.973612530654,21667852996398.11,117772817903419.06,126365011192415.72,197816833708586.34,0.5953629713683314,0.6387980680075499,0.08206711086570366,0.9998535952706046,0.1714703523699651,18872765337483.113,1888.1637310232738,135.90580965641522,25.287187770101646,6.042058981529316,1.5748250993339556
515.1158419824677,396.13502401171445,351.4110591976492,44.72396481406526,1844.2421441375109,154.78926236538675,1999.0314065028977,24439578413329.54,138220228350212.7,147769962874591.56,220790271889057.03,0.6260249927119333,0.6692775076106758,0.07743213131212122,0.9998492242154307,0.16538935205709404,21680330230830.996,1844.2421441375109,128.07917445419267,21.509359381200596,4.320814661867913,0.8799138681255659
