r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1369.7160698029131,364.9382423049603,1004.7778274979529,2120.2166796915117,260.44523226682344,2380.661911958335,2578279746360.6377,6569261413043.715,7059509488680.5625,17901925601172.656,0.36695836857982467,0.3943435832521912,0.10940034406337895,0.997168801720738,0.3652208061331643,686940088935.8893,48,1,0.7772926569451185,2120.2166796915117,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,322.63156850037103,49.27858255736771,-28.84377499850094,-82.62114379241436
137.2142635848495,887.7656784355846,444.4121412698142,443.3535371657704,1985.7098517572374,508.2345765828347,2493.944428340072,3886310753480.266,12579016202259.115,14803879753804.574,36000501081297.69,0.3494122532864947,0.41121315840504263,0.20378745043693983,0.9984887580867415,0.2625197460470787,1945472465929.9707,48,1,0.8181322565389465,1985.7098517572374,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,260.90069534252666,93.29930571779748,71.75507801272052,82.27949750979
184.4519608845518,752.5136057735102,471.01792500971357,281.49568076379666,1937.1667750347965,551.3319805238468,2488.4987555586436,5952803744119.568,21276877013941.5,25638221516864.7,56982892139339.58,0.37339061278099767,0.44992840051312005,0.221552041885622,0.998952895546647,0.232184737939168,3726015378370.6577,48,1,0.8427030423199005,1937.1667750347965,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,251.41390476003386,110.33096875016483,90.86991039304864,98.71719662059955
231.68965818425403,654.5506077914806,469.6573245659976,184.89328322548303,1885.9163067201625,457.4241844257959,2343.3404911459584,8169532093767.155,31707901183201.105,37417072499595.76,79600131301643.6,0.3983398100569012,0.4700629494919334,0.1952017584103208,0.9992336051072566,0.21833701965474225,5861854744984.128,48,1,0.8594950946559333,1885.9163067201625,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,233.14548026715752,97.60597100802481,67.71963749068212,58.953095659931456
278.9273554839564,587.3203857552012,455.0909937562362,132.22939199896504,1848.6135589584194,399.88306990836503,2248.4966288667842,10624241865493.086,44064452766652.48,51298076110339.93,103071563828058.17,0.42751318724687126,0.49769377901274797,0.17784463840174908,0.9994285230014747,0.20710799840993654,8232298598416.289,48,1,0.8718799386539784,1848.6135589584194,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,218.70251031599375,86.02026022753685,53.49341439108398,41.66688497375047
326.16505278365867,532.7284384461267,434.99518207716665,97.73325636895997,1808.4430989060809,339.66148210184184,2148.1045810079227,13177146945137.379,57909357085285.375,66310953355073.67,126898871555280.16,0.4563425692880073,0.5225495904129223,0.15812148305296553,0.9995642516729996,0.19871750108278532,10759694848236.03,48,1,0.8814911149954391,1808.4430989060809,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,202.74799460153002,72.45219300032133,38.883714330789836,25.577580169200655
373.4027500833609,487.3168728761941,413.1836864637965,74.13318641239758,1773.0228712956,291.86342222718525,2064.8862935227853,15798182559148.715,73277290222613.88,82739124776933.52,150759697878270.78,0.4860535756829441,0.5488146098816163,0.14134600202573558,0.9996582724112725,0.19093968665659639,13394880564448.432,48,1,0.8892262757790468,1773.0228712956,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,187.19688634764043,60.41266792103252,28.24327246059759,16.010595497914704
420.64044738306325,453.3526195881689,391.49897344078636,61.8536461473826,1758.0972892868276,256.02815804926513,2014.1254473360927,18650859305563.516,90978720160912.92,101511680483006.62,174444344902985.62,0.5215343622145462,0.5819144239927106,0.12711629178206907,0.9997162915408802,0.18373116489472094,16106209507622.771,48,1,0.89562399173392,1758.0972892868276,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,174.43354758701915,50.554758253469146,20.752153504703504,10.287698704073351
467.87814468276554,423.0917940313452,370.79115578289475,52.300638248450504,1744.2731893808966,227.62025694188006,1971.8934463227768,21534796665009.004,110315928777350.3,121901490159609.92,197816833708586.34,0.5576670433410237,0.616234159015956,0.11543233097424738,0.9997696712045125,0.17665737011756572,18872765337483.113,48,1,0.901029137444614,1744.2731893808966,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,162.48074418472612,42.615494279294566,15.611151688407588,6.912866789451796
515.1158419824677,394.73523290707254,351.4110591976492,43.324173709423356,1723.1832163849774,204.73370871579488,1927.9169251007722,24353218201809.426,130665129001518.64,143296189687188.97,220790271889057.03,0.5918065496435251,0.6490149609453474,0.10619425871013267,0.9998049968575613,0.1699502146914843,21680330230830.996,48,1,0.9056739516019056,1723.1832163849774,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,151.09241494615685,36.390328868833606,12.209201867720765,5.041763033083644
