r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1411.2437501715074,364.9382423049603,1046.3055078665473,2230.804405460761,274.9358383732578,2505.7402438340187,2656449214886.397,6855595259452.523,7373119671448.69,17901925601172.656,0.38295295222338827,0.4118618206616677,0.10972240201266037,0.997192671989922,0.3602883627636076,686940088935.8893,48,1,0.7772926569451185,2230.804405460761,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,336.96265708218806,51.48747110217797,-29.016142718654997,-84.49814709245321
137.2142635848495,919.3787002128956,444.4121412698142,474.96655894308134,2069.293932941011,525.4103994332058,2594.704332374217,4024700904696.3726,13083306637091.375,15383359607043.836,36000501081297.69,0.3634201259461961,0.4273095969499023,0.20249336037160068,0.9986022517974682,0.2616269142439806,1945472465929.9707,48,1,0.8181322565389465,2069.293932941011,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,270.3059662939133,96.25029624907593,73.89150302259598,84.96263386762065
184.4519608845518,753.9755870943563,471.01792500971357,282.95766208464283,2006.7757694650886,560.9580378974468,2567.7338073625356,5964368834522.978,21839088204946.78,26276580208639.453,56982892139339.58,0.3832569282644328,0.4611310381436177,0.21846424901560904,0.9989746200638888,0.2269842113077545,3726015378370.6577,48,1,0.8427030423199005,2006.7757694650886,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,254.56181960687874,111.77744661765166,92.86423263421119,101.75453903870525
231.68965818425403,658.2123959088831,469.6573245659976,188.5550713428855,1968.8144547030863,463.7565300630413,2432.5709847661274,8215235352139.54,32788267113028.99,38576473266908.33,79600131301643.6,0.4119122239733287,0.4846282617389577,0.1906446031656617,0.9992414578869139,0.21295973054091322,5861854744984.128,48,1,0.8594950946559333,1968.8144547030863,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,236.24659964253073,98.6719442669675,68.7582991527339,60.07968700080914
278.9273554839564,592.9975346241356,455.0909937562362,137.9065408678994,1947.560630879121,404.6352002090335,2352.1958310881546,10726937777558.889,45957036531182.55,53276622805691.37,103071563828058.17,0.44587502919667654,0.5168896330569537,0.1720244525821833,0.999425916338544,0.2013441771014991,8232298598416.289,48,1,0.8718799386539784,1947.560630879121,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,221.64197371972676,86.7336513757164,54.07890440071326,42.18067071287705
326.16505278365867,539.1091894735131,434.99518207716665,104.1140073963464,1920.421767835988,343.7082474508985,2264.1300152868866,13334976127588.11,60837001559583.9,69338695398431.12,126898871555280.16,0.47941325887269104,0.5464090779422379,0.15180587913691318,0.9995618041704291,0.1923165131816113,10759694848236.03,48,1,0.8814911149954391,1920.421767835988,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,205.54688852020482,72.96985494054222,39.28720272428767,25.90430126586378
373.4027500833609,501.3290046206533,413.1836864637965,88.14531815685683,1908.4238902268655,298.84526344547425,2207.2691536723396,16252437742301.48,78121071266313.5,87809248080269.08,150759697878270.78,0.5181827263237917,0.5824451051312777,0.1353914011566152,0.9996079412390168,0.1850879958275538,13394880564448.432,48,1,0.8892262757790468,1908.4238902268655,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,192.6636861289458,61.309880679311014,28.629390808943,16.24230582827442
420.64044738306325,463.2489591384504,391.49897344078636,71.74998569766406,1893.4423893311034,260.88242829129877,2154.3248176224024,19057993241968.37,96953931372169.1,107686595649646.6,174444344902985.62,0.5557871848817366,0.6173120470573852,0.12109707234363055,0.9997217247013664,0.17697646700590924,16106209507622.771,48,1,0.89562399173392,1893.4423893311034,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,178.5158052796381,51.00541687301559,20.953105173120214,10.408100965524882
467.87814468276554,429.26360819225187,370.79115578289475,58.47245240935706,1866.1938974945638,230.74072625649922,2096.934623751063,21848933608538.34,116835663880713.53,128580052905432.1,197816833708586.34,0.590625487681346,0.6499955059176089,0.11003715787941108,0.9997698700356535,0.16992475205005372,18872765337483.113,48,1,0.901029137444614,1866.1938974945638,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,165.11060002976785,42.89632963758828,15.747542171419713,6.986254417723366
515.1158419824677,400.1528464166168,351.4110591976492,48.741787218967595,1837.6088553686682,207.39957338990112,2045.0084287585694,24687458251676.12,138058866967314.53,150854398363204.62,220790271889057.03,0.625294157147859,0.6832474867325954,0.10141746629171787,0.9998049629219402,0.1636509012633318,21680330230830.996,48,1,0.9056739516019056,1837.6088553686682,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,153.35720031213108,36.62764177296056,12.316198297720327,5.098533007089147
562.3535392821701,375.70892075172395,333.45930934228835,42.2496114094356,1814.6341934747682,188.2167201751888,2002.850913649957,27625556009864.984,161054058183707.38,174893472842239.7,243310896975740.53,0.661927024993728,0.718806576343671,0.09397440363256308,0.9998336524601593,0.1579564723652337,24518978172822.668,48,1,0.9097212219021902,1814.6341934747682,0.9259222483605132,0.9149075619080301,0.9077207413367534,0.9022572104923149,0.8977983474133389,143.12560586341763,31.50200276355465,9.773732177563886,3.8153793706526566
609.5912365818724,354.82620177745474,316.9135954464296,37.912606331025124,1795.1303492206048,170.86182425513113,1965.9921734757359,30657290381945.152,185758103438630.4,200520712668553.6,265347528583996.38,0.7000559018955711,0.7556908999251459,0.08690870012623673,0.999856325129532,0.15288839728302514,27381608440746.24,48,1,0.913288849226358,1795.1303492206048,0.9288502455986017,0.918270726641966,0.9113675959416186,0.9061194838932899,0.9018361940563139,133.76283131159553,26.91071913973513,7.530719292915423,2.657554510885029
656.8289338815746,336.29141868435454,301.69435816891183,34.59706051544271,1775.5518344644515,154.89116928989137,1930.443003754343,33733468005275.336,211839472713747.72,227376640816287.03,286884474610753.44,0.7384138615419074,0.7925721359609753,0.08023607482254468,0.9998706097484826,0.14835942638685953,30263029067106.387,48,1,0.9164645798374039,1775.5518344644515,0.931456422707437,0.9212643092682928,0.9146138058237522,0.9095575932723938,0.9054307681151433,125.04562344559086,22.756581606387165,5.502529724243683,1.5864345136696552
704.0666311812769,318.9953939252673,287.6988185532395,31.296575372027792,1753.0181940487296,141.692943531568,1894.7111375802976,36766525533753.36,238814546978622.28,255145683181568.7,307916690105893.06,0.775581690282828,0.8286192057138042,0.07478340139622633,0.9998763688727783,0.14410012772032396,33159368943259.55,48,1,0.9193152361004516,1753.0181940487296,0.9337957142994806,0.9239513730044865,0.9175276973389268,0.912643830080245,0.9086575657791196,117.33665116444038,19.481529800619732,4.026006510873978,0.8487560556339184
751.3043284809793,302.9812174783794,274.818462560377,28.16275491800242,1729.3580148019669,133.21890476700588,1862.5769195689727,39763824044276.016,266728018004751.4,284211917279479.2,328446432666030.5,0.8120898614720673,0.8653219795158206,0.07152397485835628,0.9998794612225811,0.1399090665335273,36067691193263.8,48,1,0.9218927169619124,1729.3580148019669,0.9359107651704122,0.9263808819107234,0.920162333991269,0.9154343524304902,0.9115752513066673,111.39795148869632,17.620872625575785,3.489029942236862,0.7110507104969264
798.5420257806816,288.43861011561035,262.9477710804051,25.490839035205237,1706.4570486531495,129.24622918344016,1835.7032778365897,42765111003016.41,295771548242058.56,314934133083026.0,348480928281042.1,0.8487452949032706,0.9037342004238424,0.07040692836576466,0.9998898623151471,0.1357906511573398,38985732921615.87,48,1,0.9242380230182923,1706.4570486531495,0.9378352528929584,0.9285915090333206,0.9225596341079836,0.9179735322642499,0.9142301867929488,107.16214637523,17.056060667763866,3.8441860039866302,1.1838361364596852
