r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1397.138865268609,364.9382423049603,1032.2006229636486,2269.0473070496355,271.92998881315145,2540.977295862787,2629898939342.704,6901031361803.082,7412897724505.465,17901925601172.656,0.3854910089309629,0.4140838192300323,0.10701787428636501,0.996539780870947,0.35477340131765434,686940088935.8893,48,1,0.7772926569451185,2269.0473070496355,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,340.49438871116996,49.602815990356774,-30.916179937208284,-87.25103595116697
137.2142635848495,1049.5193216221546,444.4121412698142,605.1071803523405,2229.4818451475276,572.1436665841577,2801.6255117316855,4594408552483.192,14354257891054.514,16858891870484.682,36000501081297.69,0.39872383605548123,0.4682960337805659,0.20421846681090347,0.9983716142967144,0.2725213844289937,1945472465929.9707,48,1,0.8181322565389465,2229.4818451475276,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,306.42480669402266,103.17288362399219,75.97619283065886,86.569783435484
184.4519608845518,815.59839269738,471.01792500971357,344.5804676876664,2118.50058283161,586.6013738701247,2705.1019567017343,6451839712261.815,23210364879971.707,27850710021758.754,56982892139339.58,0.4073216365223387,0.48875564184520065,0.21685000538218294,0.998937471522888,0.23165799748807933,3726015378370.6577,48,1,0.8427030423199005,2118.50058283161,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,273.7453095944164,114.82163225222793,94.48505722206525,103.54937480141504
231.68965818425403,697.7393719208804,469.6573245659976,228.08204735488292,2048.7399725946084,484.4516512084718,2533.1916238030803,8708576730568.828,34279169376366.598,40325674055019.23,79600131301643.6,0.43064212100940086,0.5066031097637973,0.191241612618774,0.9991886397776493,0.21595613550531328,5861854744984.128,48,1,0.8594950946559333,2048.7399725946084,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,249.84013318750763,101.16115669019938,70.82862441640023,62.621736914364554
278.9273554839564,623.1718814465411,455.0909937562362,168.0808876903049,1998.4792627529382,422.65342750790944,2421.1326902608475,11272771987557.055,47423955507873.84,55069479736272.23,103071563828058.17,0.4601070726644402,0.5342839255659105,0.17456846921610633,0.9994219089894948,0.2047008986019546,8232298598416.289,48,1,0.8718799386539784,1998.4792627529382,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,233.09198913867016,89.17420642260613,56.02289803480283,44.36433391183029
326.16505278365867,558.2681944448929,434.99518207716665,123.2730123677262,1938.1186882062245,355.43885501743625,2293.5575432236606,13808878036348.365,61748640415286.945,70540493232901.77,126898871555280.16,0.4865972380880296,0.5558795942655224,0.15497272177346674,0.999561843421727,0.19575817241248855,10759694848236.03,48,1,0.8814911149954391,1938.1186882062245,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,213.42649716860961,74.65427387489265,40.439356939802295,26.918727034131688
373.4027500833609,509.63805772398456,413.1836864637965,96.45437126018807,1895.0280646584429,304.6173992948082,2199.6454639532512,16521806494188.38,77956164683937.11,87831466674506.8,150759697878270.78,0.5170888890138393,0.5825924826768049,0.13848477142645665,0.9996573424227077,0.18810805648294904,13394880564448.432,48,1,0.8892262757790468,1895.0280646584429,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,196.60899958438586,62.09217136917955,29.216187047154314,16.700041294088486
420.64044738306325,469.26756001246173,391.49897344078636,77.76858657167536,1855.8309117957715,265.0985057480928,2120.9294175438645,19305597586285.383,95654205127720.4,106560318204367.62,174444344902985.62,0.5483365206302155,0.6108556758525443,0.1249916680655452,0.9997234736140944,0.18117060751695557,16106209507622.771,48,1,0.89562399173392,1855.8309117957715,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,181.3293855039585,51.72362324799134,21.374609680699795,10.67088731544319
467.87814468276554,434.456099842661,370.79115578289475,63.66494405976629,1817.0835039160572,234.2069169639496,2051.290420880007,22113224368732.17,114600302426491.34,126521115842181.58,197816833708586.34,0.5793253297912687,0.6395872053465683,0.1141754061638305,0.9997699105500736,0.17477892304013115,18872765337483.113,48,1,0.901029137444614,1817.0835039160572,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,167.56444314924525,43.476950317226674,16.02843783806579,7.137085659411891
515.1158419824677,404.62365954783445,351.4110591976492,53.212600350185255,1781.843569478255,210.32491849112492,1992.1684879693798,24963285385023.73,134894250830944.6,147870261600416.44,220790271889057.03,0.6109610250343205,0.6697317791008404,0.10557586858805773,0.9998051197115805,0.16881883561199723,21680330230830.996,48,1,0.9056739516019056,1781.843569478255,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,155.55642565719407,37.08796491893239,12.500707353379296,5.179820561619152
