r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1411.2437501715074,364.9382423049603,1046.3055078665473,684.6563433521878,52.76464979483212,737.42099314702,2656449214886.397,3945209434759.0303,4044530769223.188,17901925601172.656,0.22037905433483654,0.22592713540035342,0.07155295317760557,0.997192671989922,0.6568003475460288,686940088935.8893,48,1,0.11558915108062032,684.6563433521878,0.2503287593736748,0.1290860314494694,0.08538153206108179,0.06322146376310867,0.04992796875576688,55.11547764005954,5.692034727067962,-2.4146443400754123,-5.6282182322199725
137.2142635848495,919.3787002128956,444.4121412698142,474.96655894308134,769.6568596232585,82.97881606899688,852.6356756922553,4024700904696.3726,7393974805118.683,7757225461269.615,36000501081297.69,0.20538533028807934,0.21547548584815407,0.09732036605391434,0.9986022517974682,0.518832529077691,1945472465929.9707,48,1,0.14938129821295815,769.6568596232585,0.3162339489476411,0.16820736637933154,0.11244782698998379,0.0837048630041024,0.06631248574373183,54.89561171580786,13.295142839769497,7.698799098157873,7.089262415261642
184.4519608845518,753.9755870943563,471.01792500971357,282.95766208464283,849.6933390643154,99.65327009117469,949.3466091554901,5964368834522.978,12685918652796.797,13474231787285.223,56982892139339.58,0.22262679510503036,0.23646100226602831,0.10497037555105738,0.9989746200638888,0.44265000993608955,3726015378370.6577,48,1,0.1776511155399511,849.6933390643154,0.36866975466838503,0.20136439994492727,0.13587474107209774,0.10161803033306926,0.08072865168127619,60.19232580031424,18.09797152461001,11.372035178934762,9.990937587315685
231.68965818425403,658.2123959088831,469.6573245659976,188.5550713428855,917.2522031216156,97.06952930328269,1014.3217324248983,8215235352139.54,19663580556133.1,20875118098884.37,79600131301643.6,0.24702949900444554,0.2622497947871267,0.09569895448382286,0.9992414578869139,0.3935419820488866,5861854744984.128,48,1,0.20218575184694468,917.2522031216156,0.41213192160456436,0.23042806476409994,0.15680105314876835,0.11776909584352713,0.09379862387376348,62.752556449033946,18.06683177218091,9.549836324860669,6.700304757207161
278.9273554839564,592.9975346241356,455.0909937562362,137.9065408678994,977.4202203803568,95.74039060943164,1073.1606109897884,10726937777558.889,28407830655458.63,30139711739108.516,103071563828058.17,0.2756126869564915,0.29241539198325306,0.08921347804698979,0.999425916338544,0.3559071125302068,8232298598416.289,48,1,0.22396162317632112,977.4202203803568,0.4490845538096394,0.25642338599904013,0.1758462790769204,0.1325956459383918,0.1058582510576137,64.64257931936879,17.550295952801363,8.325231540426214,5.222283796835269
326.16505278365867,539.1091894735131,434.99518207716665,104.1140073963464,1023.3889560266798,90.94805436998536,1114.3370103966652,13334976127588.11,38648711386266.31,40898330123165.84,126898871555280.16,0.3045630817089655,0.32229073136674474,0.08161629158993025,0.9995618041704291,0.3260518482644562,10759694848236.03,48,1,0.24358857053772595,1023.3889560266798,0.48106534604223494,0.2799939893783828,0.1933974754822524,0.14637002994609827,0.11711601183966136,64.79013207218897,16.0573656579415,6.596799894420402,3.5037567454344885
373.4027500833609,501.3290046206533,413.1836864637965,88.14531815685683,1068.7628237412637,86.9306701466822,1155.6934938879458,16252437742301.48,50900345790799.06,53718525651596.39,150759697878270.78,0.3376256818443479,0.3563188730649408,0.0752194856217741,0.9996079412390168,0.3025480976099443,13394880564448.432,48,1,0.26148034986146823,1068.7628237412637,0.5091137551948061,0.3015796353681226,0.20971818188196056,0.15927709716808502,0.12771307969436696,64.87794515966623,14.499599915186076,5.181387841285094,2.371737230544802
420.64044738306325,463.2489591384504,391.49897344078636,71.74998569766406,1105.7541738424272,82.17796855354118,1187.9321423959684,19057993241968.37,64548555404395.414,67929344801623.19,174444344902985.62,0.3700237771553617,0.3894041095995458,0.06917732555648716,0.9997217247013664,0.28055611750156284,16106209507622.771,48,1,0.27793403920002824,1105.7541738424272,0.5339718338680874,0.32149866825956763,0.2249987452613098,0.17145000512246744,0.13775094348870898,63.65528994981844,12.846781662264826,4.050078029297475,1.6258189121604334
467.87814468276554,429.26360819225187,370.79115578289475,58.47245240935706,1129.7065468966653,77.72258410534104,1207.4291310020062,21848933608538.34,79349459786899.48,83305433569892.73,197816833708586.34,0.40112592189091983,0.4211240874101445,0.06437030721698887,0.9997698700356535,0.2622750122320319,18872765337483.113,48,1,0.29317194326339424,1129.7065468966653,0.556190787629814,0.3399914496882631,0.23938270506254844,0.18298894524375053,0.14730582869259523,61.911783302395826,11.424383321266577,3.2274542942596876,1.1589631874189523
515.1158419824677,400.1528464166168,351.4110591976492,48.741787218967595,1147.6440798686756,73.94094316482654,1221.5850230335022,24687458251676.12,95491441187844.11,100053232922722.08,220790271889057.03,0.4324984084254707,0.45315960738069544,0.06052869163475221,0.9998049629219402,0.246743233881747,21680330230830.996,48,1,0.3073657478157437,1147.6440798686756,0.5761926460954512,0.3572453749138842,0.25298192526410557,0.19397185662060912,0.15643693618466847,60.13240410466501,10.254869854311007,2.6607195093113014,0.8929496965392208
562.3535392821701,375.70892075172395,333.45930934228835,42.2496114094356,1164.7330557850187,70.55955474798306,1235.2926105330018,27625556009864.984,113267382679168.48,118455566467356.06,243310896975740.53,0.4655253179657707,0.48684858730008607,0.05711970924649031,0.9998336524601593,0.23321450256605733,24518978172822.668,48,1,0.3206513928021562,1164.7330557850187,0.5943083480021898,0.3734102779412155,0.26588587679111353,0.20446098341444374,0.16519147786181843,58.41527001318641,9.22743884107903,2.2148306152784425,0.7020152784391759
609.5912365818724,354.82620177745474,316.9135954464296,37.912606331025124,1180.459462311018,67.11592639143946,1247.5753887024573,30657290381945.152,132650007771180.47,138448881795501.03,265347528583996.38,0.49991047016362095,0.5217643538431326,0.053797090740338734,0.999856325129532,0.22143400498696825,27381608440746.24,48,1,0.33313871321694355,1180.459462311018,0.6108024756880963,0.388608425727181,0.27816763845281933,0.2145071052437192,0.1736079209729019,56.60788456896674,8.213690310585426,1.7827591445065467,0.5115923673807411
