r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1397.138865268609,364.9382423049603,1032.2006229636486,696.3934750778213,52.792488056865686,749.185963134687,2629898939342.704,3940752503723.533,4040126239432.5605,17901925601172.656,0.22013009055659333,0.22568109875107034,0.07046646714518698,0.996539780870947,0.650944743675157,686940088935.8893,48,1,0.11558915108062032,696.3934750778213,0.2503287593736748,0.1290860314494694,0.08538153206108179,0.06322146376310867,0.04992796875576688,55.693147217197165,5.483682634502697,-2.57276026058895,-5.811581534245229
137.2142635848495,1049.5193216221546,444.4121412698142,605.1071803523405,829.2374361164427,91.62160953034487,920.8590456467875,4594408552483.192,8224504244903.645,8625589863573.217,36000501081297.69,0.22845527139554972,0.23959638350851242,0.09949580227665812,0.9983716142967144,0.5326486217349458,1945472465929.9707,48,1,0.14938129821295815,829.2374361164427,0.3162339489476411,0.16820736637933154,0.11244782698998379,0.0837048630041024,0.06631248574373183,62.23087651005108,14.251366265120046,7.916004153647751,7.223362601525991
184.4519608845518,815.59839269738,471.01792500971357,344.5804676876664,896.9989878419269,105.05689492707083,1002.0558827689978,6451839712261.815,13547603685603.186,14378662516525.732,56982892139339.58,0.2377486150137026,0.25233297182188935,0.10484135339514734,0.998937471522888,0.4487093083133821,3726015378370.6577,48,1,0.1776511155399511,896.9989878419269,0.36866975466838503,0.20136439994492727,0.13587474107209774,0.10161803033306926,0.08072865168127619,64.72835119917468,18.59085793951124,11.570519285345915,10.16716650303899
231.68965818425403,697.7393719208804,469.6573245659976,228.08204735488292,954.4887528617436,101.70710671191272,1056.1958595736562,8708576730568.828,20621676201905.527,21891095957317.125,79600131301643.6,0.259065856609708,0.275013314668554,0.09629568776473692,0.9991886397776493,0.39781364750073084,5861854744984.128,48,1,0.20218575184694468,954.4887528617436,0.41213192160456436,0.23042806476409994,0.15680105314876835,0.11776909584352713,0.09379862387376348,66.36331310082802,18.522606536019314,9.8373836849738,6.983803390091584
278.9273554839564,623.1718814465411,455.0909937562362,168.0808876903049,1002.974700994964,100.1432866567739,1103.1179876517378,11272771987557.055,29415928715616.77,31227455310728.746,103071563828058.17,0.2853932512820685,0.3029686768197457,0.09078202674398764,0.9994219089894948,0.36098913201179395,8232298598416.289,48,1,0.22396162317632112,1002.974700994964,0.4490845538096394,0.25642338599904013,0.1758462790769204,0.1325956459383918,0.1058582510576137,67.98201235863147,18.044134995463992,8.62450160324015,5.4926376994382835
326.16505278365867,558.2681944448929,434.99518207716665,123.2730123677262,1032.8196098371664,94.13310829862944,1126.9527181357957,13808878036348.365,39355882446964.41,41684284144594.09,126898871555280.16,0.3101357952566194,0.3284842775487994,0.08352888882006013,0.999561843421727,0.33127300419621564,10759694848236.03,48,1,0.24358857053772595,1032.8196098371664,0.48106534604223494,0.2799939893783828,0.1933974754822524,0.14637002994609827,0.11711601183966136,67.27385191189418,16.428030102485945,6.790260621583962,3.640965662665352
373.4027500833609,509.63805772398456,413.1836864637965,96.45437126018807,1061.2608424287416,88.6172708097108,1149.8781132384524,16521806494188.38,50926510014119.08,53799367286395.41,150759697878270.78,0.3377992310334763,0.35685510148630767,0.07706666453554288,0.9996573424227077,0.3071003866316167,13394880564448.432,48,1,0.26148034986146823,1061.2608424287416,0.5091137551948061,0.3015796353681226,0.20971818188196056,0.15927709716808502,0.12771307969436696,66.20649770188439,14.68460927900786,5.287587058525517,2.43857677029304
420.64044738306325,469.26756001246173,391.49897344078636,77.76858657167536,1083.7893923928232,83.4846549954393,1167.2740473882625,19305597586285.383,63892531908497.98,67327078191494.87,174444344902985.62,0.3662631307654643,0.3859516238771611,0.07152104099481478,0.9997234736140944,0.2867434337693296,16106209507622.771,48,1,0.27793403920002824,1083.7893923928232,0.5339718338680874,0.32149866825956763,0.2249987452613098,0.17145000512246744,0.13775094348870898,64.65855834219208,13.027676968164023,4.131551688275139,1.6668679968080524
467.87814468276554,434.456099842661,370.79115578289475,63.66494405976629,1099.977410379396,78.87993077042849,1178.8573411498244,22113224368732.17,78100577947299.86,82115459100880.72,197816833708586.34,0.3948125975080242,0.41510855047780726,0.06691219371250741,0.9997699105500736,0.269294291365595,18872765337483.113,48,1,0.29317194326339424,1099.977410379396,0.556190787629814,0.3399914496882631,0.23938270506254844,0.18298894524375053,0.14730582869259523,62.83190474489419,11.579017371883134,3.285023781338196,1.1839848723129671
515.1158419824677,404.62365954783445,351.4110591976492,53.212600350185255,1112.8169184587043,74.98625081278067,1187.8031692714849,24963285385023.73,93618604126915.61,98244886191301.69,220790271889057.03,0.42401598279636704,0.444969270388271,0.06313019930631433,0.9998051197115805,0.25409246580443295,21680330230830.996,48,1,0.3073657478157437,1112.8169184587043,0.5761926460954512,0.3572453749138842,0.25298192526410557,0.19397185662060912,0.15643693618466847,60.99473536069595,10.383749403317436,2.70057976749887,0.9071862812684083
562.3535392821701,378.78566836566415,333.45930934228835,45.32635902337578,1123.24766786952,71.41084877647351,1194.6585166459936,27851786633740.14,110443228166705.81,115694006877627.38,243310896975740.53,0.4539181332997084,0.47549866576326305,0.0597751137931529,0.9998340459322849,0.24073664129551425,24518978172822.668,48,1,0.3206513928021562,1123.24766786952,0.5943083480021898,0.3734102779412155,0.26588587679111353,0.20446098341444374,0.16519147786181843,59.12059986612051,9.333840787229313,2.2446870399656356,0.7117210831580518
609.5912365818724,356.15095248342,316.9135954464296,39.23735703699035,1131.2120085229105,67.72533942364969,1198.9373479465603,30771749987445.02,128509444822567.02,134360972659366.55,265347528583996.38,0.48430616824790607,0.5063584853281732,0.056487805254915105,0.9998568319594535,0.22902297727077273,27381608440746.24,48,1,0.33313871321694355,1131.2120085229105,0.6108024756880963,0.388608425727181,0.27816763845281933,0.2145071052437192,0.1736079209729019,57.09928744865573,8.300635271335597,1.8064086387049023,0.5190080649534499
656.8289338815746,336.0370876285899,301.69435816891183,34.342729459678104,1136.2831060410276,63.9515340609585,1200.234640101986,33707955999747.668,147688770474670.12,154103763270422.9,286884474610753.44,0.5148022411287858,0.5371631332769464,0.0532825265362483,0.9998710202784412,0.2187354499617027,30263029067106.387,48,1,0.34491795096801137,1136.2831060410276,0.6258899791732904,0.4029412790925566,0.2898879435549666,0.22415238422035555,0.1817181687988877,54.96798515230233,7.2834829238202,1.3756310900125956,0.32443489482337023
704.0666311812769,318.02385697448034,287.6988185532395,30.325038421240823,1139.1816664839484,60.738918173121576,1199.92058465707,36654548875819.35,167953472389988.1,174954071860799.9,307916690105893.06,0.5454510190150089,0.5681863876902318,0.050619115089587684,0.9998766105787745,0.20950955005484584,33159368943259.55,48,1,0.35606430423736624,1139.1816664839484,0.639747862912008,0.41649422625945554,0.30109800488949656,0.2334323487868385,0.18954907833903256,53.051767299357486,6.455035203101062,1.0482908063582261,0.1838248643048002
751.3043284809793,301.80925611105783,274.818462560377,26.990793550680866,1140.843691907984,58.857759822809136,1199.7014517307932,39610013633238.94,189336482503503.12,197061085449893.5,328446432666030.5,0.5764607670317535,0.5999793751764334,0.049060338918399934,0.9998796160778106,0.20100373213112405,36067691193263.8,48,1,0.366641196635186,1140.843691907984,0.6525235799112595,0.42933999357702657,0.3118415449520513,0.24237731690520792,0.19712354783038477,51.73114032968199,6.025250435694351,0.9404124050038322,0.16095665242896212
798.5420257806816,287.16118272007697,262.9477710804051,24.21341163967183,1141.5266985327403,58.31819037456621,1199.8448889073065,42575714291021.5,211823222300066.2,220469720367241.53,348480928281042.1,0.6078473887937863,0.6326593580163951,0.04860477459521983,0.9998899967138165,0.19311365851102882,38985732921615.87,48,1,0.3767026832228585,1141.5266985327403,0.6643412027068984,0.4415411637933474,0.32215629140469215,0.2510134426227234,0.20446131558663094,51.00170813217191,5.993120934184561,1.0578847542458594,0.2654765539638762
