r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,mode_1,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1525.963380190035,364.9382423049602,1161.0251378850749,3395.7072252664,993.096781764939,4388.804007031339,2872391266752.1636,9264287628700.082,11133639514867.92,17901925601172.656,0.5175022975234145,0.6219241305604921,0.22627959238414166,0.9975506277328892,0.2579921204486958,686940088935.8893,3395.7072252664,595.948263172648,194.30158900301913,113.65856599989489,89.188363589377
137.2142635848495,919.814731233814,444.4121412698142,475.4025899639998,2691.7820061651946,766.2317631106935,3458.013769275888,4026609687708.159,15810238645992.48,19164518736976.305,36000501081297.69,0.4391671829869591,0.5323403330886497,0.22158146677106588,0.9990707634154712,0.21010752959525977,1945472465929.9707,2691.7820061651946,402.3017504135583,168.32190230588566,111.76084686071066,83.84726353053888
184.4519608845518,734.5182217699488,471.01792500971357,263.50029676023524,2353.0920669716766,570.2515296704973,2923.343596642174,5810450186055.781,24424725275645.312,28935734000096.4,56982892139339.58,0.4286326010957785,0.5077968652300097,0.1950682534634323,0.9995013962466236,0.20080534974631795,3726015378370.657,2353.0920669716766,315.9754691589068,129.52355932245072,76.08963914734079,48.662862041799094
231.68965818425403,640.0018699640714,469.65732456599756,170.34454539807376,2156.9644778899155,419.34845199724356,2576.312929887159,7987947386351.09,34909304295167.844,40143247394880.67,79600131301643.6,0.4385583757755313,0.5043113213313479,0.1627707749056753,0.999688829438915,0.19898607872390925,5861854744984.128,2156.9644778899155,255.32155732495124,92.86064007372471,46.292212081759715,24.87404251680787
278.9273554839564,575.6887013915612,455.0909937562362,120.597707635325,2026.814069364446,319.06569516895183,2345.8797645333975,10413832298620.172,47077573948969.414,52849263811390.664,103071563828058.17,0.4567464798293275,0.512743397388951,0.13601110337912606,0.9997774294729772,0.19704782143768795,8232298598416.289,2026.814069364446,211.50209787245726,66.6065408381648,28.15396373616013,12.803092722169618
326.16505278365867,525.6559839613544,434.99518207716665,90.66080188418778,1935.771478163054,254.5850445132266,2190.3565226762807,13002208336114.605,60883911994290.734,67181125169863.25,126898871555280.16,0.47978292673602113,0.5294067972905303,0.1162299570309963,0.9998206957597136,0.19353960361990574,10759694848236.03,1935.771478163054,180.53733880668543,49.2761174944698,17.824911528982426,6.946676683088933
373.4027500833609,484.3731544813736,413.1836864637965,71.1894680175771,1871.8547555162036,213.0049790148315,2084.859734531035,15702751017183.793,76385860504690.89,83291206352091.64,150759697878270.78,0.506672947609432,0.5524766069731991,0.1021675345764901,0.9998420151805493,0.18852831775307166,13394880564448.434,1871.8547555162036,158.99041002019413,38.03151903594715,11.934068978831673,4.04898097985854
420.64044738306325,449.331639769363,391.49897344078636,57.83266632857666,1827.878008522961,185.2926327455859,2013.170641268547,18485436794187.746,93684066054705.78,101306977392098.58,174444344902985.62,0.5370427233213357,0.5807409661140853,0.09204020213052014,0.9998517741106479,0.18246953240586483,16106209507622.77,1827.878008522961,143.88877495346114,30.498875678700244,8.390014700487189,2.514967412937333
467.87814468276554,419.0916714981656,370.79115578289475,48.300515715270855,1799.1126680647856,165.7805971593652,1964.8932652241508,21331195870565.895,112903582834295.67,121341589671568.92,197816833708586.34,0.5707481042822647,0.6134037604217402,0.0843712989878121,0.9998537804766661,0.17579459712290157,18872765337483.113,1799.1126680647856,133.1818088300197,25.078669039058635,5.972404058040318,1.5477152322465368
515.1158419824677,392.6809522658066,351.4110591976492,41.269893068157415,1783.4100768835738,153.02729844414242,1936.4373753277162,24226479211889.363,134254090443329.56,143695120478570.8,220790271889057.03,0.6080616201731466,0.6508217923241424,0.07902517292522543,0.9998493825675163,0.1685963944440427,21680330230830.996,1783.4100768835738,126.55133026402697,21.350518645890304,4.265418132365936,0.8600314018592047
562.3535392821701,369.38248368757144,333.45930934228835,35.9231743452831,1780.2869392054297,149.17991140914955,1929.4668506145792,27160378496621.63,158063356403688.06,169032427859150.03,243310896975740.53,0.6496353363879459,0.6947178690315852,0.0773166490845035,0.999841884829221,0.16068146710436892,24518978172822.664,1780.2869392054297,125.13449693588494,19.963893607150048,3.5346194893081577,0.5469013768064118
609.5912365818724,348.64758804517476,316.9135954464296,31.733992598745164,1787.660566320965,155.53821046059917,1943.1987767815642,30123452817527.676,184578870178243.56,198017505937643.8,265347528583996.38,0.6956117931952575,0.7462572084026813,0.08004235712736005,0.9998388614227355,0.15212520062248244,27381608440746.242,1787.660566320965,129.3004645080925,21.388141962208362,4.0794426778090935,0.7701613124892426
656.8289338815746,330.05158239867063,301.69435816891183,28.357224229758824,1798.9113587556092,167.42448638706395,1966.3358451426732,33107548621055.652,213556752476199.8,230351140441652.9,286884474610753.44,0.7443998242357133,0.8029404196730922,0.08514541745279326,0.9998481961761412,0.14372643676770366,30263029067106.383,1798.9113587556092,136.28764957441743,24.412577332933523,5.394141236261633,1.330118243451373
704.0666311812769,313.26427739074694,287.6988185532395,25.565458837507425,1804.7158725285747,175.8633167740137,1980.5791893025882,36105972916329.914,244112525587860.7,264382044363850.06,307916690105893.06,0.7927875734956426,0.8586155049696352,0.08879388298325985,0.9998705845433365,0.1365674170619539,33159368943259.55,1804.7158725285747,141.20523061139951,26.595986595028084,6.339921344127621,1.7221782234584666
751.3043284809793,298.0268259926259,274.818462560377,23.208363432248895,1798.5891111815927,175.2887992597254,1973.8779104413181,39113600400297.09,275163813480186.1,298169044724243.44,328446432666030.5,0.8377737923552879,0.9078163592887197,0.08880427625867421,0.9998989555623188,0.13117927931274906,36067691193263.8,1798.5891111815927,140.8465793318359,26.461522388041313,6.287098301975297,1.69359923787291
798.5420257806816,284.1332388664377,262.9477710804051,21.185467786032593,1779.6701321967207,166.56530960440367,1946.2354418011244,42126778710032.93,305988092982905.56,330683760291900.8,348480928281042.1,0.8780626661328592,0.9489292912615629,0.08558332975904366,0.9999255183568231,0.12739294688329061,38985732921615.87,1779.6701321967207,135.37690469440622,24.325888083950133,5.475781979747478,1.3867348462998341
845.7797230803839,271.4163792284516,251.9882876924641,19.42809153598751,1750.8582142573775,153.47854325923961,1904.3367575166171,45143086154272.73,336353010311464.2,361880191540834.3,368030729248240.25,0.9139264294547287,0.9832879778273695,0.0805942240275748,0.999946516797239,0.12474594412603766,41911726232239.55,1750.8582142573775,126.78117420711315,21.258901218279096,4.4142706514297965,1.0241971824175735
893.017420380086,259.73795385440525,241.85020954449644,17.88774430990879,1715.8938244292156,139.26701806451598,1855.1608424937315,48161048342619.44,366324967796072.1,392148092564727.7,387108552069224.06,0.9463107075210383,1.0130184168460388,0.0750700504638247,0.9999617030782781,0.12281341986808213,44844272701378.97,1715.8938244292156,117.0087001807662,18.107682025773713,3.4293809906697743,0.7212548673062983
