r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1435.8479736072193,364.9382423049603,1070.909731302259,723.2826917812246,54.11946223224662,777.4021540134712,2702762879709.177,4064231257152.5854,4166102817568.321,17901925601172.656,0.22702760293486865,0.23271813939922878,0.06961578631194378,0.9970661968443784,0.6487508825542454,686940088935.8893,48,1,0.11558915108062032,723.2826917812246,0.2503287593736748,0.1290860314494694,0.08538153206108179,0.06322146376310867,0.04992796875576688,56.49796511960388,5.66194169371878,-2.43290943714507,-5.607535143930977
137.2142635848495,955.4835786402178,444.4121412698142,511.07143737040377,818.37774510327,85.08041070569658,903.4581558089665,4182754747837.123,7765310717795.745,8137761380248.401,36000501081297.69,0.215700073181199,0.22604578091486566,0.09417194383453724,0.9985863648840773,0.5139932903401803,1945472465929.9707,48,1,0.14938129821295815,818.37774510327,0.3162339489476411,0.16820736637933154,0.11244782698998379,0.0837048630041024,0.06631248574373183,57.00240372076479,13.38697791609651,7.661468420137332,7.029560648697943
184.4519608845518,767.2333840790108,471.01792500971357,296.2154590692972,887.9012118151177,100.17319151278004,988.0744033278977,6069245428013.808,13093040901676.182,13885466905568.479,56982892139339.58,0.22977143507668804,0.2436778195043964,0.10138223515900253,0.9989320756354108,0.43709336310325025,3726015378370.6577,48,1,0.1776511155399511,887.9012118151177,0.36866975466838503,0.20136439994492727,0.13587474107209774,0.10161803033306926,0.08072865168127619,60.93739093046782,18.028964920654968,11.300900834968427,9.905934826688817
231.68965818425403,677.4571741706714,469.6573245659976,207.79984960467377,954.808453265746,98.30805567438411,1053.1165089401302,8455431956917.879,20372521650981.13,21599517404017.816,79600131301643.6,0.2559357794747818,0.27135027355880537,0.09334964824862786,0.9992340737479678,0.39146392943691644,5861854744984.128,48,1,0.20218575184694468,954.808453265746,0.41213192160456436,0.23042806476409994,0.15680105314876835,0.11776909584352713,0.09379862387376348,63.99394897312169,18.0974782294009,9.531433485742053,6.685194986119469
278.9273554839564,598.7138508079832,455.0909937562362,143.62285705174708,997.5950409331319,95.9823118696989,1093.5773528028308,10830342200749.035,28876184394804.37,30612441675916.195,103071563828058.17,0.2801566535167257,0.2970018163980051,0.08776911082119335,0.9994254687993103,0.3537889043744465,8232298598416.289,48,1,0.22396162317632112,997.5950409331319,0.4490845538096394,0.25642338599904013,0.1758462790769204,0.1325956459383918,0.1058582510576137,64.92087804878898,17.52519395632291,8.314736879384698,5.221502985202314
326.16505278365867,548.9034277905436,434.99518207716665,113.90824571337696,1044.202261862291,91.90199351861658,1136.1042553809075,13577238616701.045,39405795254560.53,41679009871520.28,126898871555280.16,0.31052912269116933,0.3284427147436368,0.08089221837110726,0.9994857257274623,0.32575722548482416,10759694848236.03,48,1,0.24358857053772595,1044.202261862291,0.48106534604223494,0.2799939893783828,0.1933974754822524,0.14637002994609827,0.11711601183966136,65.67107374611274,16.134346948397518,6.599495095641237,3.497077728465084
373.4027500833609,502.9516759797791,413.1836864637965,89.76798951598262,1082.5346782427696,86.93797314415762,1169.4726513869273,16305042648455.6,51399416402744.78,54217833017272.125,150759697878270.78,0.3409360533757945,0.35963081500103367,0.07433946663143784,0.9996567751651958,0.30073209756024954,13394880564448.432,48,1,0.26148034986146823,1082.5346782427696,0.5091137551948061,0.3015796353681226,0.20971818188196056,0.15927709716808502,0.12771307969436696,64.97559861810595,14.437761094602946,5.161020886974554,2.3635925444741743
420.64044738306325,462.61762030529707,391.49897344078636,71.11864686451067,1108.0264554280043,81.96355198034085,1189.990007408345,19032020056323.22,64616063545038.21,67988031876352.266,174444344902985.62,0.3704107667174501,0.3897405325128923,0.06887751281109293,0.9997233502698081,0.27993191641340887,16106209507622.771,48,1,0.27793403920002824,1108.0264554280043,0.5339718338680874,0.32149866825956763,0.2249987452613098,0.17145000512246744,0.13775094348870898,63.445441693296544,12.831995466273588,4.055089836295173,1.6310249844755438
467.87814468276554,429.797873088025,370.79115578289475,59.00671730513029,1131.4876155235092,77.72763736719386,1209.2152528907031,21876126964821.855,79467307112999.0,83423538100145.17,197816833708586.34,0.40172166151474337,0.421721127247646,0.06427940532620738,0.9997691351568597,0.2622296711817811,18872765337483.113,48,1,0.29317194326339424,1131.4876155235092,0.556190787629814,0.3399914496882631,0.23938270506254844,0.18298894524375053,0.14730582869259523,61.886519274182255,11.433808909616527,3.2393903470088814,1.1679188363861956
515.1158419824677,402.9118142557454,351.4110591976492,51.50075505809624,1153.3191561344045,74.28201590623753,1227.601172040642,24857672968267.914,96011780137313.14,100594614379172.55,220790271889057.03,0.4348551198195782,0.4556116241829688,0.06050989327646087,0.9998039265099024,0.247107393588404,21680330230830.996,48,1,0.3073657478157437,1153.3191561344045,0.5761926460954512,0.3572453749138842,0.25298192526410557,0.19397185662060912,0.15643693618466847,60.43383125079464,10.279886611426045,2.670256681405733,0.8980413626111169
