seed,all_pass,failed_gate_count,failed_gates,closure_half_r500,closure_r500_ground,closure_r500_full,closure_outer,higher_mode_fraction_r500,baryon_fraction_r500,sigma_pred_r500,sigma_anchor,mean_eta_gas,mean_eta_galaxies,summary_json,summary_sha256
20260405,True,0,,0.6856757064332751,1.0391586602775198,1.0874543044630773,1.2392841938209593,0.050615339642563074,0.12256532903624802,810.6039939483877,747.7300678465688,0.3696849106127251,0.3930345145129453,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260405\toy_cluster_summary.json,86dcc38e7cdba3bbb0f58983f0a227b701edcfec8b850786e9390bf06e844437
20260415,True,0,,0.6935399425330225,1.0100410155271917,1.058573230782537,1.19849649223744,0.05244127589069103,0.1257493611712109,799.7673761722151,747.7300678465688,0.37083070694202236,0.41604254176840233,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260415\toy_cluster_summary.json,d7a7daea3ed94d62f6e06d0a596067224e56b83cdedcd3dffd0773eebbfb99d8
20260425,False,1,higher_modes_non_negligible,0.7183609616162836,1.059909529697094,1.108566849060487,1.250527442887568,0.04990911130442977,0.1205595137233006,818.4349641479049,747.7300678465688,0.370547713411839,0.3968171741667472,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260425\toy_cluster_summary.json,fc45f90699bad9c6609482c757a0c133bbc7e860d4bc2f0aa078632ce045d7a3
20260435,False,1,higher_modes_non_negligible,0.7112606635440737,1.062819748922423,1.111404541998375,1.2535097807233166,0.04969614038419114,0.1203588670420589,819.4818034814365,747.7300678465688,0.3702140407840058,0.3920959371643448,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260435\toy_cluster_summary.json,057cde81c943c737fe5cfb7f74b063f817425c27b4a2533ae54a021548e10dd5
20260445,False,1,higher_modes_non_negligible,0.7194823785843972,1.0528819318692562,1.1011696887786135,1.2517296293608426,0.049874763385878304,0.12077113983329342,815.6997985705844,747.7300678465688,0.3698600187914993,0.38481703427722325,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260445\toy_cluster_summary.json,1efd2583339c74d37d9906714c7f8de14ac13d17f5134c3ed11f94b8f2cd946c
20260455,True,0,,0.7148285822935525,1.0494151301004782,1.0978783919726527,1.2430161769929446,0.05025242435328695,0.12158167856516162,814.4798597810726,747.7300678465688,0.37009456686455033,0.3991401479244685,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260455\toy_cluster_summary.json,da029fce7e1128b1adbf7752de662ee7b1bfb55e8980782a05abd9422f7b640b
20260465,False,1,higher_modes_non_negligible,0.7399042902464665,1.054720460072678,1.1031055498853186,1.24621777078645,0.04988381792798889,0.12070460941851206,816.416485622637,747.7300678465688,0.3702415215986903,0.39713638675801133,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260465\toy_cluster_summary.json,ffe90ade4a6482a9938dec89b02adb8444abd9bc566c24c1af809ec234ee2400
20260475,True,0,,0.6978217574307755,1.0330834754851324,1.0814051528046336,1.2346881925355315,0.050950157954167984,0.12298296004443499,808.3462877622211,747.7300678465688,0.3700729122474213,0.4013328980030367,D:\#Documents\#Publication\Spacetime_Mechanics\repro_checks\results\irs_cluster_eigenmode_seed_sweep_shellavg_memory_calibrated\seed_20260475\toy_cluster_summary.json,fba59ef4bf649b3f73af8b79f021caeb5381c718d5cfbd1d9f50dee299fd3c65
