r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1435.8479736072193,364.9382423049603,1070.909731302259,2286.527398308749,270.11776590675964,2556.645164215509,2702762879709.177,7006798884343.627,7515254016267.276,17901925601172.656,0.3913991734992268,0.4198014327450335,0.10565320901293068,0.9970661968443784,0.35963692961792953,686940088935.8893,48,1,0.7128329358591368,2286.527398308749,0.7913690917764664,0.7382181720730853,0.7030405929437075,0.6764711645208633,0.6550656579815612,323.1009898446634,46.62102856993776,-26.032188787752897,-73.57206372008861
137.2142635848495,955.4835786402178,444.4121412698142,511.07143737040377,2148.1167033221745,498.0831424004988,2646.199845722673,4182754747837.123,13586417501011.79,15766841817312.672,36000501081297.69,0.37739523320329427,0.4379617323022087,0.18822582247731673,0.9985863648840773,0.26528805174187,1945472465929.9707,48,1,0.7622437942884291,2148.1167033221745,0.8300658613416214,0.7849690114269484,0.7542842489292244,0.7306309630349246,0.711268886709427,266.0116584712582,89.79796989562462,66.87432305805525,75.39919097556071
184.4519608845518,767.2333840790108,471.01792500971357,296.2154590692972,2054.7906673636517,527.2651944763462,2582.0558618399978,6069245428013.808,22323789510962.63,26494752267970.113,56982892139339.58,0.3917630129473691,0.46495976727862137,0.20420363566441663,0.9989320756354108,0.2290734922383481,3726015378370.6577,48,1,0.792996434609504,2054.7906673636517,0.8531795667709737,0.8135608692282696,0.7861982830475218,0.7648481633567945,0.7471952906439601,246.20179509115457,104.31917775079151,85.0584607827224,91.6857608516777
231.68965818425403,677.4571741706714,469.6573245659976,207.79984960467377,2013.0682013154499,443.63574932843073,2456.7039506438805,8455431956917.879,33580800540836.17,39117876588034.11,79600131301643.6,0.421868657648091,0.49142979978007145,0.18058168922313889,0.9992340737479678,0.21615263133951237,5861854744984.128,48,1,0.814432474414815,2013.0682013154499,0.8689173868240451,0.8332673300740111,0.808430968357222,0.7889015256730086,0.7726451611457884,231.4130748627168,93.30652796022518,63.84834972956949,55.067796775919234
278.9273554839564,598.7138508079832,455.0909937562362,143.62285705174708,1955.9424511947238,386.5458062509005,2342.488257445624,10830342200749.035,46212062604950.29,53204423567222.96,103071563828058.17,0.4483492913917585,0.5161891562640639,0.16501504544249496,0.9994254687993103,0.20356093487348972,8232298598416.289,48,1,0.8304383222853389,1955.9424511947238,0.8805011121050594,0.847870813274928,0.8250171933201965,0.8069543140221902,0.79184817870432,214.66262702714323,82.22287333081971,50.602059722959446,39.05824616997811
326.16505278365867,548.9034277905436,434.99518207716665,113.90824571337696,1930.70881735926,332.55726226972024,2263.26607962898,13577238616701.045,61333716323847.48,69559588262245.69,126898871555280.16,0.4833275156204132,0.548149777927252,0.14693688261533824,0.9994857257274623,0.19518859952870446,10759694848236.03,48,1,0.8429596688217188,1930.70881735926,0.8894800741699754,0.8592355192605022,0.8379813526042816,0.8211235211460741,0.8069778769277606,201.52903737651596,69.90929868909089,37.02261079481068,24.096315409302697
373.4027500833609,502.9516759797791,413.1836864637965,89.76798951598262,1906.6668867210424,287.6498469468602,2194.3167336679026,16305042648455.6,78116716391907.95,87441952286894.48,150759697878270.78,0.5181538401263076,0.5800088055197518,0.13108857191552292,0.9996567751651958,0.1864670472470609,13394880564448.432,48,1,0.8530916242320601,1906.6668867210424,0.8967013788231253,0.868397648572493,0.8484635979527869,0.8326138916455952,0.8192816041662994,187.09703984381665,58.41131472141229,26.97900553168242,15.162486849948836
420.64044738306325,462.61762030529707,391.49897344078636,71.11864686451067,1873.102408472748,251.4948536414255,2124.5972621141736,19032020056323.22,96091174400843.7,106437635254208.83,174444344902985.62,0.5508414414596429,0.6101523973930045,0.11837295384216232,0.9997233502698081,0.17880912151860912,16106209507622.771,48,1,0.8615031325900855,1873.102408472748,0.9026715230265665,0.8759838300053086,0.857160297059808,0.8421672962085908,0.8295327166501538,172.86908624455384,48.885059483185266,19.918716484588312,9.821991429098075
467.87814468276554,429.797873088025,370.79115578289475,59.00671730513029,1846.6095607437535,223.60817583195004,2070.2177365757034,21876126964821.855,115866041142481.83,127247393055012.36,197816833708586.34,0.5857238687440006,0.6432586684835261,0.10801191192662413,0.9997691351568597,0.17191807580186916,18872765337483.113,48,1,0.8686284542540326,1846.6095607437535,0.9077140676962836,0.8823975662205722,0.8645232742706317,0.8502682436377458,0.8382391194449298,160.61731563976477,41.29284909427186,15.052006213486694,6.6460048844267074
515.1158419824677,402.9118142557454,351.4110591976492,51.50075505809624,1825.5712636605012,202.24804531617224,2027.8193089766735,24857672968267.914,137486421609368.95,149964129115234.6,220790271889057.03,0.6227014461871458,0.679215292558672,0.09973671935209823,0.9998039265099024,0.16575745889983412,21680330230830.996,48,1,0.8747631257385295,1825.5712636605012,0.9120465323492621,0.8879116609648513,0.8708597992561091,0.8572479748950735,0.845749661227352,150.20461355811142,35.38727117147233,11.801052856148694,4.8551077304398005
