r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
5.03,214.0,6.0,126.46604781521403,126.46604781521403,3179.6543240556657,0.0,3179.6543240556657,0.0,178.85,0.0,0.0,1.0,0.0
7.55,220.0,6.0,146.66101748590182,204.20691052080514,2848.9343112582783,2674.3057290665047,5523.240040324783,0.0,207.41,0.0,0.0,1.0,0.0
10.07,235.0,4.0,160.5556657362175,234.81508024380136,2559.892929493545,2915.5908748662237,5475.483804359768,0.0,227.06,0.0,0.0,1.0,0.0
12.58,235.0,4.0,165.48979711752625,240.36056571844387,2177.016927662957,2415.447424681269,4592.464352344226,16.93,232.81,0.0,0.0104657768166263,0.9895342231833737,0.0
15.1,230.0,2.0,160.7081856969333,237.14502586489155,1710.4053609271523,2013.9498240039788,3724.355184931131,24.45,224.63,0.0,0.023146308144733414,0.9768536918552665,0.0
17.61,231.0,2.0,156.73541798202473,234.4712053616376,1395.0023424190802,1726.9026061180716,3121.9049485371515,31.1,217.25,0.0,0.039371910140202464,0.9606280898597975,0.0
20.13,232.0,2.0,153.661250971089,232.4274834258921,1172.9647317436663,1510.7180825481048,2683.682814291771,42.26,208.93,0.0,0.07563629663744897,0.924363703362551,0.0
22.65,225.0,7.0,150.19248017127887,230.14894329914597,995.9285253863135,1342.6381899211262,2338.5667153074396,53.67,198.38,0.0,0.12769291834293048,0.8723070816570696,0.0
25.16,224.0,7.0,141.6895341936023,224.69240997798192,797.9302106518281,1208.6945549170712,2006.6247655688994,49.79,187.6,0.0,0.12348343656071108,0.876516563439289,0.0
27.68,229.0,2.0,137.05893057367695,221.80150011150403,678.6542792630058,1098.654443703523,1777.3087229665289,54.3,177.97,0.0,0.1569585512688827,0.8430414487311172,0.0
30.2,218.0,2.0,135.9406033898629,221.11219471506658,611.9154850993378,1006.9786424408447,1618.8941275401826,64.08,169.55,0.0,0.22220131235768056,0.7777986876423193,0.0
32.71,214.0,2.0,130.19747635803083,217.62843989633686,518.2324319779883,929.7081932654696,1447.9406252434578,61.58,162.23,0.0,0.22370425077149386,0.7762957492285061,0.0
35.23,213.0,2.0,127.72858744227933,216.1604659777396,463.08805137666764,863.20621634157,1326.2942677182377,64.96,155.53,0.0,0.258651983884574,0.741348016115426,0.0
37.75,211.0,2.0,122.46015086549582,213.08975468500006,397.25797483443705,805.5829139526758,1202.8408887871128,61.95,149.39,0.0,0.25591340847587957,0.7440865915241205,0.0
40.26,217.0,2.0,119.73971897411484,211.5380705729196,356.1251937406855,755.3590412745532,1111.4842350152387,63.21,143.82,0.0,0.2786731403022862,0.7213268596977138,0.0
42.78,216.0,3.0,115.40623055104088,209.11564516246392,311.32767765310894,710.8638382822232,1022.1915159353322,60.7,138.81,0.0,0.27664248039980455,0.7233575196001955,0.0
45.29,215.0,3.0,112.60664345410532,207.58374491205595,279.9791598586885,671.4673217424048,951.4464816010933,60.57,134.25,0.0,0.28932577201920323,0.7106742279807967,0.0
47.81,217.0,5.0,109.90549440314619,206.13096007566043,252.65044342187824,636.0751935100086,888.7256369318868,60.07,130.16,0.0,0.29872836052950685,0.7012716394704932,0.0
50.33,214.0,5.0,109.03524246774525,205.66827441711447,236.2146652096165,604.2272005108982,840.4418657205147,62.33,126.52,0.0,0.3267837607023304,0.6732162392976696,0.0
