r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.12,134.0,41.1,149.9125165554898,149.9125165554898,187281.35516666665,0.0,187281.35516666665,-0.73,7.68,179.06,2.371209525572536e-05,0.001312250222566425,0.9986640376821779
0.24,208.0,35.5,233.15071076451815,233.15074476675676,226496.891375,0.06606372232883251,226496.95743872234,-0.84,14.95,278.38,1.2980310600079642e-05,0.0020557907241314484,0.9979312289652684
0.35,252.0,27.1,259.3493116821404,259.34939833965416,192177.32991428574,0.1284261160350947,192177.4583404018,-0.93,21.23,309.46,1.2858659542439414e-05,0.0033504241718612213,0.9966367171685963
0.47,272.0,11.6,269.45077129227144,269.4509560927521,154475.99606382978,0.211892123927351,154476.2079559537,-1.09,27.71,321.2,1.636417569614512e-05,0.005287911690787148,0.9946957241335168
0.59,276.0,12.6,271.7842137247857,271.78455855129374,125197.72683050846,0.3176896976806415,125198.04452020614,-1.27,33.83,323.58,2.183529112521523e-05,0.007746857094443188,0.9922313076144317
0.71,271.0,16.3,271.8191205562993,271.819711280878,104064.2736619718,0.45231101391717266,104064.72597298572,-1.49,39.63,323.15,3.0047789682438996e-05,0.010628161447617164,0.9893417907627005
0.83,266.0,11.9,269.8893553291793,269.8903133944067,87759.3543614458,0.6230652181065524,87759.97742666391,-1.72,45.13,320.31,4.061489940681999e-05,0.013980707817345568,0.9859786772832476
0.94,262.0,12.2,267.435326705355,267.43676480609463,76086.8659255319,0.8182978195555454,76087.68422335146,-1.96,49.93,316.84,5.371240438051632e-05,0.01742832248430454,0.982517965111315
1.06,260.0,12.1,266.2311153302709,266.2332727452641,66866.98751886793,1.0837232586490282,66868.07124212658,-2.21,54.94,314.79,6.890756829943653e-05,0.021292648821918583,0.9786384436097819
1.18,260.0,11.9,265.43888829634585,265.44203360863884,59710.00289830507,1.4150731269102268,59711.41797143198,-2.45,59.69,313.21,8.519283469879144e-05,0.02528389991639056,0.9746309072489108
1.3,259.0,8.04,264.3196228432539,264.32411437306354,53742.20232307691,1.8264762341336485,53744.02879931105,-2.69,64.21,311.21,0.00010357280737712954,0.02950642083717922,0.9703900063554437
1.42,257.0,10.2,263.13696019373634,263.1432593526588,48761.309732394366,2.33459347932592,48763.64432587369,-2.93,68.53,309.11,0.00012398568165070586,0.03391312114667745,0.9659628931716718
1.53,254.0,9.68,261.5457356754264,261.5542217506736,44709.91624183008,2.9013500657037463,44712.81759189578,-3.17,72.32,306.55,0.00014690048760563699,0.03822887802776525,0.961624221484629
