r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.09,16.5,4.57,11.823339206840004,11.823339206840004,1553.2372222222223,0.0,1553.2372222222223,1.23,16.63,0.0,0.010822558048119572,0.9891774419518804,0.0
0.27,38.5,6.88,23.076678703834308,24.18337828069736,1972.3448148148143,193.71364839742589,2166.05846321224,3.67,32.22,0.0,0.025292136770465542,0.9747078632295345,0.0
0.45,47.4,4.57,29.098394285595898,31.677529839072214,1881.5923333333335,348.33188156735656,2229.92421490069,5.99,40.27,0.0,0.042375574210755655,0.9576244257892443,0.0
0.63,55.5,4.57,31.804320461220357,36.381232432958306,1605.5790476190473,495.36392593799627,2100.9429735570434,8.14,43.48,0.0,0.06550531934876289,0.9344946806512372,0.0
0.81,56.4,5.45,32.751928950826695,39.856011490443535,1324.3072222222222,636.8059283041569,1961.113150526379,10.08,44.07,0.0,0.09472122321398233,0.9052787767860176,0.0
0.99,59.8,4.57,33.055112312621176,43.092699904231445,1103.6772222222223,772.0609444809584,1875.7381667031807,11.72,43.71,0.0,0.12571235121306373,0.8742876487869362,0.0
1.17,67.8,4.57,33.90770266473387,46.933862725898564,982.6771794871796,900.0471541653765,1882.7243336525562,13.25,44.14,0.0,0.15269858905416503,0.8473014109458349,0.0
1.35,76.4,4.57,33.962351950358205,50.29875146041504,854.4009999999998,1019.6467025752622,1874.047702575262,15.37,42.83,0.0,0.20481050033449902,0.795189499665501,0.0
1.53,81.2,4.57,34.34696201995163,53.929521106696875,771.05477124183,1129.855847580172,1900.910618822002,18.44,40.98,0.0,0.288233976749276,0.7117660232507239,0.0
1.71,82.2,19.2,34.75684968463051,57.54201061448001,706.455321637427,1229.8505178695498,1936.3058395069768,21.32,38.82,0.0,0.37626479816125075,0.6237352018387492,0.0
1.89,82.6,4.57,34.21431498656666,60.527376315167544,619.3753174603175,1319.0179542846058,1938.3932717449234,22.09,36.95,0.0,0.4168460909175984,0.5831539090824016,0.0
2.07,82.3,4.57,32.140224796973655,62.64759991821983,499.0309420289856,1396.9699157069267,1896.0008577359122,20.36,35.17,0.0,0.4012894362750685,0.5987105637249315,0.0
2.25,82.1,4.57,29.867923429659452,64.69208169454366,396.48571111111113,1463.5433706548934,1860.0290817660045,17.96,33.75,0.0,0.36157850609384445,0.6384214939061557,0.0
2.67,81.4,4.57,28.542278290283697,70.82641442814901,305.116722846442,1573.6776519655114,1878.7943748119533,18.44,30.81,0.0,0.4173924229770728,0.5826075770229272,0.0
3.15,79.3,4.57,28.394535565844354,77.10489451872952,255.95226984126984,1631.4016218236213,1887.353891664891,20.36,27.99,0.0,0.5141454635050073,0.48585453649499255,0.0
3.61,78.5,4.57,27.517080150335715,81.51030300121516,209.74783933518003,1630.6758435872316,1840.4236829224117,20.55,25.88,0.0,0.5577235136716732,0.44227648632832695,0.0
4.04,78.2,4.57,26.93762517372309,84.62196580925668,179.61278465346533,1592.8815463918331,1772.4943310452984,20.74,24.31,0.0,0.5927873031045263,0.4072126968954737,0.0
4.49,78.1,4.57,27.109129458542192,87.14887220716672,163.67592427616927,1527.8443267218431,1691.5202509980124,21.71,22.96,0.0,0.6413402604881258,0.3586597395118743,0.0
4.93,78.2,4.57,27.982674103809305,89.05876198994115,158.8296247464503,1449.9864172780904,1608.8160420245406,23.34,21.83,0.0,0.6957020359563467,0.3042979640436532,0.0
5.38,78.3,4.57,28.671054218497094,90.35478007554974,152.79355947955392,1364.6760097585427,1517.4695692380967,24.59,20.85,0.0,0.7355796967590026,0.26442030324099747,0.0
5.86,78.6,4.57,28.510527880065638,90.99620290268544,138.71163822525597,1274.310365649607,1413.022003874863,24.78,19.94,0.0,0.7554262765759299,0.24457372342407002,0.0
6.28,78.9,4.57,28.102613757442562,91.21703524176503,125.75746815286624,1199.1704806206058,1324.927948773472,24.59,19.24,0.0,0.7656382615967015,0.2343617384032985,0.0
6.74,79.5,4.57,27.869685143539026,91.35878626734915,115.2402596439169,1123.1021481072971,1238.342407751214,24.59,18.55,0.0,0.778489811023763,0.22151018897623706,0.0
