r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.74,145.0,6.8,144.0638223149726,144.0638223149726,11927.807413793103,0.0,11927.807413793103,17.89,202.16,0.0,0.015420938830136083,0.9845790611698639,0.0
3.5,174.0,6.8,149.85603141015045,154.24932377174486,6416.237185714284,381.7210668687355,6797.95825258302,17.67,210.45,0.0,0.013903516120239264,0.9860964838797608,0.0
5.24,194.0,6.4,152.06377099756534,170.28187872627203,4412.860772900763,1120.711406974966,5533.572179875729,27.48,211.51,0.0,0.032657425459855095,0.9673425745401449,0.0
6.98,190.0,5.5,139.55216282809806,180.81626315690252,2790.0868409742116,1893.9419587430123,4684.028799717224,42.57,187.95,0.0,0.09305380942135849,0.9069461905786415,0.0
8.81,186.0,5.8,131.17682131382816,191.57016884949704,1953.1621396140752,2212.4598346225653,4165.62197423664,48.28,172.49,0.0,0.13546288390360112,0.8645371160963988,0.0
10.9,188.0,7.0,122.59910460521316,193.01418978385834,1378.9486651376144,2038.8933034788333,3417.841968616448,45.48,161.01,0.0,0.13761517138260987,0.8623848286173902,0.0
13.12,187.0,8.5,113.3353803981793,188.32908794922798,979.0326562500003,1724.3092162948212,2703.3418725448214,43.32,148.11,0.0,0.146098542259365,0.853901457740635,0.0
15.33,179.0,12.6,104.71663143932774,183.3131949345853,715.301559034573,1476.7224094667502,2192.023968501323,43.11,134.96,0.0,0.16948244446033453,0.8305175555396653,0.0
17.3,176.0,11.7,99.25619653200499,180.25010730558208,569.4677774566474,1308.572753391552,1878.0405308481993,43.21,126.37,0.0,0.18951922612296582,0.8104807738770342,0.0
19.05,167.0,13.5,95.38021335685929,178.1451504352808,477.5530236220472,1188.362704651382,1665.9157282734293,44.51,119.3,0.0,0.21777027994560766,0.7822297200543924,0.0
