r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
3.44,285.0,14.4,231.30559850552686,231.30559850552686,15552.988343023255,0.0,15552.988343023255,-0.57,163.4,239.5,6.072638411059563e-06,0.2495179649344252,0.7504759624271637
3.77,297.0,13.6,226.78614838653615,226.78708155272759,13642.42893899204,0.11227034576377938,13642.541209337804,-0.57,171.13,229.25,6.3170841305589755e-06,0.2847011717156686,0.7152925112002009
4.13,303.0,8.47,223.61864059152134,223.62182949470736,12107.819956416464,0.3453284648848937,12108.165284881348,-0.43,180.88,219.24,3.697608318267019e-06,0.3271410904677125,0.6728552119239692
4.47,306.0,5.93,221.08767066482923,221.09534281666666,10935.06893064877,0.7589474763641838,10935.827878125134,-0.1,188.37,210.91,2.0458366376220527e-07,0.36296473494087744,0.6370350604754588
4.8,307.0,5.93,218.95746851843165,218.97372067393925,9987.994379166665,1.482776205912149,9989.477155372577,-0.19,194.64,203.54,7.529873413846298e-07,0.39510695042353994,0.6048922965891187
5.13,304.0,8.47,217.36479689682963,217.3972488064723,9210.030200779725,2.7502648388378117,9212.780465618564,-0.28,200.57,196.88,1.6593486382738377e-06,0.4257194907069675,0.5742788499443943
5.48,308.0,8.47,216.1882622160602,216.25278646351276,8528.71618978102,5.091776137527109,8533.807965918548,-0.38,206.64,190.44,3.089605091452833e-06,0.45680891355142705,0.5431879968434814
5.83,313.0,12.7,214.8679172887381,214.99126405011134,7919.0775094339615,9.094637712641582,7928.1721471466035,-0.48,211.29,184.57,4.990445605612741e-06,0.48348693410845306,0.5165080754459412
6.16,314.0,9.32,213.8098691127236,214.0293495529296,7421.211060064934,15.243886371773712,7436.454946436707,-0.53,215.14,179.57,6.144637173309333e-06,0.506240443091751,0.4937534122710757
6.51,315.0,6.78,214.43025294953134,214.8191549875757,7063.031241167434,25.643006079274354,7088.674247246709,3.83,221.84,174.68,0.000319025525082002,0.5351525530848599,0.46452842139005823
6.86,317.0,8.47,215.07727762364857,215.7442730600607,6743.182995626822,41.88863093499,6785.071626561812,8.02,227.72,170.15,0.001390463763118884,0.5605099071294339,0.4380996291074471
7.18,320.0,7.63,215.31525405785814,216.37854235351907,6456.9162437325895,63.9296603110937,6520.845904043683,12.15,231.73,166.32,0.0031842192143593374,0.5791418250608231,0.4176739557248175
7.51,316.0,20.5,215.64580828293415,217.32023064808456,6192.159071904128,96.53369093697478,6288.692762841102,16.24,235.48,162.63,0.0056713964666327546,0.5962055535547683,0.39812304997859876
7.85,318.0,23.4,216.6005221138675,219.19252750488943,5976.53327133758,143.8952782142297,6120.42854955181,20.27,239.96,159.08,0.008757668440716727,0.6136612672233813,0.37758106433590194
8.21,321.0,8.48,217.18574520442172,221.1855646768426,5745.3895152253335,213.5695616825492,5958.959076907882,24.66,243.42,155.54,0.012892095379456035,0.6280871175940717,0.3590207870264723
8.57,323.0,8.66,216.80740826826005,222.81182717367057,5484.883579929988,308.01144089494073,5792.895020824928,27.1,245.15,152.23,0.015623932211635772,0.6392718247024599,0.34510424308590437
8.9,321.0,12.7,216.0889295637331,224.57634356210852,5246.5646606741575,420.23692221642614,5666.801582890584,29.42,245.8,149.38,0.01853618266211935,0.646947032530445,0.3345167848074356
9.24,323.0,11.0,214.76708516437057,226.59516348527328,4991.872388528139,564.985632566853,5556.858021094992,31.74,245.24,146.61,0.021841295720924542,0.6519543290673743,0.32620437521170115
9.6,323.0,10.4,213.21419776834747,229.5389956474677,4735.447305208333,752.9017075883531,5488.349012796686,34.31,244.14,143.83,0.025894599287758727,0.6555648257527013,0.31854057495954
9.93,322.0,13.6,212.18320663992236,233.5046371668758,4533.908678751258,956.9690230044632,5490.877701755721,36.63,243.64,141.42,0.02980243987241359,0.6592424566638848,0.31095510346370164
10.27,321.0,13.6,211.4804033947354,238.79705732364363,4354.816068159689,1197.670259633061,5552.486327792751,38.95,243.6,139.06,0.03392146995480948,0.6634135108634883,0.30266501918170213
10.6,323.0,9.32,210.74830172506728,244.66939461687392,4190.079875471698,1457.3835832252435,5647.463458696941,41.02,243.38,136.88,0.03788463826348619,0.666824596139752,0.29529076559676193
10.93,322.0,11.9,210.0753188739696,251.23842502990266,4037.6614455626727,1737.3382078230568,5774.999653385729,43.22,243.08,134.8,0.04232719239373104,0.6694503867923365,0.28822242081393235
11.27,321.0,11.0,209.2542638753151,258.39951017837416,3885.301415261757,2039.304339877877,5924.605755139634,45.42,242.44,132.75,0.04711352807822946,0.6711659611064881,0.28172051081528243
12.31,323.0,4.24,205.3766388370401,279.6529741363673,3426.44709829407,2926.581816678772,6353.028914972842,52.25,237.3,127.02,0.0647247684741229,0.6675186388094031,0.26775659271647395
14.35,319.0,4.24,193.8184032025855,305.37351802194837,2617.809994425087,3880.6558947108865,6498.465889135974,56.77,222.06,117.64,0.08579219233438232,0.6563275774960872,0.25788023016953054
16.4,308.0,4.24,181.09824245419944,310.0899649118864,1999.791062195122,3863.3666414057893,5863.157703600911,51.89,207.98,110.04,0.08209918961710848,0.6594542644144316,0.2584465459684599
18.48,299.0,5.66,170.99663499613084,306.256850167624,1582.242920995671,3493.1498427810875,5075.392763776758,48.35,196.87,103.67,0.07994988228595235,0.6627564434653489,0.2572936742486987
20.57,299.0,5.66,164.22326576950053,302.6337164079409,1311.0977647058824,3141.3653518173055,4452.463116523188,54.45,185.72,98.26,0.10993257468752499,0.639466776559993,0.250600648752482
22.51,298.0,5.66,160.8825153023162,300.8357546197583,1149.852675699689,2870.6782553371577,4020.5309310368466,63.61,176.98,93.93,0.15632667689601876,0.6050631314666326,0.2386101916373485
24.59,296.0,5.66,155.88705263747855,298.19415010815544,988.2380309068728,2627.855956841201,3616.093987748074,66.17,168.93,89.87,0.18017817242142578,0.5871694840451985,0.23265234353337558
26.68,293.0,4.24,148.44833757910527,294.3737198398336,825.9710993253374,2422.0006747504062,3247.9717740757437,61.9,161.21,86.28,0.17387238891675175,0.5896621931540559,0.2364654179291923
28.77,289.0,4.24,141.73872805270972,291.04783976583315,698.2922151546751,2246.0541537142194,2944.3463688688944,58.85,153.59,83.08,0.17239150935286204,0.5871091148779992,0.24049937576913866
30.7,289.0,4.24,136.62139777501912,288.5903399844806,607.9936915309447,2104.8527036598725,2712.846395190817,57.01,147.56,80.43,0.17412640488710965,0.5832702812636814,0.24260331384920888
32.79,288.0,4.24,132.68960897523212,286.7499090363554,536.9482259835315,1970.6916133686518,2507.639839352183,57.38,141.95,77.82,0.1870024339994496,0.5722251867185252,0.24077237928202525
34.88,285.0,4.24,130.3748028569938,285.686134109372,487.31620470183475,1852.6083142877892,2339.9245189896237,60.43,136.82,75.46,0.2148413432478515,0.5506578655864234,0.23450079116572503
36.96,283.0,2.83,128.96039430770983,285.0434375711149,449.9670806277055,1748.348971925273,2198.3160525529784,64.09,132.38,73.3,0.24698344184425766,0.5268682804615704,0.22614827769417212
38.9,275.0,2.83,127.77276529057356,284.5080975163239,419.6884203084833,1661.1562468472519,2080.844667155735,66.9,128.66,71.45,0.2741420446165181,0.5069679568963866,0.21888999848709528
40.99,272.0,2.83,126.07726607124697,283.75069166851046,387.78914418150765,1576.45713594433,1964.2462801258378,68.61,124.87,69.61,0.29614286467006573,0.49047024132654815,0.21338689400338612
43.08,271.0,2.83,123.97210412024151,282.82160561448995,356.75679201485616,1499.9762767492593,1856.7330687641156,68.98,121.52,67.9,0.30959820594626775,0.48041613101877656,0.20998566303495564
45.16,274.0,4.24,121.18951819361277,281.6129921050484,325.2192054915855,1430.8896811859631,1756.1088866775485,67.76,118.47,66.31,0.31261994107548635,0.4778115718709781,0.20956848705353556
47.1,277.0,4.24,117.89784043823704,280.212203128911,295.1146662420382,1371.952823829259,1667.067490071297,65.19,115.75,64.93,0.3057385924736076,0.4819481344527986,0.21231327307359385
49.19,281.0,4.24,114.45250442869305,278.780117247192,266.30160134173616,1313.6608660776194,1579.9624674193556,62.26,113.11,63.54,0.295915444221202,0.4883389989200989,0.21574555685869906
51.27,286.0,4.24,111.77230815367463,277.6905235551946,243.67171581821728,1260.3662571164052,1504.0379729346225,60.55,110.59,62.24,0.2934673944007392,0.4894781180824757,0.217054487516785
53.36,282.0,4.24,110.16488356096056,277.04743199018844,227.4419334707646,1211.0003373755264,1438.442270846291,60.55,108.3,61.01,0.3020938857569934,0.48321516783139723,0.2146909464116093
55.3,283.0,4.24,109.8068466899947,276.9052574119135,218.03876274864376,1168.516781236132,1386.5555439847758,62.39,106.31,59.93,0.322827951993187,0.4686616318246805,0.20851041618213248
57.38,288.0,5.66,109.87778292266367,276.9333948485774,210.40653851516208,1126.1585570295936,1336.5650955447556,64.95,104.23,58.83,0.34941257862240127,0.4499204198725255,0.20066700150507313
59.47,287.0,5.66,109.98964937665725,276.9777986993869,203.42564267697998,1086.5810997537933,1290.0067424307733,67.27,102.32,57.79,0.3740582348613658,0.4327005348842105,0.19324123025442363
61.56,289.0,7.07,109.54623749814505,276.80201616382436,194.93791666666667,1049.691000688078,1244.6289173547448,68.49,100.51,56.8,0.3908943569415768,0.42091424010667533,0.18819140295174777
63.64,294.0,7.07,108.55790814123125,276.4123684323082,185.1794377749843,1015.3830610049982,1200.5624987799824,68.73,98.76,55.86,0.4008388021612978,0.4138178639991414,0.1853433338395608
