r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.23,13.1,2.19,8.560519844028166,8.560519844028166,318.6195652173913,0.0,318.6195652173913,2.45,11.6,0.0,0.08190905059188758,0.9180909494081124,0.0
0.47,17.3,2.39,10.903655350385943,12.706166622777843,252.95680851063833,90.5467452038164,343.5035537144547,4.75,13.88,0.0,0.18977674264465297,0.8102232573553471,0.0
0.7,23.6,2.21,11.392291253299312,15.476590294242131,185.40614285714287,156.77221019404251,342.17835305118535,6.71,13.02,0.0,0.34691484255029303,0.6530851574497069,0.0
0.93,26.2,2.21,11.48923191514559,18.243346498007405,141.93811827956986,215.932517684257,357.8706359638269,7.8,11.93,0.0,0.46090053631580324,0.5390994636841968,0.0
1.17,27.4,2.24,11.335620847576017,21.136530359466448,109.82589743589746,272.0142013988435,381.84009883474096,8.39,10.78,0.0,0.5478142172187059,0.45218578278129395,0.0
1.4,26.9,2.23,11.197535443123188,23.959292424632228,89.56057142857145,320.4734953493138,410.03406677788524,8.84,9.72,0.0,0.6232461989013022,0.37675380109869777,0.0
1.64,27.4,2.21,11.167316150266366,26.899610965728428,76.04204268292685,365.1708049436202,441.21284762654705,9.23,8.89,0.0,0.6831338087603175,0.3168661912396825,0.0
1.87,31.0,2.2,11.071555897885355,29.57305939667926,65.55045454545454,402.1318139462671,467.68226849172163,9.41,8.25,0.0,0.7223737113959243,0.2776262886040756,0.0
2.1,32.5,2.19,11.003588051176763,32.10443183812973,57.65664285714286,433.1502826900561,490.80692554719894,9.55,7.73,0.0,0.7532481905401393,0.24675180945986067,0.0
2.33,33.0,2.19,11.29811931252277,34.57274691306263,54.7843347639485,458.2091541264728,512.9934888904213,10.05,7.3,0.0,0.7912610901114397,0.20873890988856028,0.0
2.57,36.5,2.2,11.720311429309376,36.962136020400635,53.449688715953314,478.14544715587465,531.595135871828,10.65,6.92,0.0,0.825697390250987,0.17430260974901304,0.0
2.8,38.9,2.21,12.212722874117794,39.05975920248671,53.26807142857143,491.6122103415161,544.8802817700875,11.28,6.62,0.0,0.8530867458796678,0.14691325412033207,0.0
3.26,41.5,2.21,12.754060137854141,42.47257625683448,49.897561349693255,503.4520502738099,553.3496116235032,12.0,6.11,0.0,0.8852492576047675,0.11475074239523245,0.0
3.73,42.7,2.2,13.04810714241725,45.075474169727656,45.64426273458446,499.07379936348127,544.7180620980657,12.41,5.7,0.0,0.9045832351951301,0.09541676480486992,0.0
4.21,44.7,2.22,13.67568645443438,47.09718170598396,44.42384798099763,482.45133602053903,526.8751840015367,13.14,5.36,0.0,0.9231929095882676,0.07680709041173238,0.0
4.67,46.7,2.24,14.019862695476016,48.39684214743596,42.08919700214133,459.4641926860457,501.55338968818705,13.55,5.09,0.0,0.934095047964568,0.06590495203543204,0.0
5.14,48.5,2.27,14.276288032958707,49.267090895414775,39.65221789883268,432.5746780733583,472.226895972191,13.86,4.84,0.0,0.942531465210164,0.05746853478983615,0.0
5.61,50.0,2.32,14.241420224120906,49.74400840467906,36.152950089126556,404.9283996728665,441.081349761993,13.86,4.63,0.0,0.9471523860918691,0.05284761390813096,0.0
6.07,50.2,2.4,14.115199254704129,49.98519100524813,32.82353377265238,378.7941465949158,411.61768036756814,13.76,4.45,0.0,0.9503046218144704,0.04969537818552959,0.0
6.54,50.1,2.57,13.885407808199226,50.07696105097565,29.480818042813457,353.9598590368398,383.44067707965326,13.55,4.29,0.0,0.9522726512418924,0.04772734875810763,0.0
7.0,51.6,3.24,13.657430212159241,50.09357512873211,26.646485714285713,331.83440988256126,358.48089559684695,13.34,4.14,0.0,0.9540555870674986,0.04594441293250141,0.0
