r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.67,43.8,10.9,41.78899855225057,41.78899855225057,2606.4483582089547,0.0,2606.4483582089547,-1.86,59.04,0.0,0.001981079760621247,0.9980189202393788,0.0
1.32,64.2,7.71,54.11411830566955,62.10353157825166,2218.4377272727274,703.4172988567433,2921.855026129471,-3.8,76.34,0.0,0.004931125090827977,0.995068874909172,0.0
1.97,73.3,8.62,62.83079539525184,79.06644408436986,2003.913121827411,1169.4384416988762,3173.3515635262875,-4.48,88.63,0.0,0.005084062873582991,0.994915937126417,0.0
2.62,84.2,8.4,68.58260821811898,92.54534084238861,1795.2573091603053,1473.6892983335429,3268.946607493848,7.23,96.45,0.0,0.011113442317051598,0.9888865576829484,0.0
3.28,96.2,5.67,75.86886416706132,105.36937912574547,1754.9038262195124,1630.0675327271592,3384.971358946672,12.91,105.73,0.0,0.028955116720792436,0.9710448832792076,0.0
3.93,102.0,4.79,82.07586094583473,115.16143173333339,1714.1086386768445,1660.4856002216814,3374.594238898526,15.03,114.11,0.0,0.03353413181707012,0.9664658681829299,0.0
4.58,104.0,5.67,83.96664635437097,120.02616230878915,1539.3881441048034,1606.0877595143663,3145.47590361917,16.47,116.44,0.0,0.03847455300287528,0.9615254469971247,0.0
5.22,106.0,5.37,83.75063790801835,121.97941860111452,1343.7106034482758,1506.668431468568,2850.379034916844,19.07,115.33,0.0,0.05184717988025197,0.9481528201197481,0.0
5.9,106.0,5.24,83.65700448856629,123.12296910229435,1186.1854915254237,1383.1815458583944,2569.367037383818,21.96,114.16,0.0,0.0689064779418842,0.9310935220581158,0.0
6.54,108.0,5.22,82.42415665325306,122.83445264209564,1038.7984097859328,1268.281522306305,2307.079932092238,24.08,111.48,0.0,0.08535008161040446,0.9146499183895954,0.0
7.19,111.0,4.68,81.32518767270076,122.34381939922584,919.8589916550765,1161.9226697065903,2081.781661361667,26.59,108.69,0.0,0.1069021713077312,0.8930978286922687,0.0
7.87,114.0,4.61,81.88871991916835,122.81683771170526,852.0663850063532,1064.5760070525218,1916.642392058875,28.42,108.61,0.0,0.12044810802983337,0.8795518919701667,0.0
8.51,116.0,4.47,82.3374829588566,123.14739026806389,796.6464277320799,985.4075945751863,1782.0540223072662,29.67,108.62,0.0,0.1298493917164006,0.8701506082835995,0.0
9.16,117.0,5.22,81.4991665601557,122.59839519713107,725.1216320960699,915.7480736803417,1640.8697057764116,30.73,106.75,0.0,0.14217354274165853,0.8578264572583414,0.0
9.84,118.0,5.22,79.8771234459529,121.52904269567748,648.4100457317073,852.535911435752,1500.9459571674593,33.62,102.47,0.0,0.17715384591814667,0.8228461540818532,0.0
10.48,120.0,4.5,78.39311704480184,120.55949302944596,586.4008396946566,800.4876488088765,1386.8884885035332,36.6,98.04,0.0,0.21797480841531552,0.7820251915846844,0.0
11.13,121.0,3.62,77.1719644689702,119.76919069327634,535.0864420485175,753.7418633712841,1288.8283054198016,38.63,94.48,0.0,0.25057071078740656,0.7494292892125936,0.0
11.78,122.0,3.17,75.58979064662105,118.75592912174176,485.04384125636676,712.1523133759043,1197.1961546322711,39.4,91.23,0.0,0.2716853111373572,0.7283146888626428,0.0
12.43,122.0,2.74,74.02054376995619,117.76330698311398,440.79170555108607,674.9119526628433,1115.7036582139294,39.69,88.36,0.0,0.28751311201199464,0.7124868879880053,0.0
13.08,122.0,3.18,72.94699719659474,117.09150347344408,406.82449541284404,641.372766488652,1048.197261901496,40.46,85.84,0.0,0.3076358318147093,0.6923641681852908,0.0
13.73,123.0,3.56,72.41741813956088,116.76231526851828,381.9579351784414,611.0091636463843,992.9670988248257,42.0,83.43,0.0,0.33636632214574935,0.6636336778542506,0.0
14.38,124.0,4.31,71.81233912079456,116.38800570054231,358.6239255910987,583.3905299686695,942.0144555597683,43.44,80.87,0.0,0.36591607343636123,0.6340839265636388,0.0
15.03,124.0,4.76,70.98996654457586,115.8824023371546,335.3010878243513,558.1607332954209,893.4618211197721,44.21,78.55,0.0,0.38783507820753194,0.6121649217924681,0.0
15.68,123.0,5.23,70.70545205286506,115.70832628415738,318.83041772959183,535.022692696494,853.8531104260858,45.27,76.81,0.0,0.40993517251784994,0.5900648274821502,0.0
16.33,123.0,5.66,70.76738549642765,115.74618210328089,306.6762308634415,513.7266271577381,820.4028580211796,46.72,75.17,0.0,0.4358523244357801,0.56414767556422,0.0
