r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.32,284.0,34.7,160.0232474673602,160.0232474673602,80023.24915624999,0.0,80023.24915624999,-3.24,26.79,189.88,0.00040994336453330406,0.01401358565259425,0.9855764709828725
0.63,282.0,18.8,247.0169516045407,247.0169516063262,96852.9752063492,1.4001486986312138e-06,96852.97520774935,-2.41,50.47,292.13,9.51876421923483e-05,0.020872914689319344,0.9790318976684883
0.95,281.0,12.6,273.04063049297264,273.0406305014298,78474.93252631581,4.861370342565862e-06,78474.93253117718,-0.21,72.14,320.6,5.91539885886644e-07,0.034903399169133806,0.9650960092909803
1.26,280.0,10.6,280.70065616239657,280.7006561924883,62534.01457936506,1.3407563981736418e-05,62534.014592772626,2.45,90.82,326.59,7.618076211695635e-05,0.05234149750772648,0.9475823217301566
1.58,280.0,10.8,283.2049890097277,283.2049891096094,50762.69987341771,3.580632899807285e-05,50762.69990922404,3.54,108.12,325.9,0.00015624449497054092,0.07287528713678833,0.9269684683682411
1.89,279.0,7.67,281.9199958321509,281.9199961281967,42052.319603174605,8.83187610917227e-05,42052.319691493365,4.4,123.29,320.4,0.00024358671150718057,0.09562555062069976,0.9041308626677931
2.21,279.0,11.2,279.62376692620387,279.62376778622905,35379.84209502262,0.000217632116899564,35379.842312654735,5.23,137.43,313.32,0.00034982852085129937,0.12077719341419453,0.8788729780649542
2.52,279.0,4.45,276.75496002781955,276.7549623228684,30394.1698015873,0.0005041001193404496,30394.17030568742,6.01,149.84,305.5,0.000471582974940295,0.14656649657508786,0.8529619204499718
2.84,279.0,5.03,273.6732665606928,273.67327263425324,26372.203109154936,0.0011705430595513862,26372.204279697995,6.75,161.33,297.22,0.0006083349857580778,0.17375428355667202,0.8256373814575698
3.15,279.0,4.26,271.8950352617715,271.8950501536137,23468.860380952377,0.002570805119239731,23468.862951757495,7.48,171.56,290.7,0.0007568340114395857,0.1990671158876596,0.8001760501009009
3.47,279.0,4.14,272.1719791418654,272.17201521017176,21348.00755907781,0.005658088175363227,21348.013217165986,8.19,181.11,286.88,0.0009054844172667638,0.22139511942356122,0.777699396159172
3.79,279.0,5.73,272.6170528048456,272.61713706579235,19609.5138469657,0.012121886284830356,19609.525968851984,8.9,189.8,283.42,0.0010657957311364557,0.2423574551842502,0.7565767490846134
4.1,280.0,4.52,272.3912913989726,272.3914772913729,18096.83308048781,0.024700238174158985,18096.857780725983,9.6,197.34,279.37,0.0012420984754909338,0.2624302020056868,0.7363276995188222
4.42,280.0,4.86,271.22222471619096,271.22263493417336,16642.87221266968,0.050344035264273834,16642.922556704947,10.25,204.41,274.03,0.0014282268154408662,0.2840035265580093,0.7145682466265498
4.73,280.0,1.59,269.04627092751167,269.0471306967517,15303.572071881606,0.09780891225966562,15303.669880793866,10.97,210.6,267.5,0.0016624909936356817,0.30636051021094013,0.6919769987954242
5.05,281.0,1.85,266.0642391416028,266.0660399406287,14017.857297029701,0.18975439370784558,14018.04705142341,11.69,215.35,260.4,0.0019304386746125683,0.3275568936667767,0.6705126676586107
5.36,282.0,4.81,262.8542490050332,262.8578346664755,12890.36496641791,0.3516838709249646,12890.716650288836,12.31,218.91,253.49,0.002193239719853919,0.34679370281866473,0.6510130574614813
5.68,282.0,20.3,259.65278829621684,259.6598959408469,11869.642688380281,0.6498397907517536,11870.292528171034,13.02,222.04,246.69,0.0025144093742844637,0.3656339046385503,0.6318516859871652
5.99,283.0,12.8,256.8426163042262,256.8560206239847,11013.043330550914,1.1495460415503733,11014.192876592464,13.74,224.98,240.45,0.0028618001038957764,0.3836398026234474,0.613498397272657
6.31,284.0,8.08,254.35255365338875,254.3776619431688,10252.80848652932,2.024302008406377,10254.832788537728,14.46,228.22,234.35,0.0032319481252321334,0.4025364404985178,0.59423161137625
6.62,284.0,7.81,252.59834486789495,252.64315048198208,9638.357074018126,3.4195854171379874,9641.776659435263,15.07,231.93,228.92,0.0035593074493378125,0.4215245362117031,0.5749161563389591
6.94,285.0,10.4,251.20924660529516,251.28854988286216,9093.095904899135,5.742034903704641,9098.83793980284,15.79,235.94,223.68,0.003950872530097437,0.44106430535474833,0.5549848221151542
7.57,286.0,6.82,248.56997379007785,248.80281977548879,8162.091396301187,15.298713108898754,8177.390109410086,17.23,242.45,214.14,0.004804776844186674,0.47568236182373524,0.5195128613320781
7.89,287.0,13.4,246.70790481863364,247.0860117145993,7714.168605830164,23.663737012306754,7737.832342842471,17.95,243.91,209.75,0.005293742053687812,0.48872334733074735,0.5059829106155649
8.2,287.0,10.5,244.46336684665047,245.05731180863305,7288.0899670731715,35.4571147406842,7323.547081813856,18.77,244.06,205.73,0.005895232907248589,0.49835135189247226,0.4957534152002791
8.31,288.0,2.93,243.70735821882766,244.40014875013588,7147.205348977134,40.69269062437567,7187.8980396015095,18.97,244.14,204.35,0.006058950128857557,0.5017768269627092,0.4921642229084333
8.52,288.0,5.58,242.4458749288179,243.36911137471787,6899.061299295776,52.64343912204582,6951.704738417821,19.59,244.43,201.86,0.006528888825781258,0.5082172728197821,0.48525383835443664
8.83,288.0,5.74,240.8793621711914,242.26575717823022,6571.106129105322,75.85843501032974,6646.964564115652,20.3,245.34,198.26,0.007102199881776543,0.5186896010801613,0.4742081990380622
9.15,288.0,7.0,239.24241530297257,241.30356132704478,6255.402544262295,108.24868077757972,6363.651225039875,21.12,245.9,194.78,0.0077931219308680615,0.5282149700805913,0.4639919079885406
9.78,289.0,12.7,235.41668309616463,239.65311623073765,5666.770417177914,205.78746821098684,5872.557885388901,22.56,245.25,188.37,0.00918340457926816,0.5426421985170338,0.4481743969036981
10.1,289.0,3.89,233.11065055033416,238.985045964898,5380.254990099011,274.5818608756848,5654.836850974695,23.18,244.0,185.3,0.009887867326483996,0.5478042840157339,0.44230784865778217
11.04,288.0,5.02,226.38409126968264,239.8984244947688,4642.188114130435,570.787798466693,5212.975912597128,25.23,239.18,177.32,0.012420603335397918,0.5581204282156206,0.42945896844898157
11.36,288.0,3.39,224.2486575210652,241.3683984376144,4426.713063380282,701.6939581284311,5128.407021508713,25.74,237.64,174.8,0.01317520500597799,0.5614995184763795,0.4253252765176426
