r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.74,54.7,8.3,37.20795882603613,37.20795882603613,795.6506896551724,0.0,795.6506896551724,0.0,52.62,0.0,0.0,1.0,0.0
3.5,85.4,7.0,42.713684575320826,73.68554670644835,521.2739571428572,1030.02884097948,1551.3027981223372,5.24,59.95,0.0,0.015049722826031401,0.9849502771739687,0.0
5.24,93.8,6.2,47.782736422268655,94.4830820160482,435.7232633587786,1267.9127647426126,1703.6360281013913,17.89,62.66,0.0,0.1401776085291898,0.8598223914708102,0.0
6.98,98.7,5.2,52.846901044432116,103.02023349755792,400.1138896848138,1120.3973581506239,1520.5112478354376,25.97,65.09,0.0,0.24149316798213197,0.758506832017868,0.0
8.72,103.0,5.2,55.98975397338338,105.6770272348857,359.50143922018344,921.1905430278412,1280.6919822480245,29.85,66.99,0.0,0.2842310717293546,0.7157689282706454,0.0
10.47,107.0,5.2,58.68648225954593,107.21357668365837,328.9496848137535,768.9252937251855,1097.874978538939,34.48,67.16,0.0,0.34519012089997764,0.6548098791000223,0.0
12.19,109.0,5.2,60.56081612726169,108.25398714582447,300.87058654634944,660.4850929424389,961.3556794887884,40.3,63.93,0.0,0.4428194151211369,0.5571805848788631,0.0
13.94,108.0,7.4,59.94210623593402,107.9091377321444,257.7515136298422,577.5700076108258,835.321521240668,42.57,59.68,0.0,0.5043630963624531,0.4956369036375469,0.0
15.68,108.0,7.4,55.92428855157659,105.73009059326661,199.45956951530616,513.477423906911,712.9369934222171,40.84,54.03,0.0,0.5332987074560098,0.4667012925439901,0.0
16.61,108.0,7.4,54.17421342299305,104.81493885450142,176.6914750150512,484.72763438126856,661.4191093963198,39.98,51.7,0.0,0.5446284836673168,0.4553715163326832,0.0
