r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.63,265.0,15.0,290.19289796616323,290.19289796616323,133669.71115873018,0.0,133669.71115873018,-0.69,39.69,345.22,5.6535940652769835e-06,0.009353166017658033,0.9906411803882766
1.72,250.0,15.0,256.73657982453534,256.7686406622856,38321.90198837209,9.571748580198241,38331.47373695229,-2.33,81.63,298.99,8.236379317133175e-05,0.050546849814666256,0.9493707863921625
2.79,233.0,7.29,226.08042843200735,226.36228383960776,18319.84233691756,45.70732081833275,18365.549657735894,-3.94,104.82,255.24,0.0003037151867680181,0.10748116868605284,0.8922151161271792
3.91,230.0,6.45,206.47570765104547,208.06616860486892,10903.380524296676,168.62216570581535,11072.002690002491,-5.06,118.95,225.3,0.000600569271110534,0.1659437769550617,0.8334556537738278
5.03,228.0,5.37,191.1403433867377,197.15112987807916,7263.346097415507,464.0034079926898,7727.349505408197,-3.48,122.96,203.41,0.000331477278177301,0.20691548320000855,0.7927530395218141
6.14,228.0,5.16,177.46300876520718,193.686058262297,5129.172553745929,980.6465285319061,6109.819082277835,1.4,120.03,186.27,6.223581634219233e-05,0.22873569112690514,0.7712020730567526
7.26,227.0,5.94,165.78611326042963,198.74083274203215,3785.817541322314,1654.6671141868324,5440.484655509146,-1.38,115.88,172.25,6.9288613812898e-05,0.24428155592675996,0.755649155459427
8.37,226.0,3.0,156.78982374503775,208.82852254426402,2937.042870967742,2273.1544800502006,5210.197351017943,5.96,113.5,160.83,0.0014449631632611453,0.2620148967096202,0.7365401401271187
9.5,223.0,3.92,148.8578749344488,217.68372743341288,2332.4912557894736,2655.530343084673,4988.021598874147,11.22,109.97,151.12,0.005681226239723078,0.2728819594202908,0.7214368143399861
10.65,219.0,2.9,141.94406299666076,222.23495855657214,1891.84197370892,2745.5642990273554,4637.406272736275,16.09,105.99,142.79,0.012849245403082339,0.2787823817195598,0.7083683728773579
11.74,216.0,2.55,136.02831403792374,222.55442823570132,1576.1245502555366,2642.825494660982,4218.950044916519,18.57,102.02,136.04,0.018636535321416344,0.281243187883511,0.7001202767950726
12.82,214.0,2.55,130.4400359168917,220.62961764354023,1327.1921193447738,2469.79915846605,3796.9912778108237,19.07,97.84,130.19,0.021373692976627827,0.2813073457217439,0.6973189613016282
14.01,214.0,3.07,124.59102283069997,217.6486229344759,1107.9887915774448,2273.233411511325,3381.2222030887697,17.78,93.27,124.54,0.020365262432272446,0.28020795171155827,0.6994267858561692
15.09,214.0,3.61,120.36182168777607,215.32427501876222,960.0376487740226,2112.4967059215073,3072.53435469553,20.16,89.43,120.01,0.02805456577480202,0.2760317008276815,0.6959137333975164
16.18,214.0,4.46,116.76225640163005,213.34346681739282,842.609673671199,1970.457992191841,2813.06766586304,23.24,85.93,115.89,0.039615695910274494,0.27080374740652474,0.6895805566832007
17.36,214.0,5.07,112.75150943557252,211.17630008555207,732.3100737327188,1836.551085128061,2568.86115886078,23.44,82.48,111.88,0.04321857920147976,0.2675608578235281,0.6892205629749922
18.44,214.0,4.78,109.3918726414353,209.40186244755427,648.9469522776573,1728.989056209568,2377.936008487225,23.34,79.67,108.55,0.04552307493523338,0.26520977360468967,0.6892671514600769
19.53,214.0,4.87,106.27219259994591,207.78916967229338,578.2784905273936,1632.4915572504415,2210.7700477778353,22.64,77.35,105.49,0.04538512783283703,0.26488133610463843,0.6897335360625246
