r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.47,22.2,2.81,12.044596298755721,12.044596298755721,308.6644680851064,0.0,308.6644680851064,-3.85,16.14,0.0,0.10217319226344382,0.8978268077365562,0.0
0.95,43.4,3.47,17.28736099004125,21.19584305647849,314.58194736842114,158.32727671038683,472.90922407880794,-1.38,24.37,0.0,0.006372366868845318,0.9936276331311547,0.0
1.42,60.2,3.04,21.22962434900816,29.764853259756414,317.39221830985923,306.51376026396616,623.9059785738255,-0.63,30.01,0.0,0.0008806360903928903,0.9991193639096071,0.0
1.9,69.6,2.05,25.98333504383146,39.52424920021458,355.33352631578947,466.8592499161382,822.1927762319276,8.67,34.64,0.0,0.11133927990855737,0.8886607200914426,0.0
2.37,72.5,2.0,29.527194245305466,48.55508040690543,367.8713924050634,626.8947819920049,994.7661743970683,11.4,38.52,0.0,0.1490614496535663,0.8509385503464336,0.0
2.84,74.3,2.02,30.08361098671501,55.85029527320278,318.67029929577467,779.6590958112456,1098.3293951070202,11.54,39.29,0.0,0.14714709389086128,0.8528529061091387,0.0
3.3,75.8,2.01,31.301399329742434,63.16023026392443,296.9023030303031,911.9506324218047,1208.8529354521079,12.92,40.32,0.0,0.1703717251751826,0.8296282748248174,0.0
3.78,77.2,2.05,32.50539724415008,70.16209754383682,279.52403439153437,1022.7828258600197,1302.306860251554,16.18,39.87,0.0,0.24776849270942763,0.7522315072905724,0.0
4.25,79.3,2.08,33.77850351925023,76.24534289138846,268.4676,1099.3800029706824,1367.8476029706824,18.85,39.64,0.0,0.31141670025599766,0.6885832997440025,0.0
4.73,81.3,2.08,35.34250344839766,81.60434590327539,264.07876321353064,1143.800575116579,1407.8793383301097,23.39,37.47,0.0,0.4379916444141789,0.5620083555858211,0.0
5.2,81.6,2.03,34.08671368730051,84.72272337001512,223.4430865384615,1156.9299625446356,1380.3730490830972,23.16,35.37,0.0,0.4616436271136158,0.5383563728863842,0.0
5.67,82.1,2.02,33.38562789584764,87.22464847489763,196.57850970017637,1145.245000276801,1341.8235099769772,23.39,33.69,0.0,0.49084158117150806,0.5091584188284919,0.0
6.15,82.9,2.0,31.752772319909326,88.66727576059735,163.94122764227637,1114.4141854968802,1278.3554131391566,22.11,32.23,0.0,0.4848575766122016,0.5151424233877984,0.0
6.62,83.2,2.0,31.33459110950708,89.88926330881144,148.3167069486405,1072.2391326587363,1220.5558396073768,22.46,30.9,0.0,0.5137731925415585,0.48622680745844143,0.0
7.1,83.5,2.02,33.41469287603883,91.53094060405992,157.2593943661972,1022.7283644878796,1179.987758854077,26.07,29.56,0.0,0.6087053443682399,0.3912946556317601,0.0
7.57,83.8,2.0,32.63124882685307,91.78365311568493,140.66029062087185,972.1850170753472,1112.8453076962192,25.72,28.4,0.0,0.6212616397620432,0.3787383602379568,0.0
8.04,84.3,2.0,32.6828211756574,92.11245445354395,132.85656716417913,922.454908638832,1055.311475803011,26.3,27.44,0.0,0.6475486787269554,0.3524513212730447,0.0
