r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.58,23.9,3.87,15.59377119237037,15.59377119237037,419.2512068965518,0.0,419.2512068965518,1.43,21.96,0.0,0.00840949196371034,0.9915905080362896,0.0
1.17,34.7,3.87,24.812691309086166,25.73853062945117,526.2133760683762,40.00197347281697,566.2153495411932,3.24,34.79,0.0,0.01705070243433309,0.9829492975656668,0.0
1.75,42.8,3.87,30.468267098737336,33.10680085057377,530.4658857142857,95.85426431974415,626.3201500340299,-0.61,43.08,0.0,0.0004008336391741039,0.9995991663608258,0.0
2.33,51.3,3.87,34.60895910020988,40.20058572402476,514.0686909871245,179.53091955135775,693.5996105384822,-3.66,48.67,0.0,0.0111836893593277,0.9888163106406722,0.0
2.91,57.7,3.87,38.29673811175046,48.24680406730788,504.0000515463918,295.9154476663904,799.9154992127822,9.71,52.39,0.0,0.064285775893971,0.935714224106029,0.0
3.5,67.3,3.87,41.80334137362706,57.53891413757272,499.2912428571429,446.63065432313294,945.9218971802759,13.91,55.75,0.0,0.11072157798996618,0.8892784220100338,0.0
4.07,75.4,3.87,45.51044330700372,67.62994882686174,508.89445945945937,614.8917760009674,1123.7862354604267,18.68,58.69,0.0,0.16847350530461694,0.8315264946953831,0.0
4.65,79.5,3.87,49.77896845054144,78.55368102723443,532.8915483870968,794.1365812749443,1327.028129662041,24.75,61.08,0.0,0.24720578017508613,0.7527942198249138,0.0
5.23,82.8,3.87,51.4479649743311,87.66144332145744,506.0981070745697,963.2190334992532,1469.317140573823,27.13,61.82,0.0,0.27807579384297765,0.7219242061570224,0.0
5.82,85.6,3.87,51.74376145971608,95.49445444599131,460.03725945017175,1106.8340171713935,1566.8712766215654,28.72,60.87,0.0,0.30807246170875485,0.6919275382912452,0.0
