r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.34,19.6,2.89,14.595908673323494,14.595908673323494,626.5898529411764,0.0,626.5898529411764,4.29,19.73,0.0,0.0863877792279451,0.913612220772055,0.0
0.68,32.5,2.89,20.73810261330578,24.50076975293414,632.4542647058823,250.3217918916064,882.7760565974887,6.17,28.0,0.0,0.08851814209304602,0.911481857906954,0.0
1.02,41.9,2.89,23.100130952009774,31.407679977545744,523.1529901960783,443.94736428620394,967.1003544822822,5.94,31.57,0.0,0.06612169930046147,0.9338783006995386,0.0
1.37,50.6,2.89,24.26883392336764,37.92312374300962,429.9097080291971,619.8445360785547,1049.7542441077517,8.81,31.98,0.0,0.13178136369833557,0.8682186363016644,0.0
1.71,57.0,2.89,26.936608917976294,45.19233834940525,424.3163157894737,770.0389154895462,1194.3552312790198,15.21,31.44,0.0,0.318839842669508,0.681160157330492,0.0
2.05,60.5,2.89,27.54810610550206,50.977008547037784,370.19421951219516,897.4425611730554,1267.6367806852506,17.87,29.65,0.0,0.42079019431000064,0.5792098056899994,0.0
2.39,60.5,2.89,26.339659261273674,55.5289530261919,290.28353556485354,999.8690268556597,1290.1525624205133,17.46,27.89,0.0,0.4394082167391815,0.5605917832608186,0.0
2.74,60.0,2.89,24.420716615201936,59.58662974956043,217.65379562043793,1078.1733740551824,1295.8271696756203,15.96,26.14,0.0,0.4271190737852285,0.5728809262147716,0.0
3.08,61.5,2.89,23.3214643622565,63.40180987824015,176.5878896103896,1128.538570076789,1305.1264596871786,15.55,24.58,0.0,0.44457921416931756,0.5554207858306826,0.0
3.42,61.5,2.89,23.113895171519665,66.97689218578586,156.21407894736842,1155.4537827094687,1311.667861656837,16.29,23.19,0.0,0.4967019786443535,0.5032980213556464,0.0
3.76,63.0,2.89,23.009164478528984,69.98608456448255,140.80363031914894,1161.8697826241767,1302.6734129433255,16.96,21.99,0.0,0.5433128773634399,0.45668712263656003,0.0
4.11,64.0,2.89,22.656939334340816,72.41041229581518,124.89948905109489,1150.8347710097182,1275.734260060813,17.21,20.84,0.0,0.5769780041138676,0.42302199588613243,0.0
