r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.76,77.0,10.0,50.16952062756829,50.16952062756829,3311.8168421052633,0.0,3311.8168421052633,4.04,70.72,0.0,0.006484594558687137,0.9935154054413128,0.0
1.52,100.0,5.0,87.42704873207147,90.41869362330783,5028.611085526316,350.03375430632155,5378.644839832637,7.62,123.17,0.0,0.007596583332492203,0.9924034166675078,0.0
2.28,110.0,2.0,101.32898499442298,108.86349715275053,4503.317192982456,694.6043036521587,5197.921496634614,9.72,142.64,0.0,0.009201638028388276,0.9907983619716118,0.0
3.04,118.0,2.0,95.85731375330731,110.99042262853183,3022.5738815789473,1029.6872747566156,4052.261156335563,12.42,134.42,0.0,0.016787757332038574,0.9832122426679614,0.0
3.79,121.0,2.0,87.27292220385426,112.03400439554282,2009.647216358839,1302.1253801848304,3311.7725965436694,13.35,121.97,0.0,0.02339933394760428,0.9766006660523957,0.0
4.55,121.0,2.0,80.23664281361727,114.75584919061411,1414.9272197802197,1479.337598562411,2894.264818342631,14.78,111.53,0.0,0.03393152431550143,0.9660684756844985,0.0
5.31,117.0,2.0,75.0747557438584,117.70549740042205,1061.4348305084748,1547.7147209568288,2609.1495514653034,17.55,103.23,0.0,0.05464700763620973,0.9453529923637903,0.0
6.07,116.0,2.0,70.9876837909225,119.60250610635869,830.1896622734763,1526.442869344574,2356.6325316180505,19.2,96.65,0.0,0.07315372497054992,0.92684627502945,0.0
6.83,116.0,2.0,68.12950682340214,120.57071418990466,679.59439238653,1448.8532094090306,2128.4476017955603,20.33,91.96,0.0,0.08904391920794542,0.9109560807920546,0.0
7.59,116.0,2.0,65.6337397989784,120.53540404988499,567.560974967062,1346.6397667284625,1914.2007416955244,21.66,87.62,0.0,0.10890870715590958,0.8910912928440905,0.0
8.35,115.0,1.0,63.124205737577405,119.79189623510547,477.2054311377246,1241.3692279763202,1718.5746591140448,22.79,83.25,0.0,0.13034572652380957,0.8696542734761904,0.0
9.11,115.0,1.0,61.14453859503725,118.99297279216206,410.390186608123,1143.8718961488717,1554.2620827569947,23.92,79.58,0.0,0.1530407221892068,0.8469592778107932,0.0
9.86,116.0,1.0,59.72364397790878,118.34541663597967,361.75594827586207,1058.694116505438,1420.4500647813,24.84,76.81,0.0,0.17298585290955948,0.8270141470904405,0.0
10.64,117.0,1.0,58.30564123650473,117.65903554847422,319.5063721804512,981.5884253944661,1301.0947975749173,25.46,74.18,0.0,0.19067583047368827,0.8093241695263117,0.0
11.38,117.0,1.0,57.02656749270466,117.03571115089221,285.7670826010544,917.8671603334864,1203.634242934541,26.38,71.5,0.0,0.21399080832418055,0.7860091916758194,0.0
12.12,118.0,1.0,55.971208670172565,116.52628911052761,258.4798844884489,861.8481727615733,1120.328057250022,27.2,69.18,0.0,0.23616114039681477,0.7638388596031853,0.0
12.86,117.0,1.0,55.12238837350937,116.12118616461285,236.2735381026439,812.259111685589,1048.532649788233,28.13,67.04,0.0,0.2604254426484683,0.7395745573515318,0.0
13.7,116.0,1.0,54.111924748617106,115.64498363352608,213.7299562043796,762.4570685838331,976.1870247882127,28.74,64.84,0.0,0.2820899174085697,0.7179100825914303,0.0
14.44,115.0,1.0,52.989629645808996,115.12412288068192,194.45296745152356,723.383851734512,917.8368191860355,28.64,63.05,0.0,0.2921219956894133,0.7078780043105867,0.0
15.18,117.0,1.0,51.83584618774926,114.59763475521716,177.00625494071144,688.1200883722105,865.1263433129219,28.33,61.39,0.0,0.2986983090282179,0.7013016909717821,0.0
15.91,116.0,1.0,50.834084038172655,114.14800504032137,162.42011942174733,656.5470116081227,818.9671310298701,28.13,59.88,0.0,0.3062171140860772,0.6937828859139228,0.0
16.65,115.0,2.0,50.10778532324094,113.82641655605786,150.7982072072072,627.3671445040965,778.1653517113036,28.33,58.45,0.0,0.3196559059306489,0.6803440940693511,0.0
17.49,115.0,2.0,49.1675233258703,113.41564400960598,138.2187164093768,597.2363039516109,735.4550203609878,28.23,56.93,0.0,0.32965911721644503,0.670340882783555,0.0
18.23,115.0,2.0,48.226076452475375,113.01069598104023,127.57841195831047,572.9930310542569,700.5714430125673,27.82,55.71,0.0,0.3327747690647222,0.6672252309352779,0.0
18.97,114.0,2.0,47.19842423217114,112.57599302746318,117.43232735898788,550.64116795569,668.0734953146779,27.2,54.55,0.0,0.3321106549213227,0.6678893450786774,0.0
19.71,115.0,2.0,46.39607526504801,112.24196521853784,109.21338406900051,529.9676791537015,639.181063222702,26.9,53.46,0.0,0.3361569320166842,0.6638430679833158,0.0
20.45,114.0,2.0,45.687338508606516,111.95086357915896,102.0700684596577,510.7903646024185,612.8604330620763,26.69,52.44,0.0,0.3412757495462272,0.6587242504537728,0.0
21.29,116.0,2.0,44.94587133430611,111.65032156747,94.88639502113669,490.637057591332,585.5234526124686,26.49,51.35,0.0,0.34736360088664525,0.6526363991133547,0.0
22.03,115.0,3.0,44.24352155965887,111.3694399560286,88.85561507035858,474.1562848896712,563.0118999600298,26.18,50.44,0.0,0.3501385346085179,0.649861465391482,0.0
22.76,118.0,4.0,43.58707319836926,111.11028713003786,83.47244947275922,458.94828453951925,542.4207340122784,25.87,49.61,0.0,0.3522714457605339,0.6477285542394661,0.0
23.5,115.0,10.0,42.8770760430326,110.83368894934183,78.23164468085108,444.49629600508337,522.7279406859344,25.46,48.79,0.0,0.3525871461983619,0.6474128538016382,0.0
