r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
9.93,377.0,10.3,251.36319237310778,251.36319237310778,6362.885647532728,0.0,6362.885647532728,-13.26,255.96,207.88,0.002782810807782854,0.5184547294793623,0.4787624597128548
10.05,377.0,19.7,251.56769581963422,251.62550808375642,6297.144833830846,2.89460083667167,6300.039434667518,-13.37,257.66,206.72,0.0028245747379586563,0.5245105950771476,0.47266483018489375
10.35,378.0,10.8,252.27719314278096,252.5338349228539,6149.157698550725,12.517449356833328,6161.675147907558,-13.47,261.62,204.38,0.0028508817952842794,0.5377196487664807,0.459429469438235
15.07,367.0,10.7,241.13587368950311,313.8557544544769,3858.42797478434,2678.097214611074,6536.525189395414,-11.85,272.35,172.87,0.0024149772877906247,0.6378243770414809,0.35976064567072846
20.09,364.0,6.67,229.5160433825923,372.9638205303893,2622.081342458934,4301.861486044024,6923.942828502958,13.97,269.96,151.39,0.0037048166109076475,0.6917397717065211,0.3045554116825713
25.12,375.0,6.19,218.77670872375788,372.28292564757686,1905.3840875796175,3611.9159414299056,5517.300029009523,27.34,262.34,134.72,0.015616900792592845,0.7189469799185975,0.26543611928880984
30.14,383.0,3.82,209.5419493323473,366.93310084835804,1456.795903450564,3010.354079900175,4467.149983350739,34.12,253.37,123.32,0.026514050887407888,0.7310354331931704,0.24245051591942163
35.17,378.0,2.21,195.22818641272065,358.9514127823165,1083.7089783906738,2579.814386363974,3663.5233647546474,36.15,235.34,114.11,0.03428716390207462,0.7265683284760438,0.23914450762188155
40.19,364.0,4.0,182.4765068988334,352.17857336644005,828.5064834535955,2257.5783022747196,3086.084785728315,36.15,219.18,106.71,0.0392466584417502,0.7213697589642292,0.23938358259402065
45.21,349.0,3.0,172.26586278192207,346.99798190828284,656.39299889405,2006.9027199385305,2663.2957188325804,35.84,206.41,100.63,0.043285013244185815,0.7178488761272054,0.23886611062860877
50.24,338.0,3.08,163.2594486699009,342.6159942974364,530.5264247611466,1805.9727700720732,2336.49919483322,37.87,194.11,95.47,0.053806402883338475,0.7068205578037436,0.23937303931291787
55.26,332.0,2.19,155.94666870440034,339.19232810961535,440.08982048498007,1641.912268701067,2082.002089186047,41.62,183.23,91.03,0.07122819647087245,0.690257229133696,0.23851457439543153
60.28,330.0,1.61,150.3712360127428,336.6653837097318,375.1079731254147,1505.177039953898,1880.2850130793126,44.55,174.98,87.16,0.08777399745209924,0.677044617290998,0.23518138525690285
65.31,329.0,2.2,144.44097988451892,334.05878021453196,319.4487317409279,1389.2523651572649,1708.7010968981926,46.17,166.27,83.74,0.10217364739053672,0.6625473875667588,0.2352789650427045
70.33,330.0,3.53,139.2319938807169,331.8397506152947,275.6369702829517,1290.0906010012934,1565.7275712842452,46.48,159.17,80.69,0.11144334875788904,0.6534529935179362,0.23510365772417477
75.35,332.0,13.4,134.03444900472414,329.6927440639556,238.42380252156602,1204.1416319631185,1442.5654344846844,44.86,152.96,77.96,0.11201744735239046,0.651167756153943,0.23681479649366668
80.38,333.0,15.3,129.06836843316802,327.70522684025195,207.248615700423,1128.7891511373598,1336.0377668377828,42.32,147.51,75.48,0.10751069709082493,0.6530903851678685,0.23939891774130642
