r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.09,231.0,52.9,67.89541052236152,67.89541052236152,51219.852999999996,0.0,51219.852999999996,-0.75,12.18,80.49,0.00012202299760602594,0.016091026266709513,0.9837869507356845
0.17,231.0,27.9,130.17083498234157,130.170834982347,99673.2134117647,8.340368610610122e-09,99673.21341177303,-0.9,23.29,154.33,4.780327351009785e-05,0.016005955315289297,0.9839462414112006
0.26,231.0,16.4,172.31284273088875,172.31284273090296,114198.9068076923,1.8838527890154646e-08,114198.90680771114,-0.97,35.2,203.79,3.168897369517019e-05,0.020865079162112703,0.979103231864192
0.34,231.0,11.9,190.65294091621035,190.65294091623798,106907.48199999999,3.0985117481440574e-08,106907.48200003097,-1.0,45.31,224.63,2.7511418429892824e-05,0.028240417371019053,0.971732071210551
0.43,232.0,8.04,201.8757286797994,201.87572867985227,94776.30193023254,4.9605429834444986e-08,94776.30193028215,-1.04,56.16,236.57,2.653985000449712e-05,0.038695101306556796,0.9612783588434387
0.51,232.0,6.53,208.6466132722983,208.64661327238622,85359.62594117648,7.193151386460195e-08,85359.6259412484,-1.11,65.37,243.18,2.830240088687858e-05,0.04907997071195612,0.950891726887157
0.6,232.0,4.75,214.9479886391124,214.94798863926053,77004.39636666665,1.0612104942328267e-07,77004.39636677278,-1.21,75.35,248.89,3.168866690477631e-05,0.06144262284460191,0.9385256884884934
0.69,232.0,4.0,219.72713651253912,219.72713651277937,69971.0355362319,1.5300626428416504e-07,69971.03553638491,-1.34,84.97,252.61,3.719137241054832e-05,0.07477111359410585,0.9251916950334835
0.77,233.0,5.69,223.30155601786566,223.30155601822545,64757.90249350648,2.086921941431368e-07,64757.90249371517,-1.48,93.17,255.01,4.3927848419126466e-05,0.08704397120591145,0.9129121009456694
0.86,233.0,4.83,226.33254748268087,226.3325474832371,59565.60703488372,2.927773699825504e-07,59565.607035176494,-1.64,102.03,256.4,5.250415493345977e-05,0.10160890106514868,0.8983385947799178
0.95,234.0,10.8,228.92144652696916,228.9214465278128,55163.18808421053,4.0658856467534034e-07,55163.18808461712,-1.82,110.51,257.17,6.320767459600978e-05,0.11651992573625665,0.8834168665891473
1.03,235.0,10.3,231.67810815871226,231.67810815991325,52111.40368932037,5.40277049999664e-07,52111.40368986064,-2.0,117.74,258.4,7.452294259398246e-05,0.12913622033399552,0.8707892567234106
1.11,235.0,10.6,233.78293141288137,233.7829314145768,49238.25136936936,7.141675834625688e-07,49238.251370083526,-2.17,124.74,258.76,8.615765455251963e-05,0.14234947961250535,0.857564362732942
1.2,236.0,10.2,236.44090251054283,236.44090251301157,46586.91698333335,9.728544876197535e-07,46586.916984306205,-2.35,132.45,259.47,9.878488707419183e-05,0.15690208428291214,0.8429991308300137
1.29,237.0,10.6,238.7958557429337,238.79585574649423,44204.23311627907,1.3181931696113742e-06,44204.233117597265,-2.54,139.94,259.74,0.00011313939768894475,0.1717118125832332,0.8281750480190778
1.38,238.0,14.2,240.74377910965842,240.74377911475372,41998.23708695653,1.777773416749399e-06,41998.2370887343,-2.73,147.1,259.48,0.0001285923540726507,0.18667458843464863,0.8131968192112787
1.46,238.0,14.1,242.02941102271018,242.02941102967714,40122.079315068484,2.3098785449621843e-06,40122.07931737836,-2.94,153.23,258.65,0.00014755650937510825,0.2004108913433682,0.7994415521472568
1.55,239.0,19.6,243.04365200514906,243.04365201500903,38109.81727741935,3.092132757078502e-06,38109.81728051148,-3.15,159.87,257.13,0.00016797805291548484,0.2163392847802581,0.7834927371668264
1.63,240.0,17.8,243.65105339398804,243.6510534073458,36420.75817177915,3.993418391792043e-06,36420.758175772564,-3.37,165.58,255.36,0.00019130363184702146,0.23091342033091922,0.7688952760372337
1.72,241.0,7.14,244.01436232320424,244.0143623419247,34618.0285,5.3116985050170155e-06,34618.0285053117,-3.59,171.83,252.89,0.00021645026363499692,0.24793463906134322,0.7518489106750218
1.8,242.0,11.9,244.1655945869524,244.16559461210446,33120.465322222226,6.823623480173542e-06,33120.46532904585,-3.81,177.21,250.43,0.00024348993655560482,0.2633768023828814,0.7363797076805629
1.89,243.0,10.9,244.11793584249398,244.11793587742866,31530.987619047624,9.024533733485746e-06,31530.98762807216,-4.02,183.03,247.35,0.0002711769226445325,0.28107044779561824,0.7186583752817371
1.98,244.0,17.6,243.9251494208828,243.9251494691843,30050.24167676768,1.1900960455545155e-05,30050.24168866864,-4.24,188.55,244.09,0.000302147185944782,0.2987513788717488,0.7009464739423064
2.07,246.0,11.4,243.65717643853628,243.65717650501858,28680.589193236716,1.5651100821166607e-05,28680.589208887817,-4.48,193.82,240.73,0.00033806297859858604,0.3163798154832879,0.6832821215381134
2.15,247.0,12.9,243.38019748944245,243.3801975774035,27550.66071162791,1.9914400487451256e-05,27550.66073154231,-4.72,198.33,237.68,0.00037610882076793707,0.3320292540832094,0.6675946370960227
2.23,248.0,15.4,243.09889423853824,243.09889435453496,26500.92931838565,2.529029333510893e-05,26500.929343675944,-4.99,202.68,234.62,0.00042134236091916544,0.34755683103772733,0.6520218266013535
2.32,249.0,17.6,242.79814152913113,242.79814168693088,25409.88686637931,3.3028860980996624e-05,25409.88689940817,-5.25,207.44,231.17,0.00046754981608178,0.3649759902300235,0.6345564599538948
2.4,251.0,24.0,242.57096563686264,242.57096584351828,24516.947237499997,4.1773880736866184e-05,24516.947279273878,-5.52,211.55,228.14,0.0005178458752230286,0.38029308586072025,0.6191890682640568
2.49,252.0,10.1,242.38782997502165,242.38783025397717,23595.124546184736,5.430957723562483e-05,23595.124600494313,-5.8,216.16,224.74,0.00057257761594766,0.39764822343126177,0.6017791989527905
2.58,253.0,12.0,242.3537491354322,242.35374951036562,22765.635550387597,7.043915998735997e-05,22765.635620826757,-6.06,220.83,221.41,0.0006252385731497732,0.4151324324714402,0.58424232895541
2.67,254.0,6.34,242.51850471665043,242.518505218389,22028.174205992505,9.11467364774491e-05,22028.17429713924,-6.31,225.64,218.17,0.0006769692696405394,0.4328250847247926,0.5664979460055669
2.75,256.0,6.22,242.8147119101312,242.81471255772192,21439.630661818184,0.00011435967359671556,21439.63077617786,-6.56,230.0,215.36,0.0007298904568375032,0.4486169547365771,0.5506531548065854
2.83,257.0,5.6,243.2517013301243,243.25170216335403,20908.61844522968,0.00014323996223224736,20908.618588469642,-6.82,234.46,212.6,0.0007860623156357751,0.46451073241811386,0.5347032052662504
2.92,259.0,8.73,243.90692236998933,243.9069234726883,20373.48862328767,0.0001842163804453817,20373.48880750405,-7.07,239.57,209.57,0.000840215279517201,0.4823770280855179,0.5167827566349649
3.0,260.0,5.19,244.53389472627308,244.5338961364602,19932.275223333334,0.00022989237152363454,19932.275453225706,-7.31,243.97,206.96,0.0008936277034987967,0.49769666059265244,0.5014097117038487
3.09,262.0,11.0,245.25307627020703,245.25307812508646,19465.718906148864,0.00029444329150089506,19465.719200592157,-7.55,248.68,204.14,0.000947687115599365,0.5140706326801014,0.48498168020429927
3.18,263.0,16.0,245.88407854108812,245.8840809743886,19012.25788679245,0.00037629550208587045,19012.25826308795,-7.78,252.98,201.42,0.0010011482152015821,0.529275223592227,0.46972362819257135
3.27,264.0,13.1,246.43448283468774,246.43448601840566,18571.85147706422,0.0004798641476856996,18571.85195692837,-8.0,256.93,198.78,0.0010538456797156627,0.5434964148111521,0.45544973950913226
3.35,266.0,11.8,246.84953277249687,246.84953680594455,18189.460247761195,0.0005944207079737812,18189.460842181903,-8.21,260.17,196.48,0.001106169539480873,0.5554178323313924,0.44347599812912675
3.43,267.0,12.7,247.1840367620854,247.18404186255015,17813.395927113703,0.0007351332214222225,17813.396662246923,-8.4,263.1,194.27,0.0011548291328391169,0.5664621021118732,0.43238306875528776
4.21,280.0,5.52,248.0289229505301,248.0289813514029,14612.43387648456,0.006881286120171941,14612.44075777068,-9.93,282.25,175.61,0.0016028535456111062,0.6474902762918241,0.3509068701625649
4.29,282.0,2.35,248.0527011140979,248.05277036428603,14342.690566433566,0.00800825109915281,14342.698574684666,-10.07,283.7,173.97,0.0016480524151322815,0.6540346461960324,0.34431730138883526
4.38,283.0,5.1,248.00753053082886,248.00761498043283,14042.86191780822,0.009563534841951904,14042.871481343063,-10.2,285.12,172.2,0.0016914945683124418,0.6608389508706867,0.3374695545610009
4.47,285.0,4.61,247.98453570737027,247.98463922096414,13757.568221476511,0.011485358331821724,13757.579706834844,-10.32,286.54,170.45,0.0017318496906497103,0.667561557468195,0.33070659284115533
4.8,290.0,10.8,247.775692653658,247.77592234236224,12790.165389583333,0.023713043402204398,12790.189102626735,-10.66,290.98,164.51,0.0018509599064773755,0.6895708361089448,0.3085782039845778
5.25,296.0,2.85,248.0350889894412,248.03577639900112,11718.36292761905,0.06495311528895752,11718.427880734338,-10.87,296.92,157.31,0.0019205819387477358,0.7165106670579298,0.28156875100332246
5.32,298.0,1.92,248.10723373170725,248.1080354634706,11570.902148496241,0.0747803651844826,11570.976928861426,-10.98,297.8,156.27,0.001958510151799477,0.7203449866237684,0.27769650322443207
5.41,299.0,4.29,248.13158420483276,248.1325623791135,11380.643822550834,0.08972880307519535,11380.73355135391,-10.98,298.79,154.97,0.0019581257726088825,0.7250000295114691,0.2730418447159219
5.5,300.0,4.92,248.09232384336278,248.0935177680465,11190.872936363634,0.10771064072950653,11190.980647004364,-10.87,299.65,153.7,0.0019196958851588428,0.7294103378268998,0.26866996628794143
5.58,301.0,2.24,247.97536938171902,247.97679471271397,11020.03294265233,0.1266838694429772,11020.159626521772,-10.87,300.25,152.59,0.001921507112980675,0.7330252669518346,0.26505322593518477
5.67,302.0,4.59,247.66627428860798,247.6680144214309,10818.09231393298,0.15201895134332402,10818.244332884324,-10.87,300.59,151.39,0.001926306305298108,0.7365213138468009,0.2615523798479009
