r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.49,211.0,40.1,212.29940572220167,212.29940572220167,91981.70953061222,0.0,91981.70953061222,64.37,73.17,233.76,0.09193258274499368,0.059393450614557385,0.848673966640449
0.98,233.0,17.4,257.5937900649004,257.59379164910064,67708.73538775509,0.0008328166023005885,67708.73622057169,75.6,130.38,272.92,0.08613364238161059,0.1280917560586282,0.7857746015597613
1.47,227.0,14.4,250.5596105321047,250.559620888881,42707.56355782312,0.0035305984927062974,42707.567088421616,68.11,176.13,246.78,0.0738923757395021,0.2470668873824232,0.6790407368780748
1.97,234.0,10.8,241.72625751043267,241.7263098665194,29660.702319796957,0.01284857082873815,29660.715168367788,61.94,213.49,213.16,0.06565907280955109,0.3900115084626997,0.5443294187277491
2.46,245.0,7.67,242.77435649178437,242.77456613799185,23959.100882113824,0.04137946755266043,23959.142261581375,60.52,244.17,190.74,0.06214300001614693,0.5057652509730828,0.4320917490107702
2.95,244.0,23.3,245.66929108050928,245.67003954876853,20458.779857627116,0.12466165880879382,20458.904519285927,69.43,261.9,174.18,0.07987163695292149,0.5682497534590452,0.35187860958803324
3.44,261.0,23.3,247.6298673423705,247.63231776967424,17825.741627906977,0.3527918549184805,17826.094419761896,75.4,273.58,161.3,0.09271214770163384,0.6102849284238006,0.29700292387456556
3.93,259.0,22.7,243.95701469726177,243.9645863019626,15143.7722697201,0.9400380375976027,15144.712307757698,73.37,276.37,150.91,0.09045038455736167,0.6416898663348659,0.2678597491077724
4.42,258.0,22.7,239.05623020536405,239.07806309256904,12929.384886877831,2.3617764919482718,12931.74666336978,68.82,276.54,142.3,0.08287608045213053,0.6690919242689264,0.24803199527894307
4.92,258.0,22.5,236.43491816988453,236.4942718670997,11362.08750609756,5.705304054812261,11367.792810152372,65.78,278.71,134.88,0.07740419632928752,0.6947873049092042,0.22780849876150833
5.74,261.0,22.4,233.5329010653531,233.81007127219,9501.326808362368,22.566820262466944,9523.893628624835,61.84,282.13,124.87,0.07012014622007713,0.7297471260491044,0.20013272773081844
6.56,263.0,22.4,231.25081658234205,232.26708068368097,8151.972586890244,71.80740843286192,8223.779995323106,59.41,284.24,116.81,0.06600130988758475,0.7553945433598656,0.17860414675254968
7.37,264.0,22.3,226.76693960981174,229.8617651039712,6977.37379918589,191.74846088374971,7169.122260069639,58.09,281.24,110.2,0.0656210650759614,0.769067935656468,0.1653109992675705
8.19,265.0,22.2,223.49621119831093,231.54814828733265,6098.969037851039,447.3734499746751,6546.342487825714,58.09,279.02,104.54,0.06755576597839229,0.7792922239483633,0.15315201007324436
9.01,265.0,22.2,220.8791464353301,238.62049494162363,5414.827672586016,904.78837693512,6319.616049521136,58.19,277.3,99.67,0.0694044446808178,0.7880618662144722,0.14253368910471
9.83,264.0,22.0,216.19838836124566,249.88981213997695,4755.009474059003,1597.47457592604,6352.484049985043,57.28,272.35,95.42,0.07019418148088222,0.793450538351799,0.1363552801673188
10.65,264.0,21.9,209.26304470689516,265.01080872655757,4111.833040375587,2482.6015832773783,6594.4346236529655,55.06,264.11,91.67,0.06922888459436882,0.7964428449642746,0.13432827044135648
11.47,265.0,22.0,201.48663124386195,282.7616404280501,3539.3951673931997,3431.3236902843837,6970.718857677583,51.82,254.75,88.34,0.06614581103083503,0.7992928319041773,0.13456135706498756
