r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
3.54,223.0,8.0,125.17887661262982,125.17887661262981,4426.483375706214,0.0,4426.483375706214,-9.23,117.85,111.1,0.005436774278320304,0.4431666580742094,0.5513965676474702
4.23,230.0,6.13,123.08467601614751,158.58222872868876,3581.5218605200935,2363.7082266094944,5945.230087129588,-10.88,124.82,101.71,0.007813575573626273,0.5141980047921927,0.47798841963418104
4.97,248.0,5.1,122.30759714751983,193.08065509695527,3009.8889979879277,4491.14508102,7501.034079007928,-12.52,131.42,93.86,0.010478564464156605,0.5772794022273589,0.41224203330848447
5.74,258.0,6.6,124.85052334692074,224.91113129638433,2715.6190209059237,6097.101707494672,8812.720728400596,-13.93,141.81,87.33,0.012448628267465723,0.64506426553686,0.34248710619567424
6.47,263.0,7.0,128.39910272272155,248.38036383317944,2548.1189459041734,6987.090503539815,9535.209449443988,-14.91,151.83,82.27,0.013484390137977574,0.699135268045515,0.2873803418165075
7.22,272.0,6.25,133.64580008365397,266.00224489669375,2473.850398891967,7326.315015246624,9800.165414138592,-15.46,163.57,77.87,0.0133816093882714,0.7489738953640779,0.23764449524765077
8.02,287.0,4.01,138.25975744951964,277.68482933611,2383.5112880299253,7231.060338332239,9614.571626362163,-16.0,173.43,73.88,0.01339209076187355,0.7867321013149353,0.19987580792319118
8.79,289.0,7.25,142.43408152545513,284.3574383383829,2308.016789533561,6890.97669605998,9198.99348559354,-16.33,181.85,70.57,0.013144513919661921,0.8150209573865405,0.17183452869379762
9.5,292.0,6.93,146.827892002848,288.5169398201032,2269.308407368421,6493.009967700741,8762.318375069162,-16.22,190.1,67.89,0.012203504688720637,0.8381410477923641,0.14965544751891527
10.27,302.0,10.4,152.67302617030947,292.39383643178616,2269.625406037001,6055.024602073818,8324.650008110819,-15.46,200.43,65.29,0.010254024512292369,0.8617292396623036,0.12801673582540393
11.08,302.0,10.3,157.78951460727674,295.3991638252101,2247.0695776173284,5628.441793197952,7875.51137081528,-13.5,209.52,62.86,0.007320002958751221,0.881586020337795,0.11109397670345375
11.82,304.0,10.4,160.01677262087244,296.67248978183096,2166.2747478849406,5279.966046814772,7446.240794699713,-9.2,214.14,60.86,0.00330555692801085,0.8954360753498765,0.10125836772211268
12.56,303.0,10.4,161.5407326961222,297.5178910452612,2077.659898089172,4969.863628345534,7047.523526434707,5.72,217.36,59.04,0.001253799120473007,0.9052429649815114,0.09350323589801562
13.39,305.0,10.1,163.46500414461806,298.5722670571826,1995.579356235997,4662.03070019907,6657.610056435067,13.39,220.24,57.18,0.006709830886031926,0.9076383162218783,0.08565185289208986
14.1,300.0,8.78,164.92357906012106,299.3740739796986,1929.0629028368796,4427.3084568228405,6356.37135965972,17.64,222.33,55.72,0.011440148439427499,0.9086583844794845,0.07990146708108789
