r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.87,47.1,8.2,27.802927903370175,27.802927903370175,888.5089655172412,0.0,888.5089655172412,2.5,39.16,0.0,0.00808535234283757,0.9919146476571624,0.0
1.74,65.9,6.6,34.97359861381153,52.07988279216336,702.9612643678162,855.839995198548,1558.801259566364,5.78,48.78,0.0,0.02731335403284921,0.9726866459671508,0.0
2.61,76.1,5.6,41.836754773763225,72.70308059335184,670.6184099616859,1354.5685355415378,2025.1869455032238,11.64,56.83,0.0,0.07740873702065068,0.9225912629793492,0.0
3.5,85.7,5.6,44.302822144870184,86.74085840902234,560.7828714285714,1588.9247050097315,2149.707576438303,13.9,59.49,0.0,0.09843891451646895,0.9015610854835311,0.0
4.37,96.6,5.2,49.59778523281055,97.41634812962747,562.9154004576659,1608.6967008953711,2171.612101353037,17.89,65.42,0.0,0.130105637116478,0.8698943628835221,0.0
5.24,99.3,5.2,53.74949813719195,103.85134443472995,551.3375095419848,1506.8880135307088,2058.2255230726937,23.49,68.37,0.0,0.19099289270016173,0.8090071072998383,0.0
6.11,103.0,5.2,57.127591407305104,107.57257987171344,534.1344844517184,1359.7869460321062,1893.9214304838247,25.97,71.96,0.0,0.20665792836090704,0.7933420716390929,0.0
6.98,107.0,5.2,60.194885164771264,109.96111776891755,519.1152148997134,1213.1838425486756,1732.2990574483888,27.48,75.74,0.0,0.20840794737751106,0.791592052622489,0.0
7.85,111.0,5.2,63.66676801911653,112.12551182288158,516.3639936305732,1085.1812804513577,1601.545274081931,31.47,78.27,0.0,0.2443249834613407,0.7556750165386592,0.0
8.72,114.0,6.1,66.98037735038524,114.0974593441424,514.4920814220184,978.424229218833,1492.9163106408514,35.45,80.37,0.0,0.28011560212157666,0.7198843978784234,0.0
9.6,115.0,6.1,66.52535494080433,113.84344408251621,461.0023802083333,889.0319698509369,1350.0343500592703,36.42,78.73,0.0,0.2997129319322816,0.7002870680677185,0.0
10.47,111.0,5.6,64.98758496820759,112.95388888967155,403.37977077363894,815.2048534193185,1218.5846241929576,37.82,74.74,0.0,0.33867430830739564,0.6613256916926044,0.0
11.35,110.0,5.6,65.26373073920921,113.11330959174646,375.27352863436124,752.0058376033729,1127.2793662377342,41.81,70.87,0.0,0.410408685043606,0.589591314956394,0.0
12.31,111.0,5.2,62.214156347249464,111.3816701565342,314.4273964256702,693.3611045376913,1007.7885009633615,40.2,67.15,0.0,0.4175165292472326,0.5824834707527674,0.0
13.12,109.0,4.8,59.742668587869424,110.02028106909361,272.04165015243905,650.5545576617651,922.5962078142041,38.58,64.51,0.0,0.41701839364542015,0.5829816063545799,0.0
14.05,108.0,4.4,58.09959509325344,109.13678944647853,240.25359074733092,607.4929438209955,847.7465345683264,38.15,61.97,0.0,0.43116437807803293,0.5688356219219671,0.0
14.98,109.0,5.2,57.55165418995357,108.84607831346793,221.10767022696928,569.7780950748727,790.885765301842,39.01,59.84,0.0,0.45944790836306665,0.5405520916369334,0.0
16.03,111.0,5.3,55.994676532684785,108.03091994607963,195.59599500935744,532.4563858013889,728.0523808107464,38.26,57.82,0.0,0.4668705191975591,0.5331294808024408,0.0
16.95,110.0,4.9,53.99395660627215,107.00758484518657,171.99689380530975,503.5560981946786,675.5529919999883,36.53,56.23,0.0,0.45772964240436054,0.5422703575956395,0.0
17.88,109.0,4.9,53.71007866313361,106.86462658148349,161.3407466442953,477.36442194630354,638.7051685905989,37.39,54.53,0.0,0.4846177907509554,0.5153822092490445,0.0
18.93,110.0,5.3,52.44490823712059,106.23438362601773,145.29679873217114,450.88620519809336,596.1830039302645,36.86,52.76,0.0,0.493973899136598,0.506026100863402,0.0
19.97,112.0,10.2,50.88437972501974,105.47272616368608,129.65548823234855,427.4049005708517,557.0603888032002,35.67,51.32,0.0,0.49140237247501667,0.5085976275249833,0.0
21.02,113.0,11.5,49.931262251218925,105.01622167265354,118.60756184586107,406.0549887916227,524.6625506374837,35.35,49.87,0.0,0.5012261790741478,0.49877382092585226,0.0
