r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.16,24.5,2.83,16.41194839133977,16.41194839133977,1683.4503125,0.0,1683.4503125,0.0,23.21,0.0,0.0,1.0,0.0
0.26,35.3,2.46,24.98208257932072,25.837040117129188,2400.40173076923,167.10843082362715,2567.5101615928575,0.0,35.33,0.0,0.0,1.0,0.0
0.36,43.2,1.12,33.2682558905633,34.85413436979439,3074.3801388888887,300.09397963245044,3374.4741185213393,1.92,46.97,0.0,0.003330752716773937,0.996669247283226,0.0
0.46,52.0,1.25,40.144181396561066,42.49015324338734,3503.381086956521,421.4300492316088,3924.8111361881297,2.29,56.68,0.0,0.00325406146472293,0.9967459385352772,0.0
0.56,60.9,2.93,45.169414984035384,48.38532516696333,3643.350089285714,537.2565027013827,4180.606591987097,2.64,63.77,0.0,0.0034160083386755437,0.9965839916613245,0.0
0.66,65.8,1.25,47.86623862389858,52.153747662874636,3471.48,649.7524170951546,4121.232417095154,3.0,67.56,0.0,0.003928112400579475,0.9960718875994206,0.0
0.76,71.7,1.25,50.19561783661996,55.650741962200094,3315.2632236842105,759.7434617676034,4075.006685451814,3.34,70.83,0.0,0.004427528091214317,0.9955724719087856,0.0
0.86,74.6,1.6,51.60874344527291,58.39097453932358,3097.049302325581,867.4924507580635,3964.5417530836444,3.68,72.8,0.0,0.005084509546671281,0.9949154904533288,0.0
0.96,74.6,1.03,53.09349159737002,61.26170688323052,2936.373802083334,972.9977919238052,3909.371594007139,4.02,74.87,0.0,0.0057328361900166065,0.9942671638099834,0.0
1.06,76.6,1.12,54.70689261875509,64.29258368918113,2823.4378301886795,1076.1247334248676,3899.5625636135474,4.37,77.12,0.0,0.006380853583385784,0.9936191464166142,0.0
1.16,78.5,1.6,56.394174787827154,67.41839804775198,2741.640474137931,1176.6702114871805,3918.3106856251115,4.75,79.47,0.0,0.007094449917106168,0.9929055500828938,0.0
1.27,83.4,1.8,58.337798210079896,70.95043231222964,2679.762755905512,1283.9883033797475,3963.7510592852595,5.15,82.18,0.0,0.00779317431055934,0.9922068256894406,0.0
1.36,86.4,1.6,60.48990122326205,74.30306157994583,2690.4618749999995,1369.0564780538402,4059.5183530538397,5.51,85.19,0.0,0.008297312498128772,0.9917026875018713,0.0
1.47,87.4,1.41,62.44917453417619,77.84480859236253,2652.9927891156462,1469.3298127765704,4122.322601892217,5.76,87.94,0.0,0.008507296367696048,0.9914927036323039,0.0
1.57,90.3,1.41,64.4620574446705,81.23711158726617,2646.7241082802548,1556.7588847400866,4203.482993020341,5.98,90.77,0.0,0.008605855355118298,0.9913941446448816,0.0
1.67,93.3,1.6,66.7434213986667,84.81826255988473,2667.475628742515,1640.3912357350564,4307.866864477572,6.21,93.98,0.0,0.008656977106099303,0.9913430228939007,0.0
1.77,93.3,1.41,68.79059674112443,88.18498680358343,2673.5289265536726,1720.0258178238325,4393.554744377505,6.42,96.86,0.0,0.008709874601930092,0.9912901253980698,0.0
1.87,95.2,1.25,70.46278556798617,91.22806847208854,2655.08243315508,1795.4846669241042,4450.5671000791845,6.61,99.21,0.0,0.008800012785487804,0.9911999872145122,0.0
1.97,97.2,1.6,72.03738126833873,94.16270972292658,2634.2052284263964,1866.615026580777,4500.820255007174,6.81,101.42,0.0,0.008936724921297502,0.9910632750787024,0.0
2.08,99.1,2.02,73.72463733379772,97.31334771196298,2613.1356490384615,1939.6949485141386,4552.8305975526,7.01,103.79,0.0,0.009040880861127983,0.9909591191388721,0.0
2.18,98.2,2.02,75.35433199226172,100.20597194937415,2604.7134633027517,2001.3584698709903,4606.071933173742,7.27,106.07,0.0,0.009307914241953765,0.9906920857580462,0.0
2.28,98.2,1.6,75.84522430581902,102.20387865551497,2523.0254605263162,2058.392439575101,4581.417900101417,7.54,106.73,0.0,0.009882941203256904,0.990117058796743,0.0
2.37,98.2,1.0,75.49274236640235,103.39128164909022,2404.7063924050635,2105.7396502284805,4510.4460426335445,7.81,106.19,0.0,0.010702658393614426,0.9892973416063855,0.0
2.47,97.2,1.12,75.10376122405587,104.69327181917643,2283.6335829959507,2153.8891555481628,4437.522738544114,8.25,105.57,0.0,0.012066589062875586,0.9879334109371244,0.0
2.57,98.2,1.41,74.8185545169111,106.0426817736536,2178.138560311284,2197.3674154662904,4375.505975777574,8.77,105.08,0.0,0.013739804707053523,0.9862601952929464,0.0
2.68,98.2,1.12,74.39967842672439,107.41539638161557,2065.414981343283,2239.8340409774587,4305.249022320742,9.31,104.39,0.0,0.01565875557713579,0.9843412444228643,0.0
2.78,98.2,1.6,74.06903874089362,108.65989957864281,1973.4613309352515,2273.651538288036,4247.112869223288,9.95,103.8,0.0,0.01804565892105178,0.9819543410789483,0.0
2.88,99.1,2.69,73.76539635899749,109.88148983717463,1889.3519791666668,2302.9889266795517,4192.340905846218,10.97,103.16,0.0,0.02211606687529567,0.9778839331247043,0.0
2.98,100.0,2.69,73.58418851900183,111.1392507992693,1816.990872483222,2327.9531101419066,4144.943982625128,11.96,102.68,0.0,0.026417599361493172,0.9735824006385068,0.0
3.08,102.0,3.16,73.61786060461144,112.48774647076698,1759.606948051948,2348.6700344388146,4108.276982490763,13.06,102.46,0.0,0.031471683076212384,0.9685283169237875,0.0
3.19,101.0,3.4,73.68382217284878,113.92603871368894,1701.976692789969,2366.7199520354075,4068.6966448253766,14.06,102.29,0.0,0.03641047543528885,0.9635895245647111,0.0
3.29,101.0,3.4,74.03142947424425,115.3584258539749,1665.851838905775,2379.0011749261475,4044.8530138319225,15.05,102.51,0.0,0.041327651759278196,0.9586723482407219,0.0
3.39,103.0,2.93,74.47683331076853,116.79258644293436,1636.2238053097342,2387.5249404219167,4023.748745731651,16.15,102.82,0.0,0.04702216793986051,0.9529778320601394,0.0
3.49,107.0,2.46,74.86524093329294,118.12933088144737,1605.9611174785098,2392.474072922199,3998.435190400709,17.15,103.06,0.0,0.05247685454423448,0.9475231454557655,0.0
3.59,110.0,2.46,75.02273555396391,119.2602796540577,1567.8024651810586,2394.039959098621,3961.842424279679,18.14,102.95,0.0,0.05846403341362332,0.9415359665863767,0.0
3.69,112.0,3.4,75.41249763799101,120.47853124698028,1541.2045528455287,2392.420512582548,3933.6250654280766,19.24,103.12,0.0,0.06509138102798133,0.9349086189720187,0.0
3.79,114.0,5.1,75.54435816128164,121.477491947088,1505.7915699208445,2387.818205740061,3893.609775660905,20.24,102.93,0.0,0.07178222980942332,0.9282177701905767,0.0
3.9,118.0,5.1,75.4677805424275,122.3750450221252,1460.355358974359,2379.5553190172236,3839.910677991583,21.03,102.5,0.0,0.0776524905889169,0.922347509411083,0.0
3.99,118.0,4.85,75.34937922770166,123.02751314148676,1422.939586466165,2370.486225508446,3793.425811974611,21.83,101.99,0.0,0.08393597006669601,0.916064029933304,0.0
4.47,118.0,5.36,74.90426189476804,125.95235045958052,1255.178624161074,2293.8134533093944,3548.9920774704683,25.72,99.49,0.0,0.11790409003437026,0.8820959099656297,0.0
4.97,121.0,2.57,74.05212961151084,127.72437250364675,1103.363762575453,2179.033688420586,3282.397450996039,27.81,97.06,0.0,0.1410349901478338,0.8589650098521662,0.0
5.47,124.0,0.22,72.94263568037557,128.53343168875406,972.6925228519195,2047.5712909849378,3020.2638138368575,29.41,94.4,0.0,0.16256503625953483,0.8374349637404652,0.0
5.96,125.0,0.88,71.37806700941123,128.50412248459358,854.8369882550334,1915.8525244186967,2770.68951267373,30.7,91.13,0.0,0.18498954562444594,0.8150104543755541,0.0
6.46,126.0,0.45,69.77173496481223,128.10928554759894,753.5750773993808,1786.9805020922972,2540.555579491678,31.7,87.9,0.0,0.20642366264421708,0.7935763373557829,0.0
6.96,126.0,0.55,68.67659972654441,127.77286028787276,677.6545043103449,1668.0213327793467,2345.6758370896914,33.29,84.95,0.0,0.23496870390725136,0.7650312960927486,0.0
7.45,126.0,0.45,67.71011962771887,127.37985587708698,615.3906442953021,1562.545957485564,2177.936601780866,34.99,81.98,0.0,0.2670427076134736,0.7329572923865265,0.0
7.95,126.0,0.24,66.83780704062634,126.97692100829127,561.9235786163522,1466.1441533013635,2028.0677319177157,36.58,79.11,0.0,0.29953185625892925,0.7004681437410707,0.0
8.45,127.0,1.45,66.27995624621369,126.70933350686049,519.8855147928995,1380.1446861245915,1900.0302009174911,38.38,76.42,0.0,0.33530923490073805,0.664690765099262,0.0
8.94,128.0,1.12,65.89586443776271,126.51881292765826,485.7119630872484,1304.781328257694,1790.4932913449425,39.97,74.09,0.0,0.367918797769353,0.6320812022306469,0.0
9.44,128.0,1.68,65.52703373417722,126.33099272790416,454.8508633474577,1235.7762260188322,1690.62708936629,41.47,71.75,0.0,0.40052262427281204,0.5994773757271878,0.0
9.94,127.0,2.56,65.0606878229857,126.09110807411261,425.8443762575453,1173.6493395731939,1599.4937158307391,42.57,69.58,0.0,0.42812441920633426,0.5718755807936656,0.0
10.43,127.0,1.24,64.94642137947248,126.03263565650937,404.4139645254075,1118.5223011051235,1522.936265630531,43.96,67.61,0.0,0.4581470722528994,0.5418529277471006,0.0
10.93,128.0,0.21,64.74515310044451,125.92918231274126,383.52560384263495,1067.3581068577882,1450.8837107004233,45.06,65.75,0.0,0.48435953149415006,0.51564046850585,0.0
11.43,130.0,1.13,64.41789192452669,125.76128001720498,363.0502887139108,1020.6679572673526,1383.7182459812634,45.76,64.12,0.0,0.5046136738562593,0.4953863261437406,0.0
11.92,130.0,2.23,63.922404131884775,125.50821236464763,342.79142197986573,978.7112098128766,1321.5026317927422,46.15,62.55,0.0,0.5212393682321569,0.47876063176784317,0.0
12.42,132.0,2.68,63.564017336854974,125.32606548181046,325.3127455716586,939.3106593519359,1264.6234049235945,46.65,61.06,0.0,0.5386177003014293,0.4613822996985708,0.0
12.92,133.0,2.68,63.12334710707283,125.10313954646513,308.40224071207433,902.9596419800564,1211.3618826921306,46.95,59.67,0.0,0.553211442993681,0.44678855700631914,0.0
