r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.42,14.2,1.91,5.9279929149755235,5.9279929149755235,83.66928571428572,0.0,83.66928571428572,4.87,4.78,0.0,0.6749048834555549,0.3250951165444451,0.0
1.26,28.6,1.82,15.183820336134119,20.121631390508917,182.97492063492064,138.35845223453472,321.3333728694554,13.14,10.76,0.0,0.7489082552730794,0.25109174472692064,0.0
2.11,41.0,1.74,21.87698562416678,32.419714686660114,226.82582938388626,271.2963982769885,498.1222276608747,19.65,13.6,0.0,0.8067707544360925,0.19322924556390741,0.0
2.96,49.0,1.91,24.309842656833467,41.846279694527766,199.6515033783784,391.940092659678,591.5915960380564,22.42,13.29,0.0,0.8505638498975707,0.14943615010242928,0.0
3.79,54.8,2.05,24.487327334766444,48.985758327236645,158.21350923482848,474.927524774257,633.1410340090855,22.82,12.56,0.0,0.8684573733233805,0.1315426266766195,0.0
4.65,56.4,3.12,23.080107235452786,54.01858135342711,114.55727956989247,512.9711357928652,627.5284153627576,21.37,12.33,0.0,0.8573011369529466,0.1426988630470534,0.0
5.48,57.8,2.83,20.574102653578844,56.69230466701851,77.24337591240875,509.256151178476,586.4995270908847,18.73,12.04,0.0,0.828769480859271,0.17123051914072898,0.0
6.33,56.5,0.65,18.35632588510021,58.07629973319144,53.23139020537125,479.6053539809625,532.8367441863337,16.75,10.62,0.0,0.8326415984107063,0.16735840158929371,0.0
