r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.34,35.5,2.1,29.763960589948375,29.763960589948375,2605.568676470588,0.0,2605.568676470588,-2.27,41.97,0.0,0.005816614381403812,0.9941833856185961,0.0
0.67,62.4,4.2,44.18219890408353,48.39917488341891,2913.532388059701,582.70661103846,3496.238999098161,-3.73,62.26,0.0,0.007127266706614073,0.9928727332933859,0.0
1.0,90.7,3.8,57.072588867161095,65.63088773718604,3257.2804000000006,1050.133025171116,4307.413425171117,-5.02,80.4,0.0,0.007736638208979488,0.9922633617910205,0.0
1.32,104.0,2.0,61.640008922776765,75.74119479491242,2878.402045454545,1467.6044613339916,4346.006506788536,-6.13,86.74,0.0,0.009889983412776878,0.9901100165872231,0.0
1.65,105.0,2.4,65.5282637493166,85.8515102832389,2602.3959696969696,1864.562707826106,4466.9586775230755,-7.07,92.13,0.0,0.011640764564896823,0.9883592354351031,0.0
1.98,108.0,2.0,69.6975200419642,96.19467223318588,2453.4062121212123,2220.0356899242743,4673.441902045486,-7.85,97.94,0.0,0.012685414504011665,0.9873145854959883,0.0
2.31,116.0,2.3,74.69151792539766,106.82863456034985,2415.074826839827,2525.3395290167846,4940.414355856612,-8.46,104.95,0.0,0.012829158036448497,0.9871708419635514,0.0
2.63,130.0,3.3,79.8731272080917,116.86705316193128,2425.7476996197715,2767.373256560332,5193.120956180103,-8.8,112.27,0.0,0.012138470511491153,0.9878615294885089,0.0
2.96,141.0,2.2,85.97420717866493,127.06902110359604,2497.150101351351,2957.7607514277483,5454.9108527790995,-8.85,120.94,0.0,0.01059620086102748,0.9894037991389725,0.0
3.28,146.0,1.6,91.85597585350668,136.22574912759526,2572.4147256097567,3085.3458613946696,5657.760587004426,-8.55,129.34,0.0,0.008663979155107927,0.9913360208448919,0.0
3.61,150.0,1.4,97.393143752525,144.5598584879169,2627.5413988919668,3161.254359015668,5788.795757907635,-7.82,137.29,0.0,0.006446986144093953,0.993553013855906,0.0
3.94,152.0,1.1,101.77668372471173,151.37294417141973,2629.0592258883253,3186.6179891177035,5815.677215006029,-6.39,143.65,0.0,0.00394189566188214,0.9960581043381179,0.0
4.27,155.0,1.3,104.87055735524628,156.62032130403855,2575.6051053864167,3169.108019995381,5744.713125381797,-3.64,148.22,0.0,0.0012047463383198247,0.9987952536616802,0.0
4.6,152.0,1.8,106.15068558422031,160.0226388195765,2449.5582717391303,3117.234105387094,5566.792377126225,4.74,149.97,0.0,0.0019939353661905354,0.9980060646338095,0.0
4.94,150.0,2.4,106.25711340893842,162.1504598320869,2285.541325910931,3036.8820797079406,5322.423405618872,8.31,149.81,0.0,0.006116261146914306,0.9938837388530857,0.0
5.3,147.0,5.5,105.11967037619551,163.0566667577844,2084.9330377358488,2931.571976256444,5016.505013992293,11.17,147.82,0.0,0.011291154900762346,0.9887088450992377,0.0
5.63,145.0,3.8,104.07386367383504,163.49550358660363,1923.8666252220248,2824.0516151042843,4747.918240326309,13.71,145.9,0.0,0.017353678769935005,0.9826463212300651,0.0
5.96,152.0,4.1,104.26372379691797,164.41726911287336,1823.9805536912752,2711.7641413649367,4535.744695056212,15.93,145.72,0.0,0.02334345246693425,0.9766565475330657,0.0
6.27,149.0,1.4,104.25691871525841,164.9454354677753,1733.5733811802234,2605.66053933876,4339.233920518984,18.03,145.22,0.0,0.02990760821299951,0.9700923917870005,0.0
