r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.63,29.5,2.53,23.052757969492504,23.052757969492504,843.5391269841272,0.0,843.5391269841272,-2.22,32.45,0.0,0.009273852145810831,0.9907261478541891,0.0
1.26,50.8,3.76,31.88178790469568,38.2348762012837,806.7050793650793,353.5375858154689,1160.242665180548,-8.54,43.44,0.0,0.07175140420310563,0.9282485957968943,0.0
1.88,68.2,2.58,38.04544782230852,52.46149603546699,769.9234574468086,694.0172692975102,1463.940726744319,-2.13,53.72,0.0,0.0031343955785602057,0.9968656044214398,0.0
2.51,84.3,2.28,47.20769905428563,69.72695754195851,887.8752390438246,1049.116238270154,1936.9914773139787,8.88,65.57,0.0,0.03538345731024404,0.9646165426897559,0.0
3.13,95.3,2.01,50.82029663431728,82.98554189929041,825.1445846645368,1375.047161124244,2200.1917457887807,11.55,69.99,0.0,0.05165228957550687,0.9483477104244931,0.0
3.77,106.0,3.58,52.39491769246327,94.63696770304122,728.1770291777189,1647.461075869089,2375.638105046808,16.04,70.54,0.0,0.09371959495960151,0.9062804050403985,0.0
4.39,112.0,4.25,54.86033722098325,104.97180303409385,685.5709794988611,1824.4698934461494,2510.0408729450105,20.82,71.78,0.0,0.14402719566079397,0.855972804339206,0.0
5.02,115.0,3.18,56.037345136970934,112.81661472818658,625.5346713147411,1909.8415356032044,2535.3762069179456,24.3,71.41,0.0,0.18804311804589927,0.8119568819541007,0.0
5.65,116.0,2.32,54.248521178000786,117.24005461620324,520.8676194690265,1911.9165232584633,2432.78414272749,25.4,67.79,0.0,0.21922578089202796,0.7807742191079721,0.0
6.28,116.0,2.01,51.83218305261703,119.69292497584895,427.7985987261147,1853.4746957443003,2281.273294470415,24.6,64.52,0.0,0.22525332624227307,0.7747466737577269,0.0
6.9,116.0,2.28,50.17435649811565,121.11616649854932,364.85015217391305,1761.1101068556989,2125.9602590296117,25.5,61.11,0.0,0.25829543957504414,0.7417045604249559,0.0
7.54,114.0,3.05,47.43250151531121,121.22876043244771,298.3875596816976,1650.738747478488,1949.1263071601857,25.7,56.38,0.0,0.2935717002730236,0.7064282997269764,0.0
8.16,112.0,3.69,44.92977242319396,120.86431958730502,247.38780024509805,1542.830796483113,1790.2185967282112,24.6,53.17,0.0,0.2997793934559708,0.7002206065440292,0.0
8.79,109.0,5.1,43.62019314491855,120.65857046994984,216.46430602957903,1439.7917380946362,1656.2560441242154,24.9,50.65,0.0,0.32585435202345064,0.6741456479765494,0.0
9.41,107.0,6.39,44.168261795094445,120.96848831466592,207.31512752391072,1347.772562713652,1555.0876902375626,27.79,48.55,0.0,0.3958735420700676,0.6041264579299324,0.0
