r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
2.67,221.0,20.0,252.55160922076897,252.55160922076897,23888.50761048689,0.0,23888.50761048689,-12.02,317.9,136.84,0.0022652109644363413,0.7922290802158356,0.20550570881972807
3.21,237.0,13.0,265.02686407230493,265.0269069716649,21881.38276635514,0.007083790507391242,21881.389850145646,-12.52,344.05,124.77,0.0022316642797643718,0.8426230460674465,0.15514528965278926
3.74,249.0,8.0,276.2691730541068,276.2693663087027,20407.662026737966,0.028550965809901654,20407.690577703775,-12.91,365.51,115.63,0.0021836731244969316,0.8751926778091716,0.1226236490663315
4.27,250.0,5.0,276.40469972487807,276.40541298245853,17892.16815690867,0.09234098441128066,17892.26049789308,-12.71,368.89,108.22,0.0021144638027430222,0.8905799693668726,0.10730556683038445
4.81,253.0,5.0,273.9291623212103,273.93158756298556,15600.246563409562,0.27623592050639223,15600.522799330069,-11.52,367.77,101.96,0.0017685951076717864,0.9012516337837821,0.096979771108546
5.35,257.0,5.0,274.8457125916284,274.85313673429687,14119.657145794396,0.7628117162774344,14120.419957510672,-9.56,371.23,96.68,0.0012098676130346902,0.9121750764525361,0.08661505593442918
5.88,257.0,5.0,269.4867505648469,269.5077476395954,12350.868831632655,1.924712205407492,12352.793543838063,-6.26,365.05,92.22,0.0005396023481409013,0.9174869048600145,0.08197349279184456
6.41,257.0,5.0,265.180273078523,265.23524779119094,10970.448865834634,4.549054735484099,10974.997920570118,4.8,360.1,88.33,0.0003276423617036341,0.922006154584576,0.07766620305372028
7.48,257.0,5.0,254.02275984643583,254.36450552382624,8626.679481283423,23.22715914179299,8649.906640425217,12.22,345.54,81.76,0.002314180083180988,0.9251697021950366,0.07251611772178249
8.55,255.0,5.0,238.60471041033537,240.07306361123116,6658.737757894737,82.20678850084651,6740.9445463955835,16.59,324.23,76.48,0.004834312781647835,0.9232479900823829,0.0719176971359693
9.62,248.0,6.0,229.3329927201928,233.98695551089148,5467.112427234929,224.1448855775359,5691.257312812465,22.45,311.29,72.1,0.009582958639211638,0.9212282900872035,0.06918875127358477
10.66,247.0,6.0,221.49136014752358,232.63081134049966,4602.103435272044,474.54706988172086,5076.650505153765,28.21,299.93,68.49,0.016221559061615015,0.9168456719124738,0.06693276902591125
11.74,246.0,6.0,213.95827869002872,235.7501972059102,3899.3309216354346,834.7538724553284,4734.084794090763,33.77,288.64,65.26,0.024911732432621844,0.9099653291281394,0.06512293843923866
12.83,244.0,6.0,208.71575223255192,243.13204240485902,3395.3441332813723,1212.0751998408537,4607.419333122226,38.94,280.42,62.43,0.034808189886226436,0.9025629863922483,0.06262882372152527
13.91,242.0,4.0,203.51846518190922,249.3097153144897,2977.6970287562904,1490.695074061243,4468.392102817534,43.31,272.13,59.96,0.04528649715076962,0.893954078470768,0.060759424378462455
15.0,238.0,3.0,197.96862685789384,252.04478013364337,2612.771814666667,1622.3329315077747,4235.104746174442,45.59,263.74,57.74,0.05303303024353252,0.8874201108255372,0.05954685893093026
