r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.49,25.0,2.04,12.525062874093686,12.525062874093686,320.15755102040816,0.0,320.15755102040816,3.42,17.04,0.0,0.07455767950983316,0.9254423204901667,0.0
0.97,42.5,2.7,19.31980848766364,23.84136137897082,384.79896907216494,201.19124989967142,585.9902189718364,4.1,26.7,0.0,0.045036235281509955,0.95496376471849,0.0
1.47,48.0,2.15,22.850342448199765,32.46450078943074,355.1960204081633,361.77255884826457,716.9685792564278,10.21,28.91,0.0,0.1996485029871884,0.8003514970128116,0.0
1.95,49.2,2.08,23.40923215314847,38.800349775002246,281.0216153846154,491.0128167500085,772.0344321346239,12.59,27.91,0.0,0.28925250115352924,0.7107474988464707,0.0
2.44,50.4,2.06,21.756839154619865,43.88242744365435,194.00002049180327,595.2079460440937,789.207966535897,13.04,24.63,0.0,0.3592225410657279,0.6407774589342721,0.0
2.92,51.6,2.04,19.77733045686399,48.371276305451346,133.95301369863012,667.3416340473694,801.2946477459996,12.14,22.08,0.0,0.3767923121683437,0.6232076878316563,0.0
3.41,53.2,2.0,19.581843631282524,52.96580415607303,112.4482697947214,710.2427595013144,822.6910292960358,13.38,20.22,0.0,0.46687978519154855,0.5331202148084515,0.0
3.89,55.1,2.05,19.953960759708835,56.741167247928594,102.3548971722365,725.2955040250398,827.6504011972763,14.95,18.69,0.0,0.5613376312645739,0.438662368735426,0.0
4.39,57.8,2.24,22.08431796547043,60.336603608726335,111.09728929384966,718.1750877076465,829.2723770014961,18.33,17.42,0.0,0.6889012093281125,0.31109879067188756,0.0
4.88,57.3,2.0,24.208314687313532,63.074962553368,120.0906762295082,695.1656559649131,815.2563321944212,21.25,16.4,0.0,0.7705285879437072,0.22947141205629282,0.0
5.36,57.5,2.0,24.636843344876795,64.51231084984933,113.24142723880597,663.2209330573858,776.4623602961917,22.04,15.57,0.0,0.8003004411803107,0.19969955881968923,0.0
