r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
2.5,206.0,75.0,167.7761259834068,167.7761259834068,11259.531379999999,0.0,11259.531379999999,0.0,122.77,171.6,0.0,0.26772824536503936,0.7322717546349606
7.49,285.0,8.0,175.29707892603346,222.08323906961095,4102.67902269693,2482.2295321295014,6584.908554826431,0.0,218.15,99.53,0.0,0.7743389058073118,0.22566109419268815
12.54,291.0,7.0,177.58396022726825,269.5346422619402,2514.8375542264753,3278.537515890914,5793.375070117389,0.0,234.07,76.92,0.0,0.8686684355877521,0.13133156441224797
17.45,274.0,5.0,165.88804091916933,268.9406684184741,1577.0110097421205,2567.9221208811246,4144.933130623245,0.0,221.55,65.21,0.0,0.8918326266410515,0.10816737335894855
22.47,266.0,4.0,154.67050614128087,262.17304121546107,1064.6624597240766,1994.2918589303001,3058.954318654377,23.41,205.25,57.46,0.02290803373382957,0.8804837040965725,0.096608262169598
27.48,255.0,2.0,145.69324373491037,256.97910292679694,772.435271834061,1630.7037143763216,2403.1389862103824,35.47,190.15,51.96,0.059271177033522464,0.8516944920009496,0.08903433096552803
32.5,250.0,2.0,136.21085962580221,251.72432610111665,570.8737932307691,1378.8227098788097,1949.6965031095788,42.22,174.2,47.78,0.096075574571237,0.8177919630149825,0.08613246241378053
37.51,242.0,2.0,127.95471300425007,247.35429377931024,436.48116715542534,1194.6611056001418,1631.142272755567,45.59,160.68,44.48,0.12694821839096812,0.7884625610778643,0.08458922053116752
42.42,237.0,2.0,121.91995849736826,244.28715551797092,350.4119820839226,1056.3823213357216,1406.7943034196442,49.68,149.48,41.82,0.16604032012354222,0.7515996520531297,0.08236002782332806
47.44,235.0,2.0,116.09638947874305,241.43344780924892,284.11407356661044,944.598188681731,1228.7122622483414,50.91,139.94,39.55,0.19229534303574422,0.726467710956761,0.08123694600749488
52.45,236.0,2.0,109.85132803020635,238.49329621828224,230.07272202097232,854.3706019268126,1084.4433239477848,48.66,131.98,37.61,0.19621562404208437,0.7217314478708774,0.08205292808703821
57.47,242.0,2.0,106.38583871925812,236.9170419177593,196.93660483730642,779.7413967471954,976.6780015845018,50.7,125.25,35.93,0.2271162846651616,0.6930392474688705,0.07984446786596806
62.48,246.0,2.0,102.82698682738885,235.34044975537316,169.22838060179257,717.2173186789583,886.4456992807509,51.01,119.5,34.46,0.2460913947136432,0.6752919855153124,0.07861661977104442
67.4,242.0,4.0,98.37293011799538,233.4287288468609,143.5791302670623,664.8625826566961,808.4417129237584,48.35,114.62,33.18,0.24156930066721197,0.678796505370629,0.07963419396215903
72.41,242.0,5.0,93.7978132474313,231.5378324185085,121.50296602679187,618.8611803764855,740.3641464032775,44.77,110.24,32.01,0.22781838120559128,0.6906579039684245,0.08152371482598426
