r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.74,96.4,12.1,109.40448286062139,109.40448286062139,6878.931534482757,0.0,6878.931534482757,5.73,129.95,70.64,0.00274308337916021,0.705427420081487,0.2918294965393529
3.5,157.0,10.5,159.99387535152712,160.1029445157837,7313.725757142857,9.975055035459901,7323.700812178317,16.49,217.21,49.8,0.010622692143874925,0.9215585221277185,0.06781878572840662
5.24,192.0,8.4,172.78085845949485,173.99186636230237,5697.180353053434,80.14208210635277,5777.322435159787,21.44,237.63,40.7,0.01539778698047232,0.9457607478827484,0.03884146513677926
6.98,201.0,6.9,178.27853146130636,184.65511560050464,4553.472031518624,331.5583004922251,4885.03033201085,24.35,246.25,35.27,0.01865519680750381,0.9539473077510332,0.027397495441463058
8.72,201.0,7.3,182.02349285188438,199.91975505459484,3799.6045814220183,783.8711595285779,4583.475740950596,30.5,251.02,31.55,0.02807661786522906,0.9508932558996561,0.02103012623511483
10.47,194.0,6.4,170.16480496859506,203.42979638297902,2765.621857688634,1186.9743272607734,3952.5961849494074,41.92,230.73,28.8,0.0606880338145166,0.9192606200093684,0.020051346176114974
12.19,190.0,6.0,157.84168055364844,202.27976125715895,2043.8060803937653,1312.8060454678614,3356.6121258616267,51.62,208.57,26.69,0.1069529106115956,0.8730322644844338,0.020014824903970482
13.94,186.0,6.4,146.74138209789356,196.88961599761905,1544.6939182209471,1236.1899331197906,2780.8838513407377,50.11,192.8,24.96,0.11661209428069604,0.8631352494611533,0.020252656258150703
15.68,184.0,6.4,137.11241347886778,190.3558189089565,1198.9677251275511,1111.9594300063422,2310.9271551338934,48.39,179.28,23.53,0.12455400402997498,0.8548307584233628,0.02061523754666225
17.42,182.0,7.3,131.82950724325718,186.63044521264825,997.6474730195177,1001.831463850247,1999.4789368697648,52.05,169.24,22.32,0.1558892652754327,0.824044718317006,0.020066016407561345
19.16,181.0,6.6,125.23090241629659,182.0310663156205,818.5166450939456,910.8836212944593,1729.4002663884048,50.54,160.07,21.29,0.16287238460924502,0.8168961964809741,0.020231418909780818
20.9,183.0,6.5,118.6385887053618,177.56028877025244,673.4504655502393,835.0498286208341,1508.5002941710734,48.06,151.49,20.38,0.16410264813521702,0.8152409603839869,0.020656391480796118
22.65,185.0,6.5,116.24550047206128,175.9703324227369,596.6011646799118,770.5316341266459,1367.1327988065577,52.27,145.0,19.58,0.20218675262199307,0.777953619264391,0.01985962811361588
24.39,186.0,9.1,111.49150990097856,172.86670672320196,509.64972447724466,715.5613576599229,1225.2110821371675,50.33,138.91,18.87,0.20378408639691514,0.7761638881937225,0.02005202540936239
26.13,186.0,11.4,106.8103067592262,169.8852057812162,436.60320053578266,667.9120364839714,1104.515237019754,47.42,133.62,18.23,0.19710460665257398,0.7825040868443308,0.02039130650309511
27.87,184.0,13.6,102.67349171037283,167.3152336558933,378.250660208109,626.2124690823886,1004.4631292904976,44.83,128.95,17.65,0.19064297838009567,0.7886712942749429,0.02068572734496147
29.61,185.0,13.6,99.1864029491946,165.19831731384608,332.2506764606552,589.4137626925422,921.6644391531973,43.0,124.77,17.12,0.18794580211885015,0.7911996259648815,0.020854571916268348
