r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.22,152.0,39.4,133.5291619085509,133.5291619085509,81045.62309090908,0.0,81045.62309090908,0.62,26.39,158.03,2.1559125103064567e-05,0.019529743456932844,0.980448697417964
0.43,167.0,32.9,196.7983967160302,196.812928063761,90068.85802325582,13.301634956194833,90082.15965821201,1.83,47.21,231.8,8.646872743598927e-05,0.028773645802586914,0.9711398854699771
0.65,179.0,20.9,214.72662089270625,214.76886460819628,70934.6488,27.913053990391163,70962.56185399038,2.76,65.47,250.59,0.00016521382446577524,0.04648179667983248,0.9533529894957017
0.87,188.0,15.7,212.03784669251857,212.13201001841952,51678.2165862069,45.90947638487271,51724.12606259177,3.59,80.81,244.02,0.00028665671968894715,0.07262287662086489,0.927090466659446
1.08,195.0,10.6,204.55130620458036,204.72900797358852,38741.88599074073,67.34244060155673,38809.228431342286,4.38,93.2,231.39,0.00045850461016737153,0.10379999074821807,0.8957415046416145
1.31,199.0,8.88,196.37377594780827,196.6961276161957,29437.144946564884,96.72270168453078,29533.867648249416,5.12,104.66,217.32,0.000679787132982384,0.1420248970647509,0.8572953158022666
1.52,202.0,4.4,188.56346499255892,189.08550722649963,23392.223901315785,129.7031007254317,23521.927002041215,5.84,113.51,203.82,0.0009592031450921601,0.18118538015638425,0.8178554166985236
1.73,202.0,2.3,181.61148889869273,182.4167304685256,19065.163526011558,169.4396848709313,19234.60321088249,6.53,120.8,191.4,0.0012928249496269003,0.22121635651362295,0.7774908185367502
1.96,202.0,3.38,175.71175680642432,176.9436629281569,15752.357897959184,221.65222981285808,15974.010127772042,7.2,127.95,179.83,0.0016790489248129238,0.26512393861419414,0.733197012460993
2.17,200.0,4.47,171.58707346417444,173.3352374903856,13567.798976958526,277.8713252757479,13845.670302234274,7.85,133.72,170.88,0.0020930045828371963,0.30366420801726557,0.6942427873998972
2.39,196.0,2.88,167.64696439243986,170.09696641581527,11759.625384937235,346.2231438757323,12105.848528812967,8.49,138.13,162.54,0.002564625714653642,0.33943345127629054,0.6580019230090558
2.6,193.0,3.32,164.13689094776956,167.437011626913,10361.891911538461,420.8591894426927,10782.751100981153,9.1,140.07,156.06,0.0030737630031185234,0.36412278515531277,0.6328034518415687
2.83,189.0,2.21,159.8005925520929,164.28404992699814,9023.402607773853,513.4345160482027,9536.837123822055,9.69,139.86,149.58,0.003676975899720712,0.3830013293842053,0.613321694716074
3.04,184.0,14.0,155.6926461975645,161.51699394020238,7973.750026315789,607.7431748287394,8581.493201144529,10.26,138.24,144.32,0.004342686927194704,0.39418605326957357,0.6014712598032318
5.87,170.0,5.45,124.78587828756906,165.69535430549334,2652.7283509369677,2024.4352671930105,4677.163618129978,16.97,124.36,103.86,0.01849408308905621,0.49659295138790027,0.48491296552304347
6.08,172.0,6.66,124.28551424039729,168.45808634572657,2540.6067516447365,2126.848323234254,4667.455074878991,17.59,125.28,102.05,0.020030447490007708,0.5080336354199424,0.47193591709004995
6.3,174.0,3.96,123.8657442556254,171.27723909487946,2435.3527936507935,2221.1381003118263,4656.49089396262,18.32,126.27,100.25,0.021875022364022934,0.5195985522152372,0.45852642542073996
6.52,176.0,5.18,123.53587899877508,173.9756880680085,2340.661564417178,2301.599177720399,4642.260742137577,18.94,127.31,98.55,0.023505729273986004,0.5310174846089539,0.4454767861170601
6.74,178.0,3.04,123.22593286317617,176.47990307797392,2252.9125415430267,2368.0305134141054,4620.943054957132,19.56,128.27,96.92,0.02519610860758954,0.5417712623133545,0.433032629079056
6.95,180.0,2.75,122.96105155698696,178.68377593538958,2175.4561438848928,2418.4851197882745,4593.941263673167,20.18,129.11,95.45,0.02693439262968562,0.5512576500784071,0.4218079572919072
7.16,182.0,2.34,122.83191083753441,180.7688751440405,2107.2176424581007,2456.663114642696,4563.8807571007965,20.9,130.08,94.04,0.02895143909722486,0.560749176948253,0.41029938395452215
7.39,183.0,3.39,122.83849710086818,182.9051275521126,2041.8533653585928,2485.1135744052185,4526.966939763812,21.52,131.37,92.56,0.030691318444824207,0.5718648662210616,0.39744381533411416
7.6,184.0,7.58,123.115252629396,184.8121350283942,1994.3901881578945,2499.7578715465024,4494.148059704397,22.25,132.89,91.28,0.03266151378920737,0.582546887239625,0.38479159897116766
7.82,185.0,6.08,123.4839988824463,186.63844792226993,1949.9102276214833,2504.5539978048423,4454.464225426325,22.97,134.56,89.98,0.034601953653584094,0.593718512838244,0.3716795335081719
8.03,186.0,6.73,123.9112351645322,188.22885653984363,1912.07897882939,2500.138011743093,4412.216990572483,23.7,136.18,88.8,0.036582663291614366,0.6039142700731254,0.3595030666352602
8.26,187.0,6.83,124.40080365496036,189.7744724671517,1873.5544733656172,2486.5363741144947,4360.090847480112,24.42,137.94,87.55,0.03853407578961304,0.6147578395055101,0.34670808470487685
8.47,187.0,6.11,124.8256168420569,190.99542508220617,1839.6026706021248,2467.2748267216803,4306.877497323805,25.15,139.4,86.46,0.04059462529773141,0.6235741596944172,0.3358312150078514
8.68,188.0,4.78,125.0905744650651,191.96171811531283,1802.7248640552996,2442.5863366109247,4245.311200666224,25.77,140.55,85.41,0.042440419025121176,0.6312225862142171,0.3263369947606618
8.91,188.0,4.14,125.13635802595503,192.70921370594277,1757.4756565656567,2410.519971623201,4167.995628188857,26.49,141.3,84.3,0.04481226488244243,0.6375104467156721,0.31767728840188536
