r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.23,28.7,3.4,23.75810388057094,23.75810388057094,458.900406504065,0.0,458.900406504065,13.65,27.5,0.0,0.3300971303797076,0.6699028696202924,0.0
1.84,37.6,2.6,29.667843703242067,35.386234015323836,478.3592119565217,202.17641727568576,680.5356292322074,18.65,32.63,0.0,0.3951715837521818,0.6048284162478182,0.0
2.46,43.1,1.2,33.75166218129117,45.1233251090831,463.0791463414635,364.6096621544751,827.6888084959386,21.85,36.38,0.0,0.41909506943930547,0.5809049305606945,0.0
3.07,50.1,2.8,37.09240623092549,53.62625838981862,448.15850162866457,488.57621787999733,936.7347195086619,25.04,38.7,0.0,0.45572057233706137,0.5442794276629387,0.0
3.68,58.1,4.5,40.157989242490714,61.021968645011434,438.22394021739126,573.6458036175975,1011.8697438349888,28.73,39.68,0.0,0.5118318811710387,0.4881681188289614,0.0
4.3,64.6,4.1,42.909190157820504,67.13959564962246,428.1857209302326,620.1224893011173,1048.30821023135,32.28,39.98,0.0,0.5659348209367528,0.43406517906324704,0.0
4.91,68.5,2.7,44.67737850411549,71.40193540091123,406.53119144602863,631.8061566183095,1038.3373480643381,34.59,39.99,0.0,0.5994124499206102,0.4005875500793898,0.0
5.52,72.3,0.8,46.01722883877298,74.37523294805925,383.62053442028986,618.494551825739,1002.1150862460288,36.37,39.87,0.0,0.6246628500711907,0.37533714992880923,0.0
6.14,74.2,2.4,47.03185037822773,76.35350469568445,360.2597638436482,589.2284575429818,949.48822138663,37.73,39.71,0.0,0.6435606464653094,0.35643935353469053,0.0
6.75,78.9,2.6,47.81394827871883,77.58920042181839,338.69239259259257,553.1719069773487,891.8642995699413,38.68,39.75,0.0,0.654430777819524,0.34556922218047614,0.0
7.37,82.4,2.3,48.564917893475325,78.4491751580743,320.0205223880597,515.0233151943313,835.043837582391,39.3,40.35,0.0,0.6548469107889853,0.3451530892110146,0.0
7.98,84.3,4.8,49.19165782935151,79.0207694754338,303.2354887218045,479.2559910388032,782.4914797606077,39.72,41.04,0.0,0.6519819331956702,0.34801806680432984,0.0
8.59,85.4,7.3,49.95382417793457,79.57548943804548,290.4987834691502,446.6675167991254,737.1663002682756,40.39,41.57,0.0,0.6537477760692234,0.3462522239307765,0.0
9.21,85.3,4.6,50.18619381861908,79.75243385617343,273.4694951140065,417.133187403183,690.6026825171896,40.44,42.03,0.0,0.6493125167388509,0.3506874832611489,0.0
9.82,86.8,4.0,49.95778617993395,79.61959224192744,254.15279022403254,391.3950171864351,645.5478074104676,39.94,42.44,0.0,0.6391602402198527,0.3608397597801474,0.0
10.43,85.4,5.7,49.514048006601115,79.34538559266693,235.0566586768936,368.55697649558925,603.6136351724829,39.15,42.87,0.0,0.625182288621831,0.37481771137816894,0.0
11.05,85.4,7.0,48.58348793571742,78.76908102435773,213.60681447963802,347.8925633865913,561.4993778662293,37.71,43.32,0.0,0.6024703568992346,0.39752964310076533,0.0
11.66,86.2,4.1,47.73273666992078,78.24748705686419,195.4043010291595,329.69597604752386,525.1002770766834,36.23,43.95,0.0,0.5761081232751297,0.4238918767248703,0.0
12.28,86.1,6.2,47.469570779605746,78.0872948062425,183.49838355048857,313.05093323754295,496.54931678803155,35.41,44.71,0.0,0.5564437180625564,0.4435562819374436,0.0
12.89,87.4,2.5,47.48153430545395,78.09458220327974,174.90272304111716,298.23643673427586,473.139159775393,34.67,45.88,0.0,0.5331607803624056,0.46683921963759434,0.0
13.5,86.5,5.5,47.766432774491335,78.268130251429,169.00978518518517,284.7606009670115,453.7703861521967,33.61,48.0,0.0,0.4950982675953762,0.5049017324046239,0.0
