r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.25,47.0,7.6,40.343062600650434,40.343062600650434,1302.05016,0.0,1302.05016,2.05,56.98,0.0,0.002582081784007461,0.9974179182159925,0.0
2.08,59.5,4.5,46.1016632021015,60.894777029384095,1021.8093028846151,760.966595893464,1782.7758987780792,6.07,64.63,0.0,0.017335812250644112,0.9826641877493558,0.0
2.9,71.6,3.7,54.06117044607895,80.44828316150434,1007.7966034482757,1223.9021081495112,2231.6987115977868,10.81,74.91,0.0,0.03998347162381546,0.9600165283761846,0.0
3.73,77.6,3.1,56.89191199107304,93.20221692683877,867.7452144772118,1461.116243988609,2328.8614584658208,14.74,77.71,0.0,0.06712648523469034,0.9328735147653097,0.0
4.56,83.4,3.6,58.77663183613024,101.74560964364387,757.6079934210526,1512.6045245080609,2270.2125179291133,17.0,79.57,0.0,0.08365433513481063,0.9163456648651893,0.0
5.39,89.7,3.8,59.349251469584686,106.38521650847957,653.4941836734695,1446.2858333128152,2099.780016986285,19.26,79.39,0.0,0.1053130216667578,0.8946869783332423,0.0
6.22,93.8,2.4,56.21153440353679,106.83829220814914,507.99623794212215,1327.119627323772,1835.1158652658942,21.62,73.38,0.0,0.147931444665356,0.8520685553346441,0.0
7.04,99.0,3.0,54.5252537820779,106.86868198790638,422.30160511363636,1199.9874843511739,1622.2890894648103,23.59,69.52,0.0,0.1871804514983216,0.8128195485016784,0.0
7.87,103.0,2.5,53.90104034246463,106.87899611061178,369.1641867852605,1082.312282034583,1451.4764688198434,27.03,65.95,0.0,0.25147672522305314,0.7485232747769469,0.0
8.7,100.0,2.3,52.76523476684246,106.40805678359732,320.0195402298851,981.4373044208359,1301.456844650721,28.5,62.8,0.0,0.2917386510162813,0.7082613489837186,0.0
9.54,98.3,2.0,51.38749020919391,105.7561338147819,276.80022536687636,895.564537678203,1172.3647630450794,29.19,59.81,0.0,0.3226661267540336,0.6773338732459663,0.0
10.34,98.4,1.7,49.749397483788684,104.97479683448593,239.36194874274662,826.3738317641777,1065.7357805069244,29.29,56.87,0.0,0.34662756206049156,0.6533724379395083,0.0
11.21,94.5,1.8,48.82631565047684,104.54145739337618,212.66807314897414,762.2575569965285,974.9256301455026,30.27,54.18,0.0,0.384341192321791,0.6156588076782089,0.0
11.98,94.9,2.4,48.36844580922567,104.32851170847724,195.2843530884808,713.266427821859,908.5507809103398,31.35,52.09,0.0,0.4200982040422157,0.5799017959577843,0.0
12.85,95.3,1.6,47.83218633932595,104.08099599401604,178.04809727626463,664.9755390744267,843.0236363506913,32.24,49.97,0.0,0.45430718115100327,0.5456928188489968,0.0
