r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
5.8,237.0,10.0,168.61931398864127,175.30411016439288,4902.150525862068,396.3893087120005,5298.539834574069,-7.05,196.76,113.55,0.00174808923277956,0.6808148122029083,0.3174370985643122
6.08,237.0,7.36,170.58737268625717,179.15293168566126,4786.192717105263,492.7173045340805,5278.9100216393435,-6.7,202.21,110.91,0.0015426089421397085,0.7025568973799748,0.2959004936778854
6.36,237.0,10.2,172.39085106234612,183.1737401053773,4672.736718553459,602.8323166969036,5275.5690352503625,-6.27,207.12,108.43,0.0013228379763752661,0.721748104174927,0.27692905784869776
6.63,236.0,10.4,173.37481919240753,186.66069871791663,4533.75986877828,721.4763975657374,5255.236266344018,-5.76,210.37,106.22,0.0011037556114051716,0.7361487447724313,0.2627474996161635
6.91,236.0,5.83,173.9531117284195,190.19950547162838,4379.115062228653,856.1746456804641,5235.289707909117,-5.16,212.88,104.02,0.0008799034071110698,0.7488163587986687,0.25030373779422027
7.19,235.0,5.43,174.11453549316323,193.67890659361203,4216.393806675938,1000.7854505281069,5217.179257204045,-4.56,214.54,101.99,0.0006858981448241375,0.7591306033466305,0.2401834985085454
7.27,234.0,8.36,174.05378401517157,194.63257885673008,4167.086620357634,1043.6204982697734,5210.707118627408,-4.39,214.82,101.43,0.0006361537644765001,0.7616448148602826,0.23771903137524095
7.46,234.0,7.88,173.8498752659892,196.93328852406808,4051.4449235924935,1147.3111258584238,5198.756049450917,-3.95,215.36,100.13,0.0005162325972834093,0.767275485314202,0.23220828208851452
8.02,231.0,8.17,173.0824012717642,204.0938463465286,3735.3513254364093,1458.451432234468,5193.802757670877,1.42,216.46,96.57,6.730864769585382e-05,0.7820229329194923,0.2179097584328117
8.29,229.0,5.82,172.57475168749338,207.6177768579786,3592.526528347407,1607.1286305729068,5199.655158920314,3.82,216.57,94.99,0.0004899730706604548,0.7874302289515182,0.2120797979778213
8.56,228.0,7.21,171.991445804726,211.0936122896146,3455.73100817757,1749.936415826884,5205.667424004454,5.49,216.49,93.48,0.0010188986675450297,0.7921948059312497,0.20678629540120536
8.84,226.0,18.2,171.12009694948165,214.42279457637144,3312.4533461538463,1888.5800061018983,5201.033352255745,7.01,215.92,91.98,0.0016781624556564487,0.7960744990026424,0.20224733854170107
9.12,224.0,9.11,170.23992898259797,217.61415339800814,3177.810682017544,2014.72437929077,5192.535061308314,8.51,215.26,90.56,0.0024988274108119607,0.7994178058994993,0.19808336668968882
9.69,221.0,5.56,168.0401671327424,223.09959367790788,2914.0864571723428,2222.4902919760157,5136.576749148358,11.96,213.03,87.86,0.00506566131195838,0.803572987763356,0.1913613509246857
12.11,216.0,3.21,156.11370718165654,231.5483383550136,2012.5094607762182,2414.7930160997416,4427.30247687596,24.01,197.34,78.59,0.0236538722159033,0.7989473825173338,0.17739874526676294
14.58,220.0,1.89,145.00933083770852,227.58173693517014,1442.2294945130316,2110.133124583607,3552.3626190966384,33.03,180.81,71.62,0.0518830203562628,0.7773614500164286,0.17075552962730858
14.68,220.0,7.66,144.57986886147046,227.3195388834949,1423.9331389645774,2096.1058772619035,3520.039016226481,33.34,180.14,71.38,0.05317598435596879,0.7762018404631412,0.17062217518089007
15.2,221.0,9.52,142.54483435045972,226.0691272225142,1336.7782763157895,2025.540821259823,3362.3190975756124,34.96,176.93,70.15,0.06015058848922009,0.7703179041550497,0.16953150735573017
15.5,221.0,13.6,141.5638708498747,225.46242582987256,1292.9244858064517,1986.6436084574696,3279.568094263921,35.77,175.4,69.47,0.06384590124052715,0.7675811905673788,0.16857290819209395
15.71,221.0,8.15,140.98611155003886,225.10473264655303,1265.250391470401,1960.2200515516308,3225.4704430220318,36.68,174.35,69.0,0.06768711264139596,0.7646474461559153,0.1676654412026887
16.02,221.0,4.11,140.0749703908589,224.53951996444854,1224.7813564294634,1922.4094067331448,3147.190763162608,37.49,172.9,68.33,0.07163244948058918,0.7617963933538745,0.16657115716553636
16.32,221.0,5.37,139.1921650093855,223.9921961231927,1187.1604656862746,1887.135117897722,3074.2955835839966,38.3,171.46,67.7,0.0757125664846958,0.7586929757232754,0.16559445779202875
16.53,221.0,5.06,138.68705483930358,223.67962975326503,1163.587367211131,1863.186786845597,3026.774154056728,39.11,170.51,67.27,0.07952501885768065,0.7557842929870969,0.16469068815522245
16.84,221.0,11.4,137.9066393253059,223.19745298925056,1129.3492381235155,1828.9110362760523,2958.2602743995676,39.92,169.21,66.64,0.08379357406161235,0.7527516305021176,0.1634547954362701
16.94,221.0,2.56,137.71651571253173,223.0802041079347,1119.5890613931522,1818.119171478028,2937.7082328711804,40.33,168.81,66.45,0.08575992476409702,0.7512669634799751,0.16297311175592777
19.4,218.0,1.7,131.88840384961827,219.532086109674,896.6263438144331,1587.6178227662535,2484.2441665806864,47.22,157.9,62.09,0.1281854525033166,0.7166729943091311,0.1551415531875523
21.77,216.0,1.13,127.18995604999634,216.7419492502141,743.099904455673,1414.7812422959296,2157.8811467516025,52.28,148.59,58.61,0.1689528504638589,0.6824070976429337,0.14864005189320725
24.23,215.0,1.77,121.75870387779266,213.60002250961944,611.8523305819232,1271.1427010363157,1882.995031618239,54.82,138.99,55.56,0.20271133306028485,0.6515339959769817,0.14575467096273356
26.69,212.0,2.47,116.62918854214838,210.71818921514603,509.64284825777435,1153.9823022146902,1663.6251504724646,55.53,130.82,52.94,0.226694424540189,0.6290769694695253,0.1442286059902857
29.06,208.0,1.44,111.56291646420866,207.95689932317725,428.29608843771507,1059.868810946665,1488.16489938438,54.01,124.32,50.73,0.23437357067030784,0.6208866031907533,0.14473982613893893
31.52,209.0,2.88,106.62035016824883,205.34772147776582,360.65669638324874,977.1506232902944,1337.8073196735431,51.78,118.54,48.71,0.2358543459517186,0.6180443507403519,0.14610130330792953
36.34,220.0,4.09,98.2255161859687,201.11698007903283,265.49950550357727,847.5450645599911,1113.0445700635685,47.22,109.34,45.37,0.23110179886128038,0.6195544831761615,0.14934371796255821
40.04,220.0,6.32,92.24257845485457,198.2636651686589,212.50482717282716,769.225465687065,981.7302928598922,42.76,103.66,43.22,0.2148881784583496,0.6314362996993588,0.1536755218422916
