r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.22,50.2,7.5,24.16677885031433,24.16677885031433,2654.696363636364,0.0,2654.696363636364,5.62,33.24,0.0,0.054079802312608255,0.9459201976873918,0.0
0.66,62.2,7.51,34.432496278951376,38.7311997347759,1796.3587878787882,476.5288377198546,2272.887625598643,13.36,44.88,0.0,0.15054831457034967,0.8494516854296502,0.0
1.11,72.4,5.35,35.42210679787412,46.724706800211706,1130.3834684684682,836.4617797889645,1966.8452482574326,17.38,43.65,0.0,0.24074139235138775,0.7592586076486123,0.0
1.55,73.2,3.31,32.81863571204629,53.137469657968545,694.879258064516,1126.792149452599,1821.6714075171149,17.38,39.37,0.0,0.2804519717674786,0.7195480282325215,0.0
2.0,72.9,3.21,30.29610370988322,60.23115805523216,458.9269499999999,1354.969250337179,1813.896200337179,17.17,35.3,0.0,0.3211937106766122,0.6788062893233879,0.0
2.45,72.6,2.73,27.731326149320733,66.85555017308192,313.88834693877544,1510.4645465083565,1824.352893447132,16.22,31.81,0.0,0.3421057884289936,0.6578942115710065,0.0
2.89,71.5,3.41,25.527032730029553,72.54345443998211,225.47730103806228,1595.4752187147958,1820.952519752858,15.26,28.94,0.0,0.3573620220327689,0.6426379779672311,0.0
3.34,71.1,4.38,23.667570640012887,77.33361676463684,167.71074850299402,1622.854605359198,1790.565353862192,14.31,26.66,0.0,0.36557114035981897,0.6344288596401809,0.0
3.78,71.4,4.6,22.151270843904193,80.95167318755425,129.80920634920633,1603.8345481123254,1733.6437544615317,13.46,24.88,0.0,0.3692264674976788,0.6307735325023213,0.0
4.22,71.5,5.68,21.277636146903163,83.6972602321912,107.28383886255926,1552.7235948756245,1660.0074337381839,13.36,23.42,0.0,0.3942449691631668,0.6057550308368332,0.0
4.66,71.5,6.2,20.613335489434988,85.61264419265572,91.1823175965665,1481.6770913429762,1572.8594089395426,13.36,22.2,0.0,0.4200648796826431,0.579935120317357,0.0
5.11,71.3,6.43,20.115203205535856,86.90530733607712,79.18227005870841,1398.8084233225086,1477.990693381217,13.46,21.14,0.0,0.4477558527551929,0.5522441472448072,0.0
5.56,71.8,9.68,19.636593390911774,87.68029047209134,69.35176258992806,1313.3520750486175,1382.7038376385456,13.46,20.22,0.0,0.46984847864006823,0.5301515213599318,0.0
6.0,71.5,10.5,19.842703948806978,88.24282045399778,65.62215,1232.1770769460813,1297.7992269460813,14.31,19.44,0.0,0.5200888724310313,0.4799111275689687,0.0
