r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.72,125.0,17.6,142.48485954654973,142.48485954654973,28197.132222222222,0.0,28197.132222222222,2.2,201.48,0.0,0.00023840091854888793,0.9997615990814511,0.0
1.43,162.0,8.5,169.83829618198598,169.83855651583175,20171.361433566435,0.0618387282337364,20171.42327229467,3.72,240.13,0.0,0.0004797496108070978,0.9995202503891929,0.0
2.16,178.0,5.22,186.204926223771,186.20670839143474,16051.97895833333,0.3072685059365411,16052.286226839266,4.09,263.27,0.0,0.00048246330006059554,0.9995175366999394,0.0
2.87,193.0,1.88,198.58496770903884,198.59330214016168,13740.762857142856,1.1533989315519995,13741.916256074408,5.34,280.74,0.0,0.0007230856999875348,0.9992769143000125,0.0
3.59,192.0,3.59,193.36047191709062,193.39629135398775,10414.560473537604,3.858888433572253,10418.419361971177,6.03,273.32,0.0,0.0009725215410529765,0.999027478458947,0.0
4.3,190.0,0.97,192.52814937042325,192.65290205761207,8620.253093023257,11.174970051131142,8631.428063074389,5.11,272.18,0.0,0.0007044551163194547,0.9992955448836806,0.0
5.03,195.0,0.99,193.7393941613321,194.12327321465722,7462.217266401591,29.600865521361964,7491.8181319229525,8.42,273.73,0.0,0.0018888101520553795,0.9981111898479447,0.0
5.75,201.0,0.45,195.83451279077443,196.8381910503352,6669.766330434782,68.54209669013397,6738.308427124915,14.42,276.2,0.0,0.00542190691282519,0.9945780930871748,0.0
6.46,204.0,0.81,198.71293692158045,200.98002100861166,6112.5125851393195,140.2689697557238,6252.781554895043,19.11,279.72,0.0,0.009248452913971852,0.9907515470860282,0.0
7.18,204.0,0.65,196.1884102081466,200.8910987445952,5360.709233983287,260.07538367837145,5620.784617661659,22.51,275.62,0.0,0.013164497734902731,0.9868355022650972,0.0
7.91,206.0,0.66,193.6562997942489,202.3741143791583,4741.183621997472,436.47531235760255,5177.658934355075,25.8,271.43,0.0,0.017749092507184094,0.982250907492816,0.0
8.62,206.0,1.54,190.99794278996828,205.22500502466707,4232.043404872389,653.9545867023943,4885.997991574784,28.49,267.09,0.0,0.022249872126915683,0.9777501278730844,0.0
11.49,206.0,1.9,176.77215023866174,214.8056726593024,2719.616457789382,1296.1778856932442,4015.794343482626,33.07,245.58,0.0,0.03499779641468988,0.9650022035853102,0.0
14.3,206.0,0.42,165.5611166608875,216.48623872179468,1916.8170174825173,1360.5460283853056,3277.3630458678226,45.73,225.03,0.0,0.07629317853674403,0.923706821463256,0.0
17.19,203.0,4.19,154.83475966332625,209.49624783349273,1394.6365794066317,1158.5151283485868,2553.1517077552185,47.26,208.52,0.0,0.09316451038798065,0.9068354896120193,0.0
20.07,200.0,1.23,141.82234538322936,200.08502199662948,1002.1712830094668,992.5480008665519,1994.7192838760188,44.56,190.41,0.0,0.09871906602354256,0.9012809339764575,0.0
22.96,194.0,4.09,130.76533294417143,192.40587087999896,744.7548911149827,867.6152808837467,1612.3701719987293,40.45,175.86,0.0,0.0956867500130398,0.9043132499869602,0.0
25.85,188.0,5.2,122.00514149002082,186.56286179361547,575.8318974854931,770.6168994438557,1346.4487969293486,37.41,164.23,0.0,0.0940197626650597,0.9059802373349404,0.0
28.74,184.0,1.16,115.74006998442674,182.5272874137555,466.10173277661795,693.1261952200315,1159.2279279966494,38.46,154.38,0.0,0.11042084811916437,0.8895791518808357,0.0
31.62,182.0,2.47,110.92731133494581,179.51410877873553,389.1482732447817,629.9951565662145,1019.1434298109962,40.22,146.2,0.0,0.13146409595083522,0.8685359040491648,0.0
34.51,180.0,3.85,107.30540480329964,177.29889100223866,333.6554592871632,577.2369414843148,910.8924007714779,42.57,139.3,0.0,0.15738527812778966,0.8426147218722103,0.0
37.4,181.0,8.43,102.64357115767163,174.51690333782486,281.70328074866313,532.632268733254,814.3355494819172,40.57,133.34,0.0,0.15622355213193326,0.8437764478680667,0.0
40.29,180.0,4.55,99.79792983824865,172.85853652806304,247.19848101265822,494.42657857095315,741.6250595836113,41.86,128.12,0.0,0.1759362710257376,0.8240637289742624,0.0
43.17,179.0,0.44,97.31763252360797,171.4385267395392,219.38201528839474,461.4419006398819,680.8239159282766,42.92,123.52,0.0,0.19450750194156272,0.8054924980584371,0.0
45.92,179.0,1.96,95.64092455638433,170.49232622210215,199.1983111933798,433.8076404752548,633.0059516686346,44.68,119.59,0.0,0.21824223338095397,0.781757766619046,0.0
48.81,179.0,2.99,93.24102128355308,169.15772196569597,178.11694427371438,408.12224647866634,586.2391907523808,44.56,115.83,0.0,0.22838959836847683,0.7716104016315232,0.0
51.7,174.0,3.39,90.73830530707525,167.79120030747652,159.2541595744681,385.30844972192847,544.5626092963965,43.74,112.43,0.0,0.23236795171660962,0.7676320482833904,0.0
54.59,172.0,4.84,87.85020660191984,166.247122232608,141.37495511998532,364.91018227923985,506.28513739922516,41.74,109.32,0.0,0.2257456108321348,0.7742543891678653,0.0
