r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.51,143.0,33.1,138.40305415705248,138.40305415705248,37559.618431372546,0.0,37559.618431372546,-3.74,195.66,0.0,0.0007302168608762518,0.9992697831391237,0.0
0.69,160.0,15.0,150.94981417676541,150.95089297243513,33022.96579710146,0.47201329790898694,33023.437810399366,-4.96,213.36,0.0,0.0010796877837287622,0.9989203122162712,0.0
0.86,178.0,7.92,161.78466691871637,161.78729820931144,30435.207499999997,0.9900138007782812,30436.197513800777,-6.2,228.63,0.0,0.0014686173708066443,0.9985313826291934,0.0
1.03,188.0,8.01,171.49833862169044,171.50326858732024,28555.029271844658,1.6417341111651336,28556.671005955825,-7.39,242.31,0.0,0.0018568167381624405,0.9981431832618376,0.0
1.2,187.0,8.03,173.44054211746456,173.44913341732965,25068.01804166667,2.4835276855150137,25070.501569352185,-8.46,244.99,0.0,0.002379246731866266,0.9976207532681337,0.0
1.38,195.0,5.6,175.65752389237417,175.67187268687627,22359.105579710147,3.653009647873242,22362.75858935802,-9.15,248.08,0.0,0.002713367851168582,0.9972866321488314,0.0
1.55,199.0,7.52,178.27172420212915,178.2938634801723,20503.74687096774,5.092970765365359,20508.83984173311,-9.58,251.75,0.0,0.002887793193009052,0.997112206806991,0.0
1.71,203.0,6.87,182.94210600624453,182.9739980879307,19571.82114035088,6.8244598140728385,19578.645600164953,-9.77,258.35,0.0,0.00285208049656867,0.9971479195034314,0.0
1.89,206.0,9.22,186.17858550327426,186.22591113800024,18339.928941798946,9.325015438288537,18349.253957237233,-9.95,262.92,0.0,0.002856187463894121,0.9971438125361058,0.0
2.06,211.0,12.0,191.35447146591585,191.42088364037375,17775.016383495145,12.340263913353132,17787.3566474085,-9.95,270.25,0.0,0.002703764935150367,0.9972962350648495,0.0
2.23,219.0,13.3,194.77938160903994,194.8717380559452,17013.007847533634,16.13757531162171,17029.145422845257,-9.95,275.1,0.0,0.002609517394465313,0.9973904826055346,0.0
2.41,216.0,9.9,196.01082635915805,196.14109784174985,15942.009979253111,21.197598575473574,15963.207577828585,-10.14,276.83,0.0,0.0026761828963447203,0.9973238171036553,0.0
2.58,214.0,10.5,194.4253359261596,194.6053744582994,14651.63226744186,27.1474876181893,14678.77975506005,-10.6,274.55,0.0,0.0029723915262106844,0.9970276084737894,0.0
2.75,213.0,8.39,194.1107606496868,194.35468484546013,13701.449963636363,34.45677141022856,13735.906735046592,-11.16,274.06,0.0,0.0033054391477622355,0.9966945608522378,0.0
2.92,210.0,13.3,193.90651020530487,194.23274282845964,12876.621472602741,43.364276255662396,12919.985748858404,-11.53,273.74,0.0,0.0035356871813247127,0.9964643128186752,0.0
3.09,214.0,6.67,194.94188608403275,195.37044586779402,12298.49156957929,54.13338789017045,12352.62495746946,-11.25,275.23,0.0,0.003330387115554107,0.9966696128844459,0.0
3.26,213.0,9.98,195.6389208465432,196.19676993665405,11740.670966257669,67.05066980869846,11807.721636066368,-9.77,276.33,0.0,0.0024938975599432555,0.9975061024400569,0.0
3.43,212.0,11.2,197.02748386963682,197.74362628514658,11317.734518950436,82.42342169087917,11400.157940641315,-7.06,278.46,0.0,0.001283972669905654,0.9987160273300943,0.0
3.61,215.0,9.11,197.27617811078966,198.2049241644395,10780.579072022163,101.74557147678813,10882.32464349895,2.4,278.97,0.0,0.00014800391114210557,0.9998519960888579,0.0
3.78,217.0,10.1,198.76095026438168,199.92909500442235,10451.300357142858,123.20838076384415,10574.508737906703,7.87,280.87,0.0,0.0015677879996267444,0.9984322120003732,0.0
3.95,219.0,8.05,199.511425487364,200.97264538177296,10077.16681012658,148.15070677161356,10225.317516898194,10.51,281.76,0.0,0.002775044097749707,0.9972249559022504,0.0
4.12,220.0,8.29,200.33238030832658,202.14338103198878,9741.034611650482,176.91356675820947,9917.948178408691,12.28,282.78,0.0,0.003757460563201574,0.9962425394367984,0.0
4.29,218.0,8.42,199.58816335143726,201.83060852967952,9285.649172494173,209.8274101307062,9495.47658262488,13.95,281.57,0.0,0.0048851606677386104,0.9951148393322614,0.0
4.46,220.0,9.71,198.54949030405493,201.3067873911723,8838.99105381166,247.20236541583807,9086.193419227498,15.63,279.92,0.0,0.006196984401571247,0.9938030155984288,0.0
4.64,220.0,20.1,196.12672918294436,199.55042157107232,8290.020237068966,291.95621749842445,8581.97645456739,17.49,276.26,0.0,0.007952543396077927,0.9920474566039221,0.0
