r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.19,153.0,8.0,195.84783846139325,195.84783846139325,201875.66226315784,0.0,201875.66226315784,0.96,24.4,233.17,2.4027296115895844e-05,0.00776090007354587,0.9922150726303381
0.56,130.0,9.0,147.7978600318692,147.80155686735196,39007.51326785714,1.95139716621101,39009.46466502335,2.86,62.52,168.53,0.00037445167219784083,0.08946880797862851,0.9101567403491736
0.94,128.0,3.0,131.8595839141016,131.87728271191128,18496.75518085106,4.965771784440782,18501.720952635504,4.5,91.94,137.01,0.00116466661210889,0.24308356736522876,0.7557517660226625
1.22,134.0,3.0,127.14982213908127,127.19001035842645,13251.70268032787,8.37824998084148,13260.080930308712,5.34,109.48,120.39,0.0017638067489733722,0.3706876079030456,0.6275485853479811
1.59,129.0,4.0,126.48103585122948,126.57854302019092,10061.290836477985,15.51894535492288,10076.809781832908,6.46,127.82,105.47,0.002608640355869463,0.5106423185657193,0.48674904107841127
1.96,131.0,7.0,126.23171637904635,126.43881647903802,8129.819499999999,26.698006438704304,8156.517506438703,6.51,138.39,94.99,0.002659653144820743,0.6009556854245042,0.3963846614306751
2.34,138.0,8.0,129.45871569732182,129.8564731218967,7162.204730769231,44.07886395636053,7206.283594725592,6.51,151.17,86.94,0.0025287121112787126,0.6817711851651953,0.31570010272352583
2.71,139.0,5.0,135.94058157886482,136.62264434085344,6819.1297859778615,68.59971464476975,6887.729500622631,6.44,166.55,80.79,0.0022442616461976926,0.7505178594137871,0.2472378789400151
2.99,143.0,3.0,136.8080153719072,137.82311301865363,6259.6766120401335,93.23659269316585,6352.9132047333,6.38,170.5,76.91,0.0021747947297310537,0.7765969587067265,0.22122824656354245
3.37,146.0,2.0,139.30966395049555,140.95941156001746,5758.807854599407,137.20274105233977,5896.010595651746,7.55,177.07,72.44,0.002937185760381012,0.8077881719427148,0.1892746422969042
3.74,154.0,2.0,140.53349308972577,143.0781482785772,5280.658470588235,192.9662659963963,5473.624736584631,10.54,180.71,68.77,0.005624987211173977,0.8267509331455579,0.1676240796432681
4.12,161.0,1.0,141.8531541066324,145.6484822159014,4884.057604368932,264.8453984941122,5148.903002863044,12.86,184.13,65.52,0.008218715433606572,0.8424441465658966,0.1493371380004969
4.4,167.0,2.0,143.7084118971468,148.6361629308071,4693.660829545453,327.40938199850876,5021.070211543963,13.54,187.91,63.4,0.00887713753516097,0.8548804969065712,0.13624236555826785
4.77,173.0,2.0,146.48011407696268,153.20164706963837,4498.20205870021,422.28948529350913,4920.491543993719,14.41,193.15,60.89,0.009677665846926769,0.8693648767607164,0.12095745739235682
5.15,176.0,4.0,149.34012638939342,158.2522581807219,4330.577349514562,532.2920134558964,4862.8693629704585,17.51,197.95,58.6,0.013747358653384518,0.8784721291909984,0.10778051215561706
5.52,178.0,5.0,153.5416336047002,164.7880187898071,4270.839356884057,648.5612113532286,4919.400568237286,20.8,204.45,56.6,0.018351617807368315,0.8865269044742493,0.09512147771838243
5.89,180.0,3.0,153.75341345804327,167.85084078418274,4013.6013837011883,769.7440750351548,4783.345458736343,23.41,204.89,54.8,0.023182127754838085,0.8878957898683234,0.08892208237683846
6.17,179.0,4.0,151.50685486142203,168.1440799414737,3720.3123290113454,861.9294245323665,4582.241753543712,25.15,201.57,53.54,0.027555697802471014,0.8850284474926234,0.08741585470490552
6.55,180.0,5.0,151.08717523337316,171.0717965548241,3485.0892396946574,982.9351231290254,4468.024362823683,27.66,200.86,51.96,0.033515765904673825,0.883693616629928,0.08279061746539822
6.92,181.0,4.0,151.7495701806104,174.88227125137715,3327.7358453757224,1091.8897034740246,4419.625548849747,31.15,201.34,50.55,0.04213676234119337,0.8801874938657378,0.0776757437930689
7.3,179.0,4.0,150.07539048758127,176.6648453818126,3085.2907986301375,1190.1157210657184,4275.406519695856,34.05,198.33,49.22,0.05147724173827937,0.8732284245244807,0.07529433373723994
7.58,179.0,2.0,147.84157128494002,177.04633134782196,2883.526411609499,1251.7510875623693,4135.277499171869,34.92,194.96,48.3,0.0557898676011913,0.8694966185451006,0.074713513853708
7.95,179.0,1.0,144.50052432430826,177.06606773813022,2626.4656012578616,1317.231548961524,3943.6971502193855,35.89,189.92,47.17,0.06168904837147546,0.8637191758064817,0.07459177582204284
8.33,178.0,1.0,141.3512806096924,177.0632575866472,2398.5815762304924,1365.0915554856392,3763.6731317161316,37.34,184.93,46.08,0.0697829190669642,0.8558255517773239,0.07439152915571194
8.7,177.0,2.0,140.13303150934829,178.21247393252528,2257.157071264368,1393.3815339254024,3650.5386051897704,38.88,182.77,45.09,0.07697886049773897,0.8505479330837131,0.07247320641854792
9.08,176.0,2.0,138.97638299365832,179.09449994796157,2127.1404218061675,1405.3309340980616,3532.4713559042293,39.08,181.24,44.13,0.07907279698462916,0.8503468403030996,0.07058036271227137
9.36,173.0,3.0,137.74584233289946,179.21965028376525,2027.127893162393,1404.462176050761,3431.590069213154,38.4,179.87,43.47,0.07771510720652944,0.8525708414237468,0.0697140513697238
9.73,172.0,2.0,135.621046596758,178.7374222558851,1890.3461747173687,1393.011082700778,3283.3572574181467,37.72,177.19,42.63,0.07735514153161181,0.8534817470921714,0.06916311137621678
10.1,172.0,2.0,133.7359289794631,178.1738348570335,1770.8216534653466,1372.3382898674697,3143.1599433328165,37.43,174.69,41.85,0.07833276499877521,0.8531195539943652,0.06854768100685957
10.48,170.0,2.0,131.72302809304074,177.31037389554007,1655.6255849236643,1344.2760077267383,2999.9015926504026,37.14,171.99,41.08,0.07949876592766186,0.852418733537539,0.06808250053479904
10.76,171.0,2.0,130.2686108392962,176.5764089491748,1577.1292723048327,1320.5685155563408,2897.6977878611733,36.66,170.15,40.54,0.07919638484703256,0.8530104415745206,0.06779317357844687
11.13,174.0,2.0,128.179818497297,175.3686726787152,1476.1963944294696,1286.9816250758624,2763.178019505332,35.89,167.51,39.86,0.07839847449132596,0.8539101523395171,0.067691373169157
11.51,174.0,2.0,126.41861275144574,174.30692375489852,1388.5026629018244,1251.1935724496964,2639.696235351521,36.08,164.95,39.2,0.08145373758335384,0.851241137684544,0.06730512473210201
11.88,175.0,2.0,124.78762090047233,173.2642177304096,1310.7702297979797,1216.20697102111,2526.9772008190894,36.76,162.35,38.58,0.08677767211963615,0.8463141077845963,0.06690822009576752
12.26,174.0,2.0,123.32763976497726,172.30159394084973,1240.5959812398044,1180.9243511058291,2421.5203323456335,37.82,159.81,37.98,0.09404207624718613,0.8395703005116392,0.06638762324117474
12.54,173.0,6.0,122.3669311946655,171.65448061451875,1194.0722368421052,1155.6295745646084,2349.7018114067137,38.79,158.0,37.55,0.1004873566081348,0.8335968042187879,0.0659158391730773
12.91,173.0,6.0,121.15622092983918,170.82594713279641,1137.0123834237024,1123.367493711615,2260.3798771353177,40.14,155.62,37.01,0.1097648528029435,0.8249153581885611,0.06531978900849539
13.29,173.0,8.0,120.13660611986673,170.1227964928904,1085.989776523702,1091.7202224651162,2177.7099989888184,42.08,153.17,36.48,0.12268762078738195,0.8127682149872009,0.06454416422541723
13.66,175.0,9.0,119.27685622114626,169.52633926864382,1041.505741581259,1062.387355477843,2103.893097059102,44.01,150.89,35.98,0.13614144921526336,0.8001631623779459,0.06369538840679076
14.03,174.0,9.0,118.32860093823471,168.8654864376728,997.9798859586601,1034.4900007007739,2032.469886659434,45.46,148.68,35.5,0.14759763661700118,0.7893973240797244,0.0630050393032745
14.31,171.0,9.0,117.65934140560196,168.3992084884755,967.4158364779873,1014.295793119849,1981.7116295978362,46.53,147.06,35.16,0.1563915481559321,0.7810993949399709,0.06250905690409692
