r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.16,160.0,36.0,100.1426628365753,100.1426628365753,62678.45574999999,0.0,62678.45574999999,-1.22,8.07,119.49,0.00014841622833057755,0.0032469739412812524,0.9966046098303882
0.32,177.0,30.9,154.47708422287107,154.47824631510164,74572.40484375,1.1219830912780622,74573.52682684128,-1.2,15.74,184.15,6.0344037575679036e-05,0.00519100364016816,0.9947486523222562
0.49,180.0,25.3,169.54340691987994,169.5468839058385,58663.19761224488,2.4061473059002254,58665.60375955078,-1.08,23.42,201.67,4.057753856173089e-05,0.009540738092408511,0.9904186843690298
0.65,180.0,32.0,175.04292422146057,175.0502251369216,47138.50049230768,3.9323084414547074,47142.432800749135,-0.96,30.3,207.64,3.0078304125892292e-05,0.01498187404239391,0.9849880476534802
1.3,182.0,4.72,174.45294503103122,174.51982653813698,23410.638484615385,17.95371146263151,23428.592196078018,-0.33,55.43,203.18,3.578254852992619e-06,0.05047811755817971,0.9495183041869673
1.46,183.0,10.8,172.84547005924105,172.94222728256227,20462.709945205475,22.916066748928063,20485.626011954402,0.44,61.06,200.04,6.480214012763101e-06,0.062397558979430195,0.937595960806557
1.62,184.0,7.43,171.24911947218882,171.38706455624944,18102.630197530867,29.17591185679389,18131.80610938766,0.74,66.51,196.81,1.867268389563247e-05,0.07542011769020297,0.9245612096259014
3.72,206.0,8.42,152.52786247109083,158.81244191510936,6253.964739247311,525.9792680215022,6779.944007268813,4.94,126.3,147.67,0.001048951793046287,0.34282961996628614,0.6561214282406675
3.89,207.0,4.54,152.22671036976396,159.52188007572167,5957.0620437018,584.6423837771017,6541.704427478901,5.38,130.52,144.55,0.001249058636582658,0.3675719902877281,0.6311789510756893
4.05,209.0,5.36,151.99636038405657,160.3889648453918,5704.418165432099,647.3398701669947,6351.758035599094,5.86,134.47,141.56,0.0014863765829138953,0.39134017661494164,0.6071734468021445
