r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
6.08,283.0,11.0,223.63721988971335,235.13921388000898,8225.922059210525,867.9019381757586,9093.823997386284,19.38,249.76,162.34,0.007509644457527071,0.623630872070378,0.36885948347209485
6.15,283.0,1.14,223.20362210322662,235.7826082369451,8100.789743089429,938.7937279702008,9039.58347105963,20.02,249.7,161.44,0.008044992996338778,0.6257554101381791,0.36619959686548215
6.17,283.0,17.3,223.09136451238984,235.99215020755935,8066.411170178282,959.8927130611434,9026.303883239425,20.24,249.69,161.19,0.008231054868491409,0.626335147670237,0.3654337974612715
6.26,283.0,7.94,222.5249742163787,236.96310178024783,7910.122068690098,1059.7679641080022,8969.8900327981,21.09,249.61,160.0,0.00898246721397831,0.6291242796290885,0.36189325315693316
6.35,283.0,18.3,221.95659185975984,238.0779914903593,7758.224987401576,1167.9372223753692,8926.162209776945,21.83,249.49,158.86,0.009673226928583425,0.6317426461124971,0.35858412695891945
6.73,284.0,10.5,219.49569726990092,244.59702348223462,7158.74608023774,1730.9573218973007,8889.703402135041,24.6,248.66,154.26,0.012560825771816959,0.641696751016424,0.345742423211759
6.83,284.0,9.37,218.8145432095408,246.79947812610018,7010.22025183016,1907.785956561553,8918.006208391713,25.24,248.3,153.14,0.013305350952194534,0.6438298033545515,0.34286484569325404
6.92,285.0,12.9,218.18953538151183,248.97774664278242,6879.577073699422,2078.5036088609168,8958.08068256034,25.88,247.92,152.15,0.014068918344196801,0.6455431778242492,0.34038790383155393
7.37,288.0,1.24,214.86775646894998,262.9362587513737,6264.335518317504,3116.326105314701,9380.661623632204,28.33,245.58,147.41,0.017384037520373156,0.6531508494659662,0.32946511301366066
8.6,297.0,2.13,204.0684607674591,327.0497116564645,4842.3182186046515,7595.067117974024,12437.385336578674,31.2,235.09,136.47,0.023375311692554423,0.6635696875235956,0.31305500078385
9.83,305.0,5.07,192.1315108721107,412.42171239333646,3755.2917060020345,13548.03167685167,17303.323382853705,29.29,222.03,127.66,0.023240290238040053,0.6677226776709646,0.30903703209099537
