r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.74,84.9,11.3,96.9584818362994,96.9584818362994,5402.843218390805,0.0,5402.843218390805,0.0,137.12,0.0,0.0,1.0,0.0
3.5,136.0,9.9,127.47013944449893,127.57222072912035,4642.467557142858,7.438586216970839,4649.906143359829,0.0,180.27,0.0,0.0,1.0,0.0
5.24,162.0,8.0,171.20843495575795,172.031804172166,5593.955763358778,53.933863879862166,5647.88962723864,16.92,240.94,0.0,0.009766757455997647,0.9902332425440024,0.0
6.98,179.0,6.5,189.42448284210784,193.12776361119242,5140.635343839542,202.9653835903451,5343.600727429887,31.57,264.14,0.0,0.027776463038346463,0.9722235369616534,0.0
8.72,182.0,6.1,177.32038475595525,187.90269819356666,3605.7934461009177,443.2230663328666,4049.016512433784,42.24,243.55,0.0,0.056745377446120224,0.9432546225538798,0.0
10.47,179.0,7.0,169.962064296713,188.41972838922754,2759.0356542502386,631.7947226619182,3390.8303769121567,48.71,230.28,0.0,0.08213575710098976,0.9178642428990101,0.0
12.19,174.0,6.2,163.9399321397932,187.3083899677654,2204.7827194421657,673.3495982212047,2878.1323176633705,53.67,219.07,0.0,0.10717504847444347,0.8928249515255565,0.0
13.94,171.0,7.2,151.08550178624023,177.56424758566266,1637.5056563845053,624.2634986128055,2261.7691549973106,54.74,199.15,0.0,0.1312695521436829,0.8687304478563171,0.0
15.68,168.0,6.1,141.2326654850074,169.47535576973917,1272.1087882653062,559.6447967652844,1831.7535850305906,54.64,184.18,0.0,0.1496756214765477,0.8503243785234522,0.0
17.42,165.0,5.6,133.5799586390114,163.1688866793939,1024.317184270953,504.0459374393161,1528.363121710269,53.77,172.93,0.0,0.1620307579824388,0.8379692420175612,0.0
19.28,171.0,8.6,126.40514981597862,157.34971270048456,828.748023858921,455.4289516039956,1284.1769754629165,52.37,162.7,0.0,0.17164676090332454,0.8283532390966755,0.0
21.48,174.0,7.6,118.91604265194836,151.39913474547367,658.3345065176909,408.78364998501354,1067.1181565027046,50.22,152.44,0.0,0.1783497564236007,0.8216502435763993,0.0
