r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.26,6.1,1.6,2.2054931421339763,2.2054931421339763,18.708461538461535,0.0,18.708461538461535,1.0,2.78,0.0,0.20558365198799394,0.7944163480120061,0.0
0.52,11.2,0.7,3.959905301898014,6.790820277229497,30.155480769230774,58.52767314929097,88.68315391852174,2.12,4.73,0.0,0.28661711578135113,0.7133828842186489,0.0
0.77,14.9,1.5,6.70976154568849,11.32862113090961,58.46870129870129,108.20358016583342,166.6722814645347,4.53,7.0,0.0,0.4558083023662344,0.5441916976337657,0.0
1.03,19.1,2.2,8.925561606980258,15.684215625529811,77.34529126213592,161.48443668748882,238.82972794962473,6.54,8.59,0.0,0.5368888598787558,0.4631111401212442,0.0
1.29,24.3,0.9,11.138529974821633,20.112659466464454,96.1758527131783,217.40482233640478,313.5806750495831,8.22,10.63,0.0,0.5446128438015473,0.45538715619845266,0.0
1.55,29.8,1.9,13.033909620677905,24.433085108886107,109.60180645161292,275.54377286327224,385.14557931488514,10.06,11.72,0.0,0.5957259946268839,0.40427400537311603,0.0
1.81,34.3,1.6,14.712909297620238,28.682845378076507,119.59651933701657,334.93697181361597,454.5334911506325,11.73,12.56,0.0,0.6356219831228112,0.3643780168771888,0.0
2.06,38.2,3.5,16.0178790730858,32.62365591453689,124.54973300970873,392.1021724417952,516.6519054515039,12.92,13.39,0.0,0.6506014188195186,0.3493985811804814,0.0
2.32,42.5,5.6,16.823960591965257,36.43832613894736,122.00243534482757,450.3042938828855,572.306729227713,13.76,13.69,0.0,0.6689295525297775,0.3310704474702226,0.0
2.58,42.3,3.0,17.400288790706895,40.10051768497813,117.35273255813952,505.9230498462185,623.275782404358,14.44,13.73,0.0,0.6886863479396328,0.3113136520603673,0.0
2.84,47.3,4.4,17.905178022013633,43.640242246932004,112.88570422535211,557.702585693982,670.5882899193341,15.04,13.74,0.0,0.7055672040210184,0.29443279597898164,0.0
3.1,49.3,4.0,18.405654022609465,47.040965434234366,109.2800322580645,604.5433319305912,713.8233641886557,15.37,14.32,0.0,0.6973410424417175,0.30265895755828254,0.0
3.35,50.6,3.5,19.02013932651388,50.195011630262,107.98976119402984,644.1114903170561,752.1012515110859,15.75,15.08,0.0,0.6856993352327211,0.3143006647672789,0.0
3.61,53.0,3.5,19.570945301645498,53.23494509422818,106.10024930747922,678.9300496358696,785.0302989433488,16.29,15.34,0.0,0.6928170425764166,0.30718295742358337,0.0
3.87,54.7,3.3,19.417861622743118,55.793667037280024,97.42980620155039,706.9457187252889,804.3755249268393,16.37,14.77,0.0,0.7107134839141465,0.2892865160858536,0.0
4.13,55.2,3.1,19.23198377703143,58.10997243053876,89.5567070217918,728.062880357863,817.6195873796548,16.42,14.16,0.0,0.7289506668844012,0.27104933311559865,0.0
4.38,57.5,2.6,19.522367940390836,60.25890479262396,87.01434931506849,742.0120449329951,829.0263942480635,16.88,13.87,0.0,0.7476182548487974,0.25238174515120254,0.0
4.64,59.1,2.4,19.84865738532458,62.2509313341464,84.9071551724138,750.2606146484073,835.1677698208211,17.22,13.96,0.0,0.7526689903677749,0.2473310096322251,0.0
4.9,61.2,1.9,20.248843176833585,64.01657332565657,83.67666326530613,752.6746959916658,836.3513592569719,17.66,14.01,0.0,0.7606431608159346,0.23935683918406528,0.0
5.16,62.7,1.9,20.624939999912726,65.53637481299198,82.43956395348837,749.9279600056144,832.3675239591028,18.09,14.01,0.0,0.7692929386961062,0.23070706130389387,0.0
5.42,64.4,2.9,21.172002739467043,66.88846701257742,82.70363468634687,742.7699851093466,825.4736197956935,18.73,13.96,0.0,0.7826213146706875,0.2173786853293124,0.0
5.67,66.6,3.2,21.687555187249668,67.99513287480194,82.95415343915344,732.4493905929404,815.4035440320938,19.3,13.99,0.0,0.7919420865374629,0.2080579134625371,0.0
5.93,66.3,3.4,21.72169537582184,68.81002219900677,79.56695615514334,718.8848406454982,798.4517968006415,19.36,13.93,0.0,0.7943707935906431,0.2056292064093569,0.0
6.19,66.2,3.2,21.54033774108475,69.40051297713313,74.95737479806138,703.1413653455936,778.098740143655,19.43,13.15,0.0,0.8136555369163497,0.18634446308365024,0.0
6.45,67.3,3.0,21.363059237852617,69.85866124251758,70.75663565891473,685.8685659840044,756.6252016429191,19.41,12.62,0.0,0.825513502664335,0.17448649733566496,0.0
