r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.76,206.0,16.0,241.6282074800043,241.6282074800043,76821.30348684211,0.0,76821.30348684211,2.44,95.41,277.3,0.00010197281033988264,0.07795833083112198,0.9219396963585381
2.28,214.0,10.0,237.13018666968574,237.19187942361683,24662.598872807022,12.83431338051916,24675.43318618754,5.15,214.07,218.08,0.00047167273402896236,0.4074815374474175,0.5920467898185535
3.8,222.0,8.0,219.6560552318101,220.45290987535773,12697.048052631579,92.29022960858036,12789.338282240158,8.48,237.47,168.95,0.0014904085890863495,0.584387811061579,0.4141217803493346
5.33,224.0,8.0,198.35746386259328,203.5626588267235,7381.929356472795,392.50893031989295,7774.438286792688,16.65,222.81,142.66,0.007045817369302392,0.6308734748228788,0.36208070780781887
6.85,225.0,8.0,181.21751673058537,199.88999325994942,4794.129689051094,1038.8643847390701,5832.994073790164,22.4,206.17,125.84,0.015279026598672323,0.6471733072864502,0.3375476661148777
8.0,222.0,6.0,168.75153842261707,204.63567363181883,3559.6352150000002,1674.8346503435332,5234.4698653435335,24.58,191.74,116.44,0.02121623296728735,0.6455055325100216,0.33327823452269106
10.28,220.0,3.0,154.78908304528457,220.81569820894177,2330.706248054475,2412.442835165608,4743.149083220083,28.49,177.55,102.72,0.03387694534097322,0.6578557917221349,0.3082672629368918
12.56,218.0,2.0,145.16609015193598,225.57773226097902,1677.8020485668787,2373.5763982488793,4051.3784468157583,30.21,168.02,92.93,0.04330829544364466,0.669825389585122,0.2868663149712334
14.91,219.0,2.0,136.5528213549614,221.7925194708856,1250.6152260228034,2048.641762122277,3299.256988145081,36.41,156.39,85.29,0.07109515453926268,0.6558229469076623,0.273081898553075
17.15,217.0,2.0,130.29179379377658,218.0516194292246,989.8514011661807,1782.5397787584488,2772.39117992463,41.69,147.04,79.53,0.10238342734005203,0.6368055882402722,0.2608109844196757
19.39,218.0,2.0,125.89936644002621,215.4564953190029,817.4652124806602,1576.6297527151892,2394.0949651958495,45.72,140.32,74.79,0.1318758749968196,0.6211007692481152,0.24702335575506512
21.64,220.0,2.0,124.79023038683758,214.8102731965842,719.621146025878,1412.7011030864667,2132.3222491123447,51.92,136.88,70.8,0.17310443490701002,0.6015736766809728,0.22532188841201714
24.01,222.0,2.0,122.25483086569626,213.34735888146892,622.5007775926697,1273.2549717492002,1895.75574934187,56.74,130.88,67.21,0.2154004491752007,0.5730394465059594,0.21156010431883984
26.25,218.0,3.0,118.3161503346014,211.11504754919397,533.284244952381,1164.6038808266069,1697.8881257789878,58.35,124.11,64.28,0.24321685013832733,0.5501682128752903,0.2066149369863823
28.5,217.0,3.0,113.51460113130821,208.46202661803522,452.12507614035087,1072.6614691824009,1524.7865453227519,56.74,118.34,61.69,0.24984761494352117,0.5434125689735878,0.20673981608289113
30.87,207.0,3.0,108.33385495771854,205.6868396414764,380.18218756073856,990.3094224716045,1370.491610032343,53.3,113.45,59.28,0.24206166894326345,0.5483408614828491,0.20959746957388758
33.12,199.0,3.0,104.3590275443385,203.62136062235325,328.8287025966184,923.0329671406531,1251.8616697372715,51.34,109.2,57.23,0.24202023684264057,0.5474635812168488,0.2105161819405106
35.36,191.0,3.0,100.32685418171945,201.58454688219143,284.65717392533935,864.560290489209,1149.2174644145484,48.7,105.32,55.39,0.23562617470890485,0.5510072528927482,0.21336657239834703
37.73,193.0,3.0,96.74932366688668,199.82813491022335,248.08989212827987,810.2531638404038,1058.3430559686835,46.75,101.61,53.62,0.23348949988538084,0.5515019236351177,0.2150085764795015
39.98,192.0,3.0,93.77122197134896,198.4033617197512,219.93601975987994,764.6536236042629,984.5896433641428,45.26,98.44,52.09,0.23296460811770006,0.5510285020164813,0.21600688986581865
42.22,194.0,4.0,91.11268610901557,197.16078068849907,196.6253332543818,724.0846014139846,920.7099346683664,43.99,95.58,50.69,0.23310426693259803,0.5502326484950638,0.21666308457233824
44.59,196.0,5.0,88.55013116873403,195.9897385112252,175.8494220677282,685.59883094188,861.4482530096082,42.84,92.77,49.32,0.23405639230835293,0.5487906453962701,0.2171529622953769
