r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.34,38.8,3.69,19.72806503436158,19.72806503436158,1144.6957352941176,0.0,1144.6957352941176,0.91,27.87,0.0,0.0021277167025247267,0.9978722832974752,0.0
0.68,50.1,3.69,28.832710590577502,31.752229953579103,1222.5370588235294,260.1160397425971,1482.6530985661266,7.1,39.52,0.0,0.06063812332406138,0.9393618766759386,0.0
1.02,60.2,3.69,33.10087763186952,39.575396127015864,1074.184411764706,461.31752804923735,1535.5019398139434,10.23,44.52,0.0,0.09551514733339411,0.9044848526666059,0.0
1.36,68.2,3.69,34.90481628658143,45.69170912265178,895.8427941176469,639.2544724625145,1535.0972665801614,12.18,46.26,0.0,0.12176538983746983,0.8782346101625301,0.0
1.69,72.8,3.69,35.45076021751861,50.93939460533697,743.6428402366864,791.754747194221,1535.3975874309074,14.42,45.8,0.0,0.1654548168602921,0.8345451831397078,0.0
2.03,75.3,3.69,35.33461970928794,55.923820131514596,615.0420443349753,925.5853734492598,1540.6274177842351,15.29,45.05,0.0,0.18724668068068717,0.8127533193193128,0.0
2.37,76.6,3.69,35.611292450569664,60.97318777587045,535.090358649789,1033.5719314563532,1568.6622901061423,18.41,43.11,0.0,0.2672588560400481,0.7327411439599518,0.0
2.7,77.6,3.69,35.70913748608331,65.41687424597805,472.27500000000003,1112.6759022644837,1584.9509022644838,20.65,41.2,0.0,0.33441164418878666,0.6655883558112133,0.0
3.05,78.5,3.69,35.156931037848,69.29742814376952,405.24911475409834,1169.2209007675083,1574.4700155216067,21.24,39.62,0.0,0.3649951642778237,0.6350048357221764,0.0
3.38,78.2,3.69,34.8956773827361,72.58954001074329,360.26872781065083,1198.678407979675,1558.9471357903258,22.11,38.18,0.0,0.40145254820058307,0.598547451799417,0.0
3.72,78.8,3.69,35.31183017063828,75.75884203291783,335.19498655913975,1207.6550527334934,1542.8500392926333,23.77,36.93,0.0,0.45312488033064685,0.5468751196693531,0.0
4.06,79.2,3.69,35.54620654866001,78.29310275123993,311.21497536945816,1198.5904281813337,1509.8054035507919,25.04,35.68,0.0,0.49622898590365044,0.5037710140963496,0.0
4.39,79.2,3.69,34.59606335986798,79.75385320427026,272.63954441913444,1176.2618453139614,1448.9013897330958,24.74,34.2,0.0,0.5113826895691792,0.4886173104308208,0.0
4.74,79.2,3.69,33.72345845253716,80.93395068814424,239.93072784810124,1141.9900261584307,1381.920754006532,24.74,32.41,0.0,0.5381894466462784,0.46181055335372156,0.0
5.08,78.8,3.69,32.431900191015636,81.54011040674189,207.05278543307088,1101.764065973161,1308.8168514062318,23.87,31.05,0.0,0.541701512742362,0.45829848725763805,0.0
5.41,78.5,3.69,30.712332213623895,81.68494112215768,174.35256007393716,1058.9985686008072,1233.3511286747444,22.31,29.85,0.0,0.5276835392116395,0.4723164607883606,0.0
5.75,80.1,3.69,30.41696977017928,82.17176981821419,160.9029652173913,1013.3926443578395,1174.2956095752309,22.6,28.79,0.0,0.5520583537223434,0.4479416462776566,0.0
6.09,80.1,3.69,30.41126764868574,82.58030780717222,151.86292282430213,967.9248009076042,1119.7877237319062,23.18,27.84,0.0,0.5809754973048463,0.41902450269515373,0.0
6.42,80.1,3.69,29.87474351354334,82.652098400295,139.018738317757,925.0574875345872,1064.0762258523441,22.99,26.98,0.0,0.5922015936577276,0.4077984063422724,0.0
6.77,80.1,3.69,29.516712215285764,82.7080115272384,128.6907385524372,881.7398627459085,1010.4306012983457,22.99,26.18,0.0,0.606655278252295,0.39334472174770496,0.0
7.11,79.8,3.69,29.055127774628698,82.65635568201904,118.73424050632912,842.1761863055472,960.9104268118763,22.8,25.47,0.0,0.6157779233593159,0.38422207664068403,0.0
7.44,79.8,3.69,29.627573305959434,82.9257079046439,117.9829435483871,806.301066059989,924.2840096083761,23.87,24.82,0.0,0.6491015935304116,0.3508984064695883,0.0
7.78,79.5,3.69,29.532825804517927,82.93273766855167,112.10640102827762,771.9345986119289,884.0409996402066,24.06,24.22,0.0,0.6637143972892076,0.33628560271079233,0.0
8.12,79.5,3.69,28.352246824546373,82.54323748977015,98.99629310344828,740.0906595187928,839.086952622241,22.89,23.66,0.0,0.6518034026004109,0.3481965973995892,0.0
8.46,78.8,3.69,28.303875176378234,82.53973260469094,94.69377659574467,710.6026132924209,805.2963898881655,23.09,23.15,0.0,0.6655122674576199,0.3344877325423801,0.0
8.8,77.9,3.69,28.339648021808596,82.55907490762506,91.26541477272725,683.2801363185051,774.5455510912324,23.38,22.65,0.0,0.6806127956093095,0.3193872043906904,0.0
9.13,77.2,3.69,27.685412223768676,82.34041897642592,83.95203176341731,658.6486908229311,742.6007225863484,22.8,22.21,0.0,0.6782154911520759,0.3217845088479241,0.0
9.47,77.6,3.69,27.031206965283662,82.12469608781295,77.15798838437169,635.0348001600464,712.1927885444181,22.21,21.79,0.0,0.6750970988022696,0.32490290119773035,0.0
9.77,76.6,3.69,26.886921541894676,82.07818382355319,73.99248208802457,615.5498167628443,689.5422988508689,22.21,21.43,0.0,0.6823621946709433,0.31763780532905667,0.0
10.15,77.6,3.69,26.95830113341714,82.10213553708222,71.60098522167488,592.5133654925536,664.1143507142285,22.5,21.0,0.0,0.6965944272445821,0.30340557275541796,0.0
