r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.26,16.0,5.09,6.061035390096316,6.061035390096316,141.29288461538462,0.0,141.29288461538462,-0.43,8.55,0.0,0.005033189378854343,0.9949668106211457,0.0
0.44,18.9,4.44,9.871013119229454,12.512726782348327,221.44750000000002,134.38961711294795,355.83711711294796,1.29,13.84,0.0,0.017078745321331034,0.9829212546786689,0.0
0.61,25.8,3.36,13.019251130537423,17.72983507714591,277.8703278688524,237.45270797179282,515.3230358406453,1.97,18.2,0.0,0.022896043619827392,0.9771039563801727,0.0
0.79,35.8,3.79,15.31057640978941,22.41160132697777,296.7262658227848,339.0710430878377,635.7973089106225,2.55,21.35,0.0,0.027739413750259952,0.9722605862497401,0.0
1.01,44.1,7.91,17.586064084950902,27.790089392918333,306.20757425742573,458.435067788507,764.6426420459327,3.22,24.45,0.0,0.03352543645973668,0.9664745635402633,0.0
5.26,59.65,0.98,25.468869232849737,66.24103015044975,123.32001901140684,710.8765732685915,834.1965922799984,17.11,26.68,0.0,0.45131596006741864,0.5486840399325814,0.0
7.91,69.15,1.23,33.2887571110728,74.79705489842928,140.0937231352718,567.1881253449613,707.2818484802332,28.49,24.35,0.0,0.7324698243595007,0.2675301756404993,0.0
10.52,76.95,0.54,38.77460509147708,77.56703195326665,142.91539923954375,429.00897776036976,571.9243769999135,35.7,21.4,0.0,0.8476989896705621,0.15230101032943785,0.0
13.14,81.25,0.73,37.892940635427074,77.13116903590873,109.2751103500761,343.4811481617904,452.75625851186646,35.45,18.93,0.0,0.8752172325312869,0.12478276746871306,0.0
15.82,84.45,1.31,37.361438676796155,76.87144831418048,88.23496207332488,285.2934554942934,373.5284175676183,35.37,17.02,0.0,0.8962371400748677,0.10376285992513239,0.0
