r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.92,234.0,12.0,230.024201291951,230.024201291951,57512.10128260868,0.0,57512.10128260868,-5.19,121.44,254.98,0.0005090818960230027,0.13936267013814882,0.8601282479658282
2.32,192.0,12.0,252.527552417553,252.52936570327466,27487.13996982758,0.39474676648744506,27487.53471659407,-10.42,280.89,185.98,0.0017026206606131189,0.6186215170844831,0.3796758622549037
3.24,212.0,6.3,265.57365735328494,265.58403184462406,21768.32329629629,1.7007687797249942,21770.024065076017,-11.44,325.09,158.37,0.001855590155932021,0.7492163326855912,0.2489280771584768
4.17,223.0,4.41,249.57236890329025,249.6333348342779,14936.77873381295,7.29845095508218,14944.077184768032,-11.64,311.44,139.66,0.0021752689365220797,0.7786204090349573,0.21920432202852058
5.1,222.0,4.01,233.47697659512383,233.76302889981454,10688.529137254902,26.206878512850587,10714.736015767752,-11.54,293.95,126.35,0.0024430001636388692,0.792553908066655,0.205003091769706
6.03,224.0,3.85,221.25326630357347,222.31059062213595,8118.243424543947,77.77626082303672,8196.019685366984,-11.44,280.55,116.3,0.0026734537007617187,0.8039169190703774,0.19340962722886082
6.96,224.0,3.23,212.5221868888046,215.6359829854227,6489.321827586206,191.55132731171136,6680.873154897918,-9.02,271.7,108.06,0.0018013766236689038,0.817223278059311,0.18097534531702011
7.89,226.0,3.4,202.86231796467277,210.3945127477401,5215.8580544993665,394.515962529654,5610.37401702902,6.44,260.33,101.6,0.0010077875006709244,0.8234091220502734,0.17558309044905576
8.8,226.0,3.21,197.73084187854963,212.31540744235136,4442.896117045454,679.5848190240528,5122.480936069507,16.24,254.4,96.17,0.006745640912736919,0.8276665190366284,0.1655878400506348
9.73,227.0,2.75,188.7221648879643,213.30901565218912,3660.437360739979,1015.8972906994715,4676.334651439451,25.64,241.26,91.46,0.018458237174266406,0.8171369169069624,0.16440484591877116
10.64,227.0,2.65,182.18023786898513,217.27818102299713,3119.326980263158,1317.685044987059,4437.0120252502165,32.27,231.49,87.46,0.03137584285878165,0.8072944087608,0.16132974838041822
11.58,224.0,2.35,177.04547528813043,221.60209720518233,2706.83077029361,1533.8850747612328,4240.715845054843,35.44,224.36,83.84,0.04006985420935478,0.802954992743823,0.15697515304682236
12.52,220.0,2.43,170.6490997046278,222.55372176965724,2325.9676701277954,1630.1153229653366,3956.0829930931322,42.18,213.5,80.63,0.06109492668629505,0.7826322865726322,0.15627278674107287
13.46,218.0,2.3,167.37625046582923,223.45819088216058,2081.3379806835064,1628.43639318931,3709.7743738728163,46.37,208.0,77.76,0.07675143825234303,0.7721630309927915,0.1510855307548655
14.4,217.0,2.77,162.96694259879823,221.74658470880843,1844.3211374999998,1570.3696840292187,3414.6908215292187,49.33,200.84,75.18,0.09162694256896703,0.759401400915493,0.14897165651554
15.33,216.0,4.43,157.91272089353663,218.64465497125695,1626.6423626875408,1491.784587573385,3118.426950260926,49.33,193.84,72.86,0.09758610802637581,0.7533947218490531,0.1490191701245711
16.27,210.0,4.47,153.04711555596205,215.33829142638083,1439.6693042409343,1410.3970605060185,2850.066364746953,47.29,188.07,70.73,0.09547470608900735,0.7550205207910979,0.14950477311989477
17.11,208.0,4.35,148.3997339283329,212.1014903929752,1287.1116908240792,1342.1718992940594,2629.283590118139,45.04,182.56,68.97,0.09211503450662754,0.7566848066436955,0.15120015884967708
