r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.44,26.1,3.3,21.516419311772115,21.516419311772115,321.4974305555556,0.0,321.4974305555556,9.09,27.58,0.0,0.1784792646735772,0.8215207353264228,0.0
2.88,43.0,3.47,30.874960728719966,38.036714195086056,330.99416666666673,171.36403706897948,502.3582037356462,16.12,37.24,0.0,0.272594599267023,0.727405400732977,0.0
4.33,48.5,2.35,31.986629237854995,47.85192863733447,236.2920207852194,292.5317839059008,528.8238046911201,15.32,39.71,0.0,0.22939322008734936,0.7706067799126507,0.0
5.76,52.5,2.0,33.189498339083094,55.025678553182715,191.2400694444444,334.42404518024176,525.6641146246861,18.34,39.12,0.0,0.30534955155623555,0.6946504484437646,0.0
7.2,56.4,2.05,31.936729638458598,57.31642295441848,141.66037499999996,314.61356115135965,456.27393615135964,17.63,37.66,0.0,0.3047359848432485,0.6952640151567516,0.0
8.64,58.5,2.21,34.191094600787494,59.47704728759976,135.30450810185184,274.1305791726132,409.435087274465,22.27,36.69,0.0,0.4242427456689663,0.5757572543310338,0.0
10.08,61.5,2.1,36.30381798103335,60.87081950021887,130.75071428571428,236.83427248295902,367.5849867686733,25.8,36.12,0.0,0.505050505050505,0.4949494949494949,0.0
11.47,64.6,2.01,38.45829169372971,62.195740947554334,128.9485789014821,208.30601499697357,337.2545938984557,29.52,34.86,0.0,0.5891864196794651,0.4108135803205349,0.0
13.0,65.6,2.12,43.99278804531488,65.7631266177552,148.87426153846155,183.8018017340695,332.67606327253105,36.98,33.7,0.0,0.7065954573746125,0.2934045426253875,0.0
14.42,65.4,2.65,44.5586372098609,66.14302718087758,137.68877600554785,165.70235053053483,303.39112653608265,38.39,31.99,0.0,0.7422879741727931,0.25771202582720687,0.0
15.84,65.5,3.05,43.19463566231344,65.23192891359517,117.78892361111112,150.84772725936443,268.63665087047553,37.89,29.33,0.0,0.7694662578967455,0.23053374210325453,0.0
17.26,65.1,3.22,43.588421054220355,65.4933466183585,110.078241599073,138.43731177708287,248.51555337615588,39.0,27.53,0.0,0.8005471932175915,0.19945280678240848,0.0
18.68,64.9,3.48,39.10758046721888,62.60056590227465,81.87381423982869,127.91370456557988,209.78751880540858,34.46,26.15,0.0,0.7764413411417405,0.2235586588582596,0.0
