r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
1.74,56.9,6.6,40.67985312166208,40.67985312166208,951.0634770114943,0.0,951.0634770114943,0.0,57.53,0.0,0.0,1.0,0.0
2.61,87.4,4.8,44.66793536755421,63.5212211101539,764.4538122605366,781.5023300096022,1545.9561422701388,0.0,63.17,0.0,0.0,1.0,0.0
3.5,92.1,5.7,43.20422433049806,79.47112172251275,533.3157142857143,1271.1583393812675,1804.474053666982,0.0,61.1,0.0,0.0,1.0,0.0
4.37,93.5,5.2,42.62166291922453,91.41268953299733,415.6993478260869,1496.4928278389382,1912.1921756650252,8.69,59.01,0.0,0.04156988018564178,0.9584301198143582,0.0
5.24,98.2,4.4,44.00846282250722,99.75349333736132,369.60778625954197,1529.3921055356852,1898.999891795227,16.6,57.64,0.0,0.1422799741091341,0.8577200258908659,0.0
6.11,99.7,4.4,44.1410964974818,103.93559465184504,318.8930278232405,1449.127894538893,1768.0209223621337,18.86,56.44,0.0,0.18255643345607792,0.8174435665439221,0.0
6.98,102.0,3.5,46.22848526612136,106.68375003314544,306.1708954154728,1324.405397010696,1630.576292426169,23.82,56.03,0.0,0.26549979332712037,0.7345002066728797,0.0
7.85,107.0,4.4,49.27961089537944,108.72559558992127,309.36051592356694,1196.5318581379756,1505.8923740615426,29.74,55.57,0.0,0.364206244972035,0.6357937550279649,0.0
8.72,108.0,4.4,48.84219589658107,108.74157060136282,273.5734059633028,1082.47351798752,1356.0469239508227,30.17,54.32,0.0,0.3815577314526681,0.618442268547332,0.0
9.6,110.0,4.4,48.973066577456635,108.85571730392383,249.829296875,984.5006187241438,1234.3299155991438,31.9,52.55,0.0,0.4242938798314891,0.5757061201685109,0.0
10.47,113.0,4.4,50.99361283533458,109.79089250277174,248.3618481375358,902.9313778944772,1151.293226032013,35.89,51.23,0.0,0.4953536324966898,0.5046463675033103,0.0
11.35,110.0,5.2,51.888534860795595,110.21138514771725,237.21762555066078,832.9629397514074,1070.180565302068,38.26,49.57,0.0,0.5436847047695994,0.4563152952304007,0.0
12.19,108.0,5.7,51.83973090207934,110.1886864155926,220.45592288761276,775.569230024102,996.0251529117147,39.33,47.76,0.0,0.5756021611860602,0.42439783881393983,0.0
13.12,109.0,8.6,51.904991089489656,110.2194414915481,205.34512957317077,720.5942974625605,925.9394270357312,40.63,45.68,0.0,0.6127388300504345,0.3872611699495655,0.0
13.94,108.0,9.8,51.16458443103003,109.87271048130657,187.79158536585368,678.2064425042333,865.9980278700871,40.95,43.38,0.0,0.6405734141534158,0.35942658584658416,0.0
14.86,108.0,9.8,50.08597707941815,109.37459930354223,168.81595558546437,636.2178918445775,805.0338474300419,40.63,41.42,0.0,0.6580537127983994,0.3419462872016006,0.0
15.68,109.0,12.3,49.05923103759373,108.90824590524564,153.49541772959185,602.9462931222865,756.4417108518784,40.09,39.99,0.0,0.6677757427404424,0.3322242572595577,0.0
