r_kpc,vobs_kms,e_vobs_kms,vbar_kms,vmodel_kms,gbar_kms2_per_kpc,gextra_kms2_per_kpc,gtot_kms2_per_kpc,vgas_kms,vdisk_kms,vbul_kms,frac_gas,frac_disk,frac_bul
0.61,47.3,2.77,22.74569080067695,22.74569080067695,848.1417213114754,0.0,848.1417213114754,2.98,31.89,0.0,0.017164622870307882,0.9828353771296922,0.0
1.22,70.4,3.27,28.819384101677123,45.43556526288402,680.7843442622951,1011.3390907850762,1692.1234350473715,8.37,39.0,0.0,0.08434930827737387,0.915650691722626,0.0
1.84,83.7,2.5,29.97142222184326,63.49297173701076,488.19899456521733,1702.7561467374169,2190.9551413026343,14.43,37.15,0.0,0.2318024161899858,0.7681975838100142,0.0
2.45,89.1,2.45,31.38562330112308,79.32659644933267,402.0642244897959,2166.388389483787,2568.4526139735826,17.93,36.43,0.0,0.32636160727088626,0.6736383927291136,0.0
3.07,91.7,2.48,32.59138843314289,92.3149505330759,345.99302931596094,2429.9190527440555,2775.9120820600165,20.44,35.9,0.0,0.39332908177434994,0.6066709182256501,0.0
3.68,95.1,3.01,32.586190326578524,101.54422338366551,288.54885869565214,2513.415625704283,2801.964484399935,21.54,34.58,0.0,0.4369424287462431,0.5630575712537569,0.0
4.3,96.9,3.62,32.11475361885873,107.86736785623543,239.85055813953485,2466.049220519166,2705.8997786587006,21.34,33.94,0.0,0.4415497479341304,0.5584502520658697,0.0
4.91,100.0,3.9,32.76222519915275,112.07541817085998,218.6076171079429,2339.620358080067,2558.22797518801,23.04,32.94,0.0,0.4945590654572348,0.5054409345427653,0.0
5.52,103.0,4.82,33.86713008213126,114.72349527997274,207.78668478260872,2176.539469067741,2384.3261538503493,25.45,31.6,0.0,0.5647012923039366,0.4352987076960634,0.0
6.13,106.0,4.97,33.6875904451476,115.8981552667906,185.13111745513865,2006.1221279355793,2191.253245390718,25.55,31.05,0.0,0.575230508777012,0.424769491222988,0.0
