r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1413.7315995605695,364.9382423049603,1048.7933572556094,2198.6226076097164,277.2375988980205,2475.860206507737,2661132208561.6753,6799700970412.007,7321558092429.472,17901925601172.656,0.37983070212103864,0.4089815953625613,0.11197627320367619,0.9971962767024114,0.36346528634571645,686940088935.8893,48,1,0.7772926569451185,2198.6226076097164,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,337.06294958350514,51.56955562230422,-28.530275596065838,-82.86463071172304
137.2142635848495,912.6125563019021,444.4121412698142,468.2004150320879,1997.295698760971,517.7580317075912,2515.053730468562,3995081221845.796,12738505236224.219,15005058962283.803,36000501081297.69,0.3538424425664978,0.41680139196948435,0.2058636065843139,0.9986138445771969,0.26624895189600345,1945472465929.9707,48,1,0.8181322565389465,1997.295698760971,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,267.06674706734697,95.23186943380126,72.55462436764425,82.90479083879869
184.4519608845518,740.0104527920331,471.01792500971357,268.99252778231966,1903.49637235591,549.6354479510053,2453.131820306915,5853896807008.536,20911618348974.51,25259542329831.195,56982892139339.58,0.3669806421520267,0.4432829114405836,0.22405459152302692,0.9989788215129661,0.23174991575738724,3726015378370.6577,48,1,0.8427030423199005,1903.49637235591,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,248.83569340303492,110.31400257850731,91.20133634309416,99.28441562636888
231.68965818425403,647.9367520621113,469.6573245659976,178.27942749611373,1860.9614752609739,456.57029450292674,2317.5317697639007,8086983691853.762,31313888252688.05,37012402056819.51,79600131301643.6,0.3933899070345061,0.4649791583453741,0.19700713511661588,0.9992433310979005,0.2184938896816004,5861854744984.128,48,1,0.8594950946559333,1860.9614752609739,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,231.96093368008263,97.7138167761202,67.83735518101292,59.058188865711
278.9273554839564,583.6504206661028,455.0909937562362,128.55942690986657,1836.6599047571003,399.1421420843434,2235.802046841444,10557854595971.764,43781831706356.15,51002052150028.23,103071563828058.17,0.4247711985760892,0.4948217554466214,0.17852302382861596,0.999428177652173,0.2070084271298468,8232298598416.289,48,1,0.8718799386539784,1836.6599047571003,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,217.9374923604163,86.03777297063637,53.512640183530145,41.65423656976061
326.16505278365867,532.1463617429409,434.99518207716665,97.15117966577424,1813.5710821713894,339.9866799446843,2153.5577621160737,13162749158765.035,58021801014396.21,66431441119377.3,126898871555280.16,0.45722866013919233,0.5234990690239368,0.15787209701336977,0.999564063768571,0.19814035247423845,10759694848236.03,48,1,0.8814911149954391,1813.5710821713894,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,202.92270986649123,72.53296835793591,38.927781751653434,25.603219968603682
373.4027500833609,489.22000820569923,413.1836864637965,76.03632174190273,1792.2363875547544,293.22685939642145,2085.4632469511757,15859879744376.13,73961864747740.84,83467900171159.05,150759697878270.78,0.4905944081120441,0.5536486298782203,0.14060514364139565,0.9996586924351263,0.1900117256077355,13394880564448.432,48,1,0.8892262757790468,1792.2363875547544,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,188.2679047662295,60.5750711287831,28.316649002771417,16.06723449863743
420.64044738306325,452.8380447666771,391.49897344078636,61.33907132589075,1772.8236551715556,256.25942391365845,2029.0830790852142,18629689773982.234,91563391130369.9,102105865695709.64,174444344902985.62,0.5248859811494112,0.5853205832066046,0.1262932141887407,0.9997239992978912,0.1824546478994794,16106209507622.771,48,1,0.89562399173392,1772.8236551715556,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,174.52530544851655,50.59832835744446,20.804003807078466,10.331786300619001
467.87814468276554,421.84498678584623,370.79115578289475,51.053831002951455,1756.800807110704,227.395423700787,1984.196230811491,21471335872596.92,110890106682531.08,122464224358723.14,197816833708586.34,0.5605696168703657,0.6190788825339869,0.11460329385253769,0.999769896717996,0.17532741488406378,18872765337483.113,48,1,0.901029137444614,1756.800807110704,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,162.19362464716792,42.627173918499984,15.642116415000109,6.9325087201189985
515.1158419824677,395.6785847381225,351.4110591976492,44.26752554047326,1745.764418434621,205.28212078581726,1951.0465392204383,24411418359959.594,132116478022323.22,144781373029565.03,220790271889057.03,0.5983799779399215,0.6557416311453929,0.1052164141957577,0.9998048152529987,0.16860883309191071,21680330230830.996,48,1,0.9056739516019056,1745.764418434621,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,151.5475557075831,36.44922134297461,12.233505141609344,5.051838593650224
