r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1412.1991737908236,364.9382423049603,1047.2609314858635,2219.2610417885744,274.8783930398627,2494.139434828437,2658247652840.9375,6835665091444.84,7353081371439.87,17901925601172.656,0.381839654779767,0.41074248297391036,0.11020971369981591,0.9971951215628997,0.3615147879589429,686940088935.8893,48,1,0.7772926569451185,2219.2610417885744,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,336.47261856004764,51.44194655877577,-28.95066374600435,-84.08550833295632
137.2142635848495,911.769400337875,444.4121412698142,467.3572590680608,2033.3390552285043,520.0516742944221,2553.3907295229264,3991390195971.002,12892598733038.045,15169193180502.346,36000501081297.69,0.3581227579006051,0.4213606123494421,0.20367101214924055,0.9986093817762738,0.2631247521523635,1945472465929.9707,48,1,0.8181322565389465,2033.3390552285043,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,267.1018151344108,95.66241850044443,73.2715452974031,84.01589536216377
184.4519608845518,742.2509977085336,471.01792500971357,271.23307269882,1963.3173493151778,553.8816786068427,2517.1990279220204,5871620771154.145,21402559717945.62,25784073759570.023,56982892139339.58,0.3755962344910504,0.45248798001548496,0.22003888944136413,0.9989701141689054,0.22772277282114245,3726015378370.6577,48,1,0.8427030423199005,1963.3173493151778,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,250.07222557875153,110.97578539390173,92.17233149164198,100.66133614254746
231.68965818425403,657.4348131973109,469.6573245659976,187.77748863131333,1948.072936597325,463.24765525101026,2411.3205918483354,8205530240201.472,32519684389762.734,38301539210285.87,79600131301643.6,0.4085380747241464,0.48117432200133836,0.1921136728218788,0.9992323054467839,0.21423499967327367,5861854744984.128,48,1,0.8594950946559333,1948.072936597325,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,235.77308529543328,98.62280046599369,68.73006585150313,60.12170363808018
278.9273554839564,596.8674769209209,455.0909937562362,141.77648316468472,1940.1597214469155,406.58774166611653,2346.747463113032,10796942504048.47,45893163643784.69,53248070116937.35,103071563828058.17,0.44525533463664824,0.5166126149571638,0.17325585648093786,0.9994244050589298,0.20276683230655035,8232298598416.289,48,1,0.8718799386539784,1940.1597214469155,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,223.0604644756277,86.94165359840419,54.20039387140493,42.38522972067971
326.16505278365867,544.1047504596037,434.99518207716665,109.10956838243709,1918.1936569436818,345.9379552114703,2264.131612155152,13458542350895.275,60905455003998.29,69462301120601.61,126898871555280.16,0.47995269191551815,0.5473831269676988,0.15279056807222588,0.9995627296028737,0.1937531889064304,10759694848236.03,48,1,0.8814911149954391,1918.1936569436818,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,207.51258965941867,73.18148439173342,39.323276053957954,25.920605106360277
373.4027500833609,499.008459445205,413.1836864637965,85.82477298140846,1888.2320445845578,297.92819611525294,2186.160240699811,16177208669886.832,77391248681097.62,87049695358650.7,150759697878270.78,0.5133417602334698,0.577406936891967,0.1362792125520878,0.9996582029117885,0.1858387740845689,13394880564448.432,48,1,0.8892262757790468,1888.2320445845578,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,191.9987079574507,61.07154362968212,28.594910809597277,16.263033718522834
420.64044738306325,460.5569982525372,391.49897344078636,69.05802481175087,1859.0765825783285,260.04929154400907,2119.125874122338,18947246371717.887,95429380326152.67,106127769481827.38,174444344902985.62,0.5470477152998233,0.6083760957734032,0.1227153585917645,0.9997238075971563,0.17853240922925728,16106209507622.771,48,1,0.89562399173392,1859.0765825783285,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,177.56986922898415,50.99579989113009,21.014410484117935,10.469211939776908
467.87814468276554,427.2694504020214,370.79115578289475,56.47829461912662,1830.0516474990197,230.22167327751072,2060.2733207765305,21747433690231.305,114894572612137.23,126612542546439.56,197816833708586.34,0.5808129189924961,0.6400493839313933,0.11174326772854519,0.9997699554808042,0.17176365984637482,18872765337483.113,48,1,0.901029137444614,1830.0516474990197,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,164.476095951331,42.9312221065782,15.79360749428828,7.020747725313255
515.1158419824677,398.35372183237934,351.4110591976492,46.94266263473014,1802.2522054358249,207.00825995726007,2009.2604653930848,24576461132798.492,135766538822173.44,148537928108071.97,220790271889057.03,0.6149117787689196,0.6727557642698565,0.10302709057521901,0.9998047298482654,0.1654557960100087,21680330230830.996,48,1,0.9056739516019056,1802.2522054358249,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,152.89573860646445,36.66061068771042,12.34135021125627,5.110560451828918
