r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,mode_1,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1395.7057779509032,364.9382423049602,1030.7675356459429,3225.36910474821,922.6341797524764,4148.003284500686,2627201372972.954,8698462432577.97,10435179312374.932,17901925601172.656,0.4858953515038729,0.5829082046733219,0.22242850751829576,0.9976609443117934,0.25176389349221756,686940088935.8893,3225.36910474821,533.7150706020216,185.3908808222316,113.36740102675549,90.16082730146773
137.2142635848495,911.3754043853348,444.4121412698142,466.96326311552065,2756.749003115407,762.5650651466995,3519.3140682621065,3989665426987.048,16057695939647.576,19395924579135.39,36000501081297.69,0.44604090102483523,0.5387681836798545,0.21668002637890918,0.9990713710274588,0.20569606830080253,1945472465929.9707,2756.749003115407,396.0048533842638,168.79550524346715,112.8382916304095,84.926414888559
184.4519608845518,739.1848545896305,471.01792500971357,268.1669295799169,2495.9229211792276,573.3535294883824,3069.27645066761,5847365863205.402,25591512940728.684,30127060219683.613,56982892139339.58,0.44910870578752066,0.5287036001264077,0.18680413403741136,0.9994998950021934,0.19409015750514572,3726015378370.657,2495.9229211792276,316.8303324752567,130.36773165958837,76.86079306988637,49.294672283651
231.68965818425403,651.7935699673229,469.65732456599756,182.13624540132537,2377.87661119673,425.5483477623374,2803.4249589590677,8135121142619.8,37813711398208.62,43125036211158.016,79600131301643.6,0.47504584200890426,0.5417709180370104,0.15179587611303377,0.9996874758338136,0.18864033186631732,5861854744984.128,2377.87661119673,259.9522752111489,93.62545990328795,46.77106515049864,25.19954749740191
278.9273554839564,591.0688824345316,455.0909937562362,135.97788867829541,2295.910367271765,326.69925277275564,2622.609620044521,10692049720148.08,52223567499875.14,58133343429533.28,103071563828058.17,0.5066728936702019,0.5640095218358199,0.12457029451726394,0.9997766053048992,0.18392284168393858,8232298598416.289,2295.910367271765,218.0279317059569,67.25153755304824,28.448909407509277,12.970874106241244
326.16505278365867,539.333591742795,434.99518207716665,104.33840966562835,2198.849162303816,261.2850349730596,2460.1341972768755,13340526763641.584,67729510776552.93,74192449587268.48,126898871555280.16,0.53372823529836,0.5846580720376894,0.10620763503969671,0.999820304755333,0.17980976282431352,10759694848236.03,2198.849162303816,186.47603602567634,49.76110886454669,18.01080605054784,7.0370840322887585
373.4027500833609,494.73978618881506,413.1836864637965,81.55609972501854,2101.973399736218,218.11580306658007,2320.0892028027984,16038823805451.945,84182082025742.98,91253114176843.17,150759697878270.78,0.5583858498689408,0.6052885184906942,0.09401181765040927,0.9998418437161486,0.17576193371734852,13394880564448.434,2101.973399736218,163.57302279553934,38.38459455820018,12.05701432302174,4.1011713898187985
420.64044738306325,456.7188348405258,391.49897344078636,65.21986139973946,2019.9821167688353,189.02568127829218,2209.0077980471274,18789344900112.38,101891108586476.02,109667596984982.06,174444344902985.62,0.5840894907951364,0.6286681121475844,0.08557040017939288,0.9998517020007802,0.17132995904601978,16106209507622.77,2019.9821167688353,147.2392201319385,30.76188322482938,8.47667285096961,2.5479050705546977
467.87814468276554,424.1664817045796,370.79115578289475,53.37532592168486,1956.5547724820024,168.47067191581792,2125.02544439782,21589496805375.66,121175472671008.58,129750400653317.28,197816833708586.34,0.6125640088321204,0.6559118262122168,0.07927936691767865,0.9998537535245876,0.1663925251611444,18872765337483.113,1956.5547724820024,135.58182620171002,25.28119106051634,6.037199041799798,1.5704556117917752
515.1158419824677,396.04261269758604,351.4110591976492,44.63155349993687,1912.1919934163477,154.95383320388257,2067.1458266202303,24433877090747.54,142406697800127.1,151966585534063.7,220790271889057.03,0.6449862875828324,0.6882847882465766,0.07496028156718439,0.9998493758748351,0.16078453697487743,21680330230830.996,1912.1919934163477,128.25152374712616,21.510017514006616,4.315597584374345,0.8766943583754371
