r_kpc,g_bar_total,g_bar_gas,g_bar_galaxies,g_resp_ground,g_resp_higher,g_resp_total,m_eff_bary_msun,m_eff_ground_msun,m_eff_full_msun,m_obs_analog_msun,closure_ground,closure_full,higher_mode_fraction,mean_activation,baryon_fraction_full,gas_mass_enclosed_msun,shell_directions,time_memory_enabled,memory_factor_mean,mode_1,memory_factor_mode_1,memory_factor_mode_2,memory_factor_mode_3,memory_factor_mode_4,memory_factor_mode_5,mode_2,mode_3,mode_4,mode_5
89.9765662851472,1392.039645520037,364.9382423049603,1027.1014032150767,2197.310691450041,267.70196718857164,2465.0126586386123,2620300442771.1655,6756399724312.411,7260307486862.433,17901925601172.656,0.3774118982971216,0.40556014188701855,0.10860064602524971,0.9971624406423875,0.3609076402773042,686940088935.8893,48,1,0.7772926569451185,2197.310691450041,0.8156420438466037,0.789200674871646,0.7723212129661594,0.7597156173216567,0.7495837357195267,329.97104103568853,50.30079883134331,-28.98877546019404,-83.58109721826617
137.2142635848495,915.9584538320379,444.4121412698142,471.5463125622238,2055.928758854906,518.2331981941448,2574.1619570490507,4009728327345.891,13009826256347.887,15278460086055.586,36000501081297.69,0.36137903266870114,0.4243957619243463,0.2013211316308292,0.9985769423893235,0.2624432243014797,1945472465929.9707,48,1,0.8181322565389465,2055.928758854906,0.8502243353845322,0.8282529930134034,0.8140669709824961,0.803382197510979,0.794734785803322,267.27927140264455,94.9909153720756,72.68293036438166,83.28008105504307
184.4519608845518,750.4054524623317,471.01792500971357,279.38752745261826,1985.809369175678,554.4167388984142,2540.2261080740923,5936127071661.185,21644990482556.895,26030737150518.63,56982892139339.58,0.3798506827212045,0.4568167071419608,0.21825487783792324,0.9989753138512367,0.2280429876932208,3726015378370.6577,48,1,0.8427030423199005,1985.809369175678,0.8707112279094301,0.85159839518546,0.8391952433023251,0.8298145635497782,0.8221957816525094,252.08604433242476,110.87646535978305,91.63858596804988,99.81564323815648
231.68965818425403,650.88997039862,469.6573245659976,181.23264583262244,1935.8997023635616,459.3544753489077,2395.2541777124693,8123843197738.897,32286061612196.008,38019325143094.7,79600131301643.6,0.4056031200482374,0.4776289249953747,0.19177692272625668,0.9992259660645799,0.213676680666027,5861854744984.128,48,1,0.8594950946559333,1935.8997023635616,0.884610886447817,0.8675000644306899,0.8563684531075597,0.847931047977869,0.8410650213157308,233.15002442348012,98.07636442922023,68.3723072045054,59.75577929170196
278.9273554839564,589.1654008591645,455.0909937562362,134.07440710292835,1923.9828674991384,403.1894391231142,2327.1723066222526,10657616982695.582,45461209408815.89,52754642810328.87,103071563828058.17,0.44106451595760526,0.511825384723308,0.17325293790055402,0.9994258185716399,0.20202235130305762,8232298598416.289,48,1,0.8718799386539784,1923.9828674991384,0.8948243331770007,0.879206646441681,0.8690332007045197,0.8613126524870214,0.855022860459669,220.39928840368634,86.56945029463697,54.003404116083765,42.21729630870711
326.16505278365867,534.150162610961,434.99518207716665,99.15498053379434,1902.4437631605233,342.0256370099346,2244.469400170458,13212313583303.195,60269649390543.914,68729723515796.19,126898871555280.16,0.4749423588395664,0.5416102024662677,0.1523859656914722,0.9995585050208813,0.19223580290216943,10759694848236.03,48,1,0.8814911149954391,1902.4437631605233,0.9027343483145575,0.8882817719365308,0.8788605822666533,0.8717058469692537,0.8658730254902001,204.2469270691821,72.76139535657478,39.18325498140305,25.834059602774655
373.4027500833609,498.8175801389773,413.1836864637965,85.63389367518079,1902.2381847965964,297.5569402454249,2199.7951250420215,16171020609726.402,77839121566360.36,87485532608920.8,150759697878270.78,0.5163125335340661,0.5802978769535609,0.1352657512775154,0.9996337418129837,0.18484222622286994,13394880564448.432,48,1,0.8892262757790468,1902.2381847965964,0.9090930482178665,0.8955808336477348,0.88676906829674,0.8800742969683035,0.8746141317645886,191.80086034289934,61.026645845621985,28.52718004874618,16.20225400815739
420.64044738306325,465.1170666067847,391.49897344078636,73.61809316599836,1893.951140834889,261.39187844586456,2155.3430192807537,19134846905218.906,97051714996577.06,107805337977601.11,174444344902985.62,0.5563477282714484,0.6179927359499976,0.12127623125765478,0.9997206731542786,0.17749442897896747,16106209507622.771,48,1,0.89562399173392,1893.951140834889,0.9143487122832954,0.9016154620603003,0.8933097097514894,0.8869977228281198,0.8818483517463951,178.87489073223787,51.074047912694965,20.992613171465315,10.45032662946642
467.87814468276554,431.03817485829774,370.79115578289475,60.24701907540302,1870.2757273843035,231.33596386855507,2101.6116912528587,21939256637396.16,117133746497293.8,128908432306596.3,197816833708586.34,0.5921323494129385,0.6516555233944226,0.11007550292539818,0.9997694924316743,0.17019256417001294,18872765337483.113,48,1,0.901029137444614,1870.2757273843035,0.9187871457138652,0.9067125718029094,0.898835336414658,0.8928480063233741,0.8879626269682634,165.55398620179636,42.962685763421995,15.79182137311579,7.027470530220919
515.1158419824677,402.491775716639,351.4110591976492,51.08071651898976,1846.7934221817402,208.27668350582562,2055.070105687566,24831758660794.793,138769809877637.27,151619454644362.88,220790271889057.03,0.6285141491531225,0.6867125682083892,0.10134772674148865,0.9998049996698712,0.16377686306180117,21680330230830.996,48,1,0.9056739516019056,1846.7934221817402,0.9226002446546547,0.9110919700780873,0.9035835135159891,0.897875872280413,0.8932181574803839,154.1193683093967,36.70381231632732,12.34218590878956,5.111316971312033
562.3535392821701,377.3670860451469,333.45930934228835,43.90777670285855,1821.8855627705059,188.97134836480473,2010.8569111353106,27747479487474.766,161709168651465.84,175604070476172.28,243310896975740.53,0.6646195080510067,0.7217271098781942,0.09397553218150828,0.999834009738366,0.15801159627014352,24518978172822.668,48,1,0.9097212219021902,1821.8855627705059,0.9259222483605132,0.9149075619080301,0.9077207413367534,0.9022572104923149,0.8977983474133389,143.75840596944917,31.576627344189443,9.803684300495474,3.832630750670629
609.5912365818724,355.13950531825685,316.9135954464296,38.22590987182726,1796.3499075125173,171.25078267292704,1967.6006901854444,30684360078545.766,185890544025276.88,200686759598534.16,265347528583996.38,0.7005550231323627,0.7563166714590533,0.08703533370726091,0.9998568105896165,0.1528967837236926,27381608440746.24,48,1,0.913288849226358,1796.3499075125173,0.9288502455986017,0.918270726641966,0.9113675959416186,0.9061194838932899,0.9018361940563139,134.03927928653027,26.97138733537572,7.56248398837194,2.6776320626491095
656.8289338815746,335.36911669915145,301.69435816891183,33.67475853023962,1770.83724963166,154.89229222956607,1925.729541861226,33640951685261.08,211274035326531.3,226811316071402.47,286884474610753.44,0.736442903064689,0.7906015701237978,0.08043304569127709,0.9998709847322451,0.14832131071745366,30263029067106.387,48,1,0.9164645798374039,1770.83724963166,0.931456422707437,0.9212643092682928,0.9146138058237522,0.9095575932723938,0.9054307681151433,124.97070260727114,22.79603868467831,5.526741897650501,1.5988090399661212
704.0666311812769,317.73078752869105,287.6988185532395,30.031968975451534,1746.243451545571,141.6099935522659,1887.8534450978368,36620770503256.71,237887953892246.6,254209529510337.78,307916690105893.06,0.772572457213789,0.8255789233864351,0.07501111588930943,0.9998765464356891,0.144057426068158,33159368943259.55,48,1,0.9193152361004516,1746.243451545571,0.9337957142994806,0.9239513730044865,0.9175276973389268,0.912643830080245,0.9086575657791196,117.16845202313435,19.521073204826767,4.054620501906523,0.8658478223982525
